locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPDMGLKN_00787	CDS	360				MerR family transcriptional regulator
NPDMGLKN_00788	CDS	1407				hypothetical protein
NPDMGLKN_00789	CDS	762				DeoR-like helix-turn-helix protein
NPDMGLKN_00790	CDS	636				pentapeptide repeat-containing protein
NPDMGLKN_00791	CDS	687				DNA-binding response regulator
NPDMGLKN_00792	CDS	2583	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
NPDMGLKN_00793	CDS	534	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
NPDMGLKN_00794	CDS	2031	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
NPDMGLKN_00795	CDS	1677	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
NPDMGLKN_00796	CDS	966	lacD2_1	4.1.2.40		tagatose 1,6-diphosphate aldolase
NPDMGLKN_00797	CDS	516	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
NPDMGLKN_00798	CDS	429	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
NPDMGLKN_00799	CDS	1434		3.2.1.85		6-phospho-beta-galactosidase
NPDMGLKN_00800	CDS	1659		2.7.1.69		PTS system, lactose/cellobiose-specific IICB component
NPDMGLKN_00801	CDS	312	lacF	2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
NPDMGLKN_00802	CDS	759				DeoR-like helix-turn-helix protein
NPDMGLKN_00803	CDS	960	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NPDMGLKN_00804	CDS	858	tkt_1	2.2.1.1		transketolase
NPDMGLKN_00805	CDS	1419		3.2.1.85		6-phospho-beta-glucosidase
NPDMGLKN_00806	CDS	714				GntR family transcriptional regulator
NPDMGLKN_00807	CDS	1347		2.7.1.69		PTS system, lactose/cellobiose-specific IIC component
NPDMGLKN_00808	CDS	348	rplS			50S ribosomal protein L19
NPDMGLKN_00809	CDS	753	trmD			tRNA (guanine-N1)-methyltransferase
NPDMGLKN_00810	CDS	525	rimM			16S rRNA processing protein RimM
NPDMGLKN_00811	CDS	321				hypothetical protein
NPDMGLKN_00812	CDS	435				hypothetical protein
NPDMGLKN_00813	CDS	249				RNA-binding protein
NPDMGLKN_00814	CDS	276	rpsP			30S ribosomal protein S16
NPDMGLKN_00815	CDS	771	yxlG			putative transmembrane protein YxlG
NPDMGLKN_00816	CDS	900	btuD_1	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NPDMGLKN_00817	CDS	201				hypothetical protein
NPDMGLKN_00818	CDS	351				hypothetical protein
NPDMGLKN_00819	CDS	720				hypothetical protein
NPDMGLKN_00820	CDS	534				riboflavin biosynthesis protein RibD protein
NPDMGLKN_00821	CDS	582				DNA-3-methyladenine glycosylase I
NPDMGLKN_00822	CDS	1419				signal recognition particle protein
NPDMGLKN_00823	CDS	339				DNA-binding protein
NPDMGLKN_00824	CDS	504				hypothetical protein
NPDMGLKN_00825	CDS	705				response regulator receiver domain-containing protein
NPDMGLKN_00826	CDS	1734		2.7.13.3		sensory box histidine kinase
NPDMGLKN_00827	CDS	2466				cation transporter E1-E2 family ATPase
NPDMGLKN_00828	CDS	891				phosphate-binding protein
NPDMGLKN_00829	CDS	276				hypothetical protein
NPDMGLKN_00830	CDS	477				hypothetical protein
NPDMGLKN_00831	CDS	579				toxin-antitoxin stability system, antitoxin component
NPDMGLKN_00832	CDS	1293				hypothetical protein
NPDMGLKN_00833	CDS	2238	copB_1	3.6.3.-		copper-translocating P-type ATPase
NPDMGLKN_00834	CDS	2184	copA	3.6.3.4		copper-translocating P-type ATPase
NPDMGLKN_00835	CDS	210	copZ			copper chaperone CopZ
NPDMGLKN_00836	CDS	438	copY			copper transport repressor, CopY/TcrY family
NPDMGLKN_00837	CDS	540				hypothetical protein
NPDMGLKN_00838	CDS	1461				amino acid permease family protein
NPDMGLKN_00839	CDS	2061		3.6.3.3		cadmium-translocating P-type ATPase
NPDMGLKN_00840	CDS	1179				hypothetical protein
NPDMGLKN_00841	CDS	1470				hypothetical protein
NPDMGLKN_00842	CDS	1299	asnS	6.1.1.22		asparaginyl-tRNA synthetase
NPDMGLKN_00843	CDS	1191		2.6.1.1		aspartate aminotransferase
NPDMGLKN_00844	CDS	522				hypothetical protein
NPDMGLKN_00845	CDS	2865		2.7.7.7		DnaQ family exonuclease/DinG family helicase
NPDMGLKN_00846	CDS	201	cspLA			major cold shock protein CspA
NPDMGLKN_00847	CDS	1107				hypothetical protein
NPDMGLKN_00848	CDS	123				hypothetical protein
NPDMGLKN_00849	CDS	1308		3.4.16.4		D-alanyl-D-alanine carboxypeptidase
NPDMGLKN_00850	CDS	1200				integral membrane protein
NPDMGLKN_00851	CDS	1293				voltage-gated chloride channel family protein
NPDMGLKN_00852	CDS	648				fibronectin-binding protein
NPDMGLKN_00853	CDS	504				HD domain-containing protein
NPDMGLKN_00854	CDS	765		2.1.1.-		RNA methyltransferase
NPDMGLKN_00855	CDS	276	acyP	3.6.1.7		acylphosphatase
NPDMGLKN_00856	CDS	933				putative OxaA-like protein
NPDMGLKN_00857	CDS	1422				hypothetical protein
NPDMGLKN_00858	CDS	1170		1.1.1.22		UDP-glucose 6-dehydrogenase
NPDMGLKN_00859	CDS	1092	epsD	2.4.-.-		Putative glycosyltransferase EpsD
NPDMGLKN_00860	CDS	627		2.7.8.6		undecaprenyl-phosphate galactosephosphotransferase
NPDMGLKN_00861	CDS	1119		2.6.1.-		DegT/DnrJ/EryC1/StrS aminotransferase
NPDMGLKN_00862	CDS	630		2.3.1.-		hexapeptide repeat transferase
NPDMGLKN_00863	CDS	1818	pglF_2	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
NPDMGLKN_00864	CDS	765		3.1.3.48		protein-tyrosine-phosphatase
NPDMGLKN_00865	CDS	696				CobQ/CobB/MinD/ParA nucleotide binding protein
NPDMGLKN_00866	CDS	780				lipopolysaccharide biosynthesis protein
NPDMGLKN_00867	CDS	2076	glyS	6.1.1.14		glycyl-tRNA synthetase subunit beta
NPDMGLKN_00868	CDS	918	glyQ	6.1.1.14		Glycyl-tRNA synthetase alpha subunit
NPDMGLKN_00869	CDS	813	recO			DNA repair protein RecO
NPDMGLKN_00870	CDS	900	era			GTP-binding protein Era
NPDMGLKN_00871	CDS	414		2.7.1.107		diacylglycerol kinase
NPDMGLKN_00872	CDS	462		3.4.24.-		Putative metalloprotease
NPDMGLKN_00873	CDS	2196				HD domain-containing protein
NPDMGLKN_00874	CDS	972				KH domain-containing protein
NPDMGLKN_00875	CDS	447		6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit E
NPDMGLKN_00876	CDS	198				30S ribosomal protein S21
NPDMGLKN_00877	CDS	429				Fur family transcriptional regulator
NPDMGLKN_00878	CDS	858		2.7.-.-		Putative phosphotransferase
NPDMGLKN_00879	CDS	294				ArsR family transcriptional regulator
NPDMGLKN_00880	CDS	1728		5.4.2.2		phosphoglucomutase/phosphomannomutase family protein
NPDMGLKN_00881	CDS	483				hypothetical protein
NPDMGLKN_00882	CDS	930		1.8.1.9		thioredoxin reductase
NPDMGLKN_00883	CDS	1434		3.2.1.86		6-phospho-beta-glucosidase
NPDMGLKN_00884	CDS	1395		3.2.1.22		alpha-galactosidase
NPDMGLKN_00885	CDS	891				phosphosugar-binding transcriptional regulator
NPDMGLKN_00886	CDS	1905				hypothetical protein
NPDMGLKN_00887	CDS	1779				ABC transporter ATP-binding protein
NPDMGLKN_00888	CDS	1761		3.6.3.44		Multidrug resistance-like ATP-binding protein mdlA
NPDMGLKN_00889	CDS	225				hypothetical protein
NPDMGLKN_00890	CDS	1578				metal ion transporter
NPDMGLKN_00891	CDS	900	nfo	3.1.21.2		endonuclease IV
NPDMGLKN_00892	CDS	2346		2.4.-.-		glycosyl transferase family protein
NPDMGLKN_00893	CDS	2382				hypothetical protein
NPDMGLKN_00894	CDS	2412				hypothetical protein
NPDMGLKN_00895	CDS	1002	ccpA			catabolite control protein A
NPDMGLKN_00896	CDS	1104		3.4.13.9		Xaa-Pro dipeptidase
NPDMGLKN_00897	CDS	600				putative phosphosugar isomerase/binding protein
NPDMGLKN_00898	CDS	357				hypothetical protein
NPDMGLKN_00899	CDS	870		2.7.7.9		UTP-glucose-1-phosphate uridylyltransferase
NPDMGLKN_00900	CDS	1020	gpsA	1.1.1.94		glycerol-3-phosphate dehydrogenase
NPDMGLKN_00901	CDS	1734				hypothetical protein
NPDMGLKN_00902	CDS	873				hypothetical protein
NPDMGLKN_00903	CDS	648				chitin binding protein
NPDMGLKN_00904	CDS	645				chitin binding protein
NPDMGLKN_00905	CDS	1002				SIS domain-containing protein
NPDMGLKN_00906	CDS	1050				SIS domain-containing protein
NPDMGLKN_00907	CDS	822		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
NPDMGLKN_00908	CDS	780		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
NPDMGLKN_00909	CDS	471		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
NPDMGLKN_00910	CDS	420		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
NPDMGLKN_00911	CDS	2769				transcriptional antiterminator bglG:Sigma-54 factor
NPDMGLKN_00912	CDS	1716				ABC transporter ATP-binding protein/permease
NPDMGLKN_00913	CDS	1767				ABC transporter ATP-binding protein/permease
NPDMGLKN_00914	CDS	891				hypothetical protein
NPDMGLKN_00915	CDS	843				hypothetical protein
NPDMGLKN_00916	CDS	405				hypothetical protein
NPDMGLKN_00917	CDS	252				hypothetical protein
NPDMGLKN_00918	CDS	537				membrane protein
NPDMGLKN_00919	CDS	453	mgsA	4.2.3.3		methylglyoxal synthase
NPDMGLKN_00920	CDS	1110	msmK_1			ABC transporter ATP-binding protein
NPDMGLKN_00921	CDS	627	niaX			Niacin transporter NiaX
NPDMGLKN_00922	CDS	465				hypothetical protein
NPDMGLKN_00923	CDS	891	rsmA	2.1.1.-		ribosomal RNA small subunit methyltransferase A
NPDMGLKN_00924	CDS	567		3.1.26.8		ribonuclease M5
NPDMGLKN_00925	CDS	777		3.1.21.-		TatD family hydrolase
NPDMGLKN_00926	CDS	1320				amino acid permease family protein
NPDMGLKN_00927	CDS	588				hypothetical protein
NPDMGLKN_00928	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
NPDMGLKN_00929	CDS	1176	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
NPDMGLKN_00930	CDS	621	ribE	2.5.1.9	COG0307	Riboflavin synthase
NPDMGLKN_00931	CDS	1074	ribD		COG0117	Riboflavin biosynthesis protein RibD
NPDMGLKN_00932	CDS	627				hypothetical protein
NPDMGLKN_00933	CDS	393				hypothetical protein
NPDMGLKN_00934	CDS	594				putative transcriptional regulator
NPDMGLKN_00935	CDS	2010	metG	6.1.1.10		methionyl-tRNA synthetase
NPDMGLKN_00936	CDS	279				hypothetical protein
NPDMGLKN_00937	CDS	822		3.6.1.-		NUDIX family hydrolase
NPDMGLKN_00938	CDS	1008		2.7.7.-		IS200/IS605 family transposase
NPDMGLKN_00939	CDS	957				ABC transporter ATP-binding protein
NPDMGLKN_00940	CDS	1077	oppD_1			ABC transporter ATP-binding protein
NPDMGLKN_00941	CDS	1044				oligopeptide ABC transporter, permease protein OppC family protein
NPDMGLKN_00942	CDS	942				oligopeptide ABC superfamily ATP binding cassette transporter, membrane protein
NPDMGLKN_00943	CDS	345				hypothetical protein
NPDMGLKN_00944	CDS	1665				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
NPDMGLKN_00945	CDS	549		2.3.1.-		GNAT family acetyltransferase
NPDMGLKN_00946	CDS	612				hypothetical protein
NPDMGLKN_00947	CDS	1074	rlmN	2.1.1.-		ribosomal RNA large subunit methyltransferase N
NPDMGLKN_00948	CDS	2442				cell division protein FtsK
NPDMGLKN_00949	CDS	1437	lacG_2	3.2.1.85		6-phospho-beta-galactosidase
NPDMGLKN_00950	CDS	819				family 3 extracellular solute-binding protein
NPDMGLKN_00951	CDS	636				putative glutamine ABC transporter ATP-binding protein
NPDMGLKN_00952	CDS	642				amino acid ABC transporter permease
NPDMGLKN_00953	CDS	486				YbaK/prolyl-tRNA synthetase-associated domain protein
NPDMGLKN_00954	CDS	1971		5.99.1.2		DNA topoisomerase III
NPDMGLKN_00955	CDS	378				hypothetical protein
NPDMGLKN_00956	CDS	567				TetR family transcriptional regulator
NPDMGLKN_00957	CDS	1302				major facilitator superfamily transporter
NPDMGLKN_00958	CDS	702				hypothetical protein
NPDMGLKN_00959	CDS	120				hypothetical protein
NPDMGLKN_00960	CDS	1128		2.6.1.1		aspartate aminotransferase
NPDMGLKN_00961	CDS	1122	mnmA	2.8.1.-		tRNA-specific 2-thiouridylase MnmA
NPDMGLKN_00962	CDS	261				hypothetical protein
NPDMGLKN_00963	CDS	411				hypothetical protein
NPDMGLKN_00964	CDS	312				hypothetical protein
NPDMGLKN_00965	CDS	285				hypothetical protein
NPDMGLKN_00966	CDS	924				hypothetical protein
NPDMGLKN_00967	CDS	621				hypothetical protein
NPDMGLKN_00968	CDS	639				hypothetical protein
NPDMGLKN_00969	CDS	633				hypothetical protein
NPDMGLKN_00970	CDS	639				hypothetical protein
NPDMGLKN_00971	CDS	294				hypothetical protein
NPDMGLKN_00972	CDS	612		3.1.-.-		Calcineurin-like phosphoesterase
NPDMGLKN_00973	CDS	285				hypothetical protein
NPDMGLKN_00974	CDS	1665				hypothetical protein
NPDMGLKN_00975	CDS	240				hypothetical protein
NPDMGLKN_00976	CDS	1485		6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase
NPDMGLKN_00977	CDS	1218				transcriptional regulator
NPDMGLKN_00978	CDS	471				TspO/MBR family protein
NPDMGLKN_00979	CDS	1554				hypothetical protein
NPDMGLKN_00980	CDS	579				chitin binding protein
NPDMGLKN_00981	CDS	681				hypothetical protein
NPDMGLKN_00982	CDS	435	uspA			universal stress protein UspA
NPDMGLKN_00983	CDS	303				hypothetical protein
NPDMGLKN_00984	CDS	192				hypothetical protein
NPDMGLKN_00985	CDS	258				hypothetical protein
NPDMGLKN_00986	CDS	264				hypothetical protein
NPDMGLKN_00987	CDS	189				hypothetical protein
NPDMGLKN_00988	CDS	372				hypothetical protein
NPDMGLKN_00989	tRNA	75				tRNA-Gln(ctg)
NPDMGLKN_00990	CDS	420				hypothetical protein
NPDMGLKN_00991	CDS	732				hypothetical protein
NPDMGLKN_00992	CDS	198				hypothetical protein
NPDMGLKN_00993	CDS	489				hypothetical protein
NPDMGLKN_00994	CDS	2565		6.1.1.6		ysyl-tRNA synthetase
NPDMGLKN_00995	CDS	597		1.6.99.-		nitroreductase family protein
NPDMGLKN_00996	CDS	1467				amino acid/peptide transporter
NPDMGLKN_00997	CDS	234				hypothetical protein
NPDMGLKN_00998	CDS	1473		2.4.2.11		Nicotinate phosphoribosyltransferase
NPDMGLKN_00999	CDS	825	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
NPDMGLKN_01000	CDS	1002		3.1.6.1		arylsulfatase
NPDMGLKN_01001	CDS	846		3.1.6.1		arylsulfatase
NPDMGLKN_01002	CDS	435				hypothetical protein
NPDMGLKN_01003	CDS	162				hypothetical protein
NPDMGLKN_01004	CDS	1032				3-carboxymuconate cyclase
NPDMGLKN_01005	CDS	354		2.7.1.-		PTS system glucitol/sorbitol-specific transporter subunit IIA
NPDMGLKN_01006	CDS	1155				permease
NPDMGLKN_01007	CDS	621		1.7.-.-		azoreductase
NPDMGLKN_01008	CDS	645				TetR family transcriptional regulator
NPDMGLKN_01009	CDS	1728				ABC transporter ATP-binding protein/permease
NPDMGLKN_01010	CDS	1890				ABC transporter ATP-binding protein/permease
NPDMGLKN_01011	CDS	849				glyoxalase family protein
NPDMGLKN_01012	CDS	1026		3.5.2.6		Beta-lactamase
NPDMGLKN_01013	CDS	960		5.3.1.8		mannose-6-phosphate isomerase
NPDMGLKN_01014	CDS	909		2.7.1.15		ribokinase
NPDMGLKN_01015	CDS	396		5.5.1.-		D-ribose pyranase
NPDMGLKN_01016	CDS	882				sugar transport protein
NPDMGLKN_01017	CDS	261				hypothetical protein
NPDMGLKN_01018	CDS	201				hypothetical protein
NPDMGLKN_01019	CDS	3033				hypothetical protein
NPDMGLKN_01020	CDS	1698				hypothetical protein
NPDMGLKN_01021	CDS	204				hypothetical protein
NPDMGLKN_01022	CDS	843				hypothetical protein
NPDMGLKN_01023	CDS	378				hypothetical protein
NPDMGLKN_01024	CDS	2451				Type IV secretory pathway, VirB4 components
NPDMGLKN_01025	CDS	1911				hypothetical protein
NPDMGLKN_01026	CDS	501				hypothetical protein
NPDMGLKN_01027	CDS	1053				hypothetical protein
NPDMGLKN_01028	CDS	693				CobB/CobQ-like glutamine amidotransferase domain protein
NPDMGLKN_01029	CDS	1353				Mur ligase middle domain-containing protein
NPDMGLKN_01030	CDS	843				hypothetical protein
NPDMGLKN_01031	CDS	132				hypothetical protein
NPDMGLKN_01032	CDS	663		3.4.-.-		CAAX amino terminal protease family protein
NPDMGLKN_01033	CDS	1401				cation transporter
NPDMGLKN_01034	CDS	732	queH	1.17.99.6		Epoxyqueuosine reductase QueH
NPDMGLKN_01035	CDS	504				hypothetical protein
NPDMGLKN_01036	CDS	774				hypothetical protein
NPDMGLKN_01037	CDS	570		3.4.21.89		signal peptidase I
NPDMGLKN_01038	CDS	597		2.1.1.-		methyltransferase domain protein
NPDMGLKN_01039	CDS	585	tdk	2.7.1.21		Thymidine kinase
NPDMGLKN_01040	CDS	1074	prfA			peptide chain release factor 1
NPDMGLKN_01041	CDS	840	hemK			modification methylase HemK
NPDMGLKN_01042	CDS	1032				Sua5/YciO/YrdC/YwlC family protein
NPDMGLKN_01043	CDS	1245	glyA	2.1.2.1		serine hydroxymethyltransferase
NPDMGLKN_01044	CDS	948		3.1.1.-		alpha/beta hydrolase fold protein
NPDMGLKN_01045	CDS	630	upp	2.4.2.9		uracil phosphoribosyltransferase
NPDMGLKN_01046	CDS	243				hypothetical protein
NPDMGLKN_01047	tRNA	73				tRNA-Thr(cgt)
NPDMGLKN_01048	CDS	384				hypothetical protein
NPDMGLKN_01049	CDS	1482				M protein trans-acting positive regulator
NPDMGLKN_01050	CDS	942		2.4.1.-		glycosyl transferase family protein
NPDMGLKN_01051	CDS	492		2.1.1.63		methylated-DNA--protein-cysteine methyltransferase
NPDMGLKN_01052	CDS	1041				membrane protein
NPDMGLKN_01053	CDS	963				C4-dicarboxylate transporter/malic acid transport protein
NPDMGLKN_01054	CDS	819				LysR family transcriptional regulator
NPDMGLKN_01055	CDS	1197				FtsW/RodA/SpoVE family cell cycle protein
NPDMGLKN_01056	CDS	357				ArsC family protein
NPDMGLKN_01057	CDS	339				glycine cleavage H-protein
NPDMGLKN_01058	CDS	1035	metN2_1	3.6.3.-		ABC transporter ATP-binding protein
NPDMGLKN_01059	CDS	687				ABC transporter permease
NPDMGLKN_01060	CDS	849	metQ_1			putative D-methionine-binding lipoprotein MetQ
NPDMGLKN_01061	CDS	774				ABC transporter ATP-binding protein
NPDMGLKN_01062	CDS	1290	sufD			FeS assembly protein SufD
NPDMGLKN_01063	CDS	1236	csd_1	2.8.1.7		cysteine desulfurase
NPDMGLKN_01064	CDS	471				NifU family SUF system FeS assembly protein
NPDMGLKN_01065	tRNA	91				tRNA-Ser(gga)
NPDMGLKN_01066	tRNA	74				tRNA-Glu(ttc)
NPDMGLKN_01067	tRNA	75				tRNA-Val(tac)
NPDMGLKN_01068	tRNA	76				tRNA-Asp(gtc)
NPDMGLKN_01069	tRNA	76				tRNA-Phe(gaa)
NPDMGLKN_01070	tRNA	83				tRNA-Tyr(gta)
NPDMGLKN_01071	tRNA	74				tRNA-Trp(cca)
NPDMGLKN_01072	tRNA	74				tRNA-His(gtg)
NPDMGLKN_01073	tRNA	74				tRNA-Gln(ttg)
NPDMGLKN_01074	tRNA	71				tRNA-Cys(gca)
NPDMGLKN_01075	tRNA	87				tRNA-Leu(caa)
NPDMGLKN_01076	tRNA	74				tRNA-His(gtg)
NPDMGLKN_01077	tRNA	74				tRNA-Gln(ttg)
NPDMGLKN_01078	tRNA	85				tRNA-Leu(caa)
NPDMGLKN_01079	CDS	123				hypothetical protein
NPDMGLKN_01080	CDS	1014				hypothetical protein
NPDMGLKN_01081	CDS	594				hypothetical protein
NPDMGLKN_01082	CDS	684	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
NPDMGLKN_01083	CDS	639	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
NPDMGLKN_01084	CDS	822	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
NPDMGLKN_01085	CDS	804		2.7.1.49		phosphomethylpyrimidine kinase
NPDMGLKN_01086	CDS	948				citrate lyase regulator
NPDMGLKN_01087	CDS	534		2.7.1.69		PTS system, glucitol/sorbitol-specific IIC component
NPDMGLKN_01088	CDS	1038		2.7.1.69		PTS system glucitol/sorbitol-specific transporter subunit IIBC
NPDMGLKN_01089	CDS	1074		1.-.-.-		zinc-containing alcohol dehydrogenase
NPDMGLKN_01090	CDS	996		1.1.1.81	COG0111	Hydroxypyruvate reductase
NPDMGLKN_01091	CDS	1248				hypothetical protein
NPDMGLKN_01092	CDS	363		2.7.1.-		PTS system glucitol/sorbitol-specific transporter subunit IIA
NPDMGLKN_01093	CDS	996				cell wall surface anchor family protein
NPDMGLKN_01094	CDS	609				hypothetical protein
NPDMGLKN_01095	CDS	1359				hypothetical protein
NPDMGLKN_01096	CDS	609		3.1.1.1		phospholipase/carboxylesterase
NPDMGLKN_01097	CDS	975				glyoxalase family protein
NPDMGLKN_01098	CDS	720				GntR family transcriptional regulator
NPDMGLKN_01099	CDS	1272		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
NPDMGLKN_01100	CDS	1398		3.2.1.85		6-phospho-beta-glucosidase
NPDMGLKN_01101	CDS	6825				hypothetical protein
NPDMGLKN_01102	CDS	5475				hypothetical protein
NPDMGLKN_01103	CDS	5322				hypothetical protein
NPDMGLKN_01104	CDS	441				universal stress protein
NPDMGLKN_01105	CDS	849		2.7.1.49		phosphomethylpyrimidine kinase
NPDMGLKN_01106	CDS	1197				transporter, major facilitator family protein
NPDMGLKN_01107	CDS	189				hypothetical protein
NPDMGLKN_01108	CDS	3315		2.7.7.7		DNA polymerase III subunit alpha
NPDMGLKN_01109	CDS	963	pfkA	2.7.1.11		6-phosphofructokinase
NPDMGLKN_01110	CDS	1785		2.7.1.40		Pyruvate kinase
NPDMGLKN_01111	CDS	903				LysR family transcriptional regulator
NPDMGLKN_01112	CDS	570				nucleic acid-binding protein
NPDMGLKN_01113	CDS	180	rpmF3			50S ribosomal protein L32
NPDMGLKN_01114	CDS	1422	gnd	1.1.1.44		6-phosphogluconate dehydrogenase
NPDMGLKN_01115	CDS	687				DNA-binding response regulator
NPDMGLKN_01116	CDS	1500		2.7.13.3		sensor histidine kinase
NPDMGLKN_01117	CDS	690	vanR			putative regulatory protein VanR
NPDMGLKN_01118	CDS	1206		2.7.13.3		histidine kinase
NPDMGLKN_01119	CDS	1272	serS2	6.1.1.11		seryl-tRNA synthetase
NPDMGLKN_01120	CDS	1230		2.3.1.179		beta-ketoacyl-acyl-carrier-protein synthase II
NPDMGLKN_01121	CDS	1485	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
NPDMGLKN_01122	CDS	696				hypothetical protein
NPDMGLKN_01123	CDS	1101	engD			translation-associated GTPase
NPDMGLKN_01124	CDS	192				translation-associated GTPase
NPDMGLKN_01125	CDS	891				ParB family chromosome partitioning protein
NPDMGLKN_01126	CDS	768	soj_1			sporulation initiation inhibitor protein Soj
NPDMGLKN_01127	CDS	714	rsmG	2.1.1.-		Ribosomal RNA small subunit methyltransferase G
NPDMGLKN_01128	CDS	1032				hypothetical protein
NPDMGLKN_01129	CDS	1899	gidA			tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
NPDMGLKN_01130	CDS	1398	mnmE	3.6.-.-		tRNA modification GTPase MnmE
NPDMGLKN_01131	CDS	1491				hypothetical protein
NPDMGLKN_01132	CDS	768				r3H domain protein
NPDMGLKN_01133	CDS	822	oxaA			putative stage III sporulation protein J
NPDMGLKN_01134	CDS	357	rnpA	3.1.26.5		Ribonuclease P protein component
NPDMGLKN_01135	CDS	135				50S ribosomal protein L34
NPDMGLKN_01136	CDS	1335	dnaA			chromosomal replication initiation protein, DnaA
NPDMGLKN_01137	CDS	1131	dnaB	2.7.7.7		DNA polymerase III subunit beta, DnaB
NPDMGLKN_01138	CDS	243	yaaA			S4 domain protein, YaaA
NPDMGLKN_01139	CDS	1122	recF			recombination protein F, RecF
NPDMGLKN_01140	CDS	1947	gyrB	5.99.1.3		DNA gyrase subunit B, GyrB
NPDMGLKN_01141	CDS	2499	gyrA	5.99.1.3		DNA gyrase, A subunit, GyrA
NPDMGLKN_01142	CDS	300	rpsF			30S ribosomal protein S6
NPDMGLKN_01143	CDS	513				single-strand binding protein
NPDMGLKN_01144	CDS	237	rpsR			30S ribosomal protein S18
NPDMGLKN_01145	CDS	408				hypothetical protein
NPDMGLKN_01146	CDS	1974				DHH family protein
NPDMGLKN_01147	CDS	453	rplI			50S ribosomal protein L9
NPDMGLKN_01148	CDS	663				hypothetical protein
NPDMGLKN_01149	CDS	1368		3.6.1.-		replicative DNA helicase
NPDMGLKN_01150	CDS	1293	purA	6.3.4.4		adenylosuccinate synthetase
NPDMGLKN_01151	CDS	864				DegV family protein
NPDMGLKN_01152	CDS	348	ykpA			ABC transporter ATP-binding protein
NPDMGLKN_01153	CDS	2136		3.6.1.-		ATP-dependent DNA helicase IV
NPDMGLKN_01154	CDS	1656		1.8.1.14		coenzyme A disulfide reductase
NPDMGLKN_01155	CDS	312				rhodanese-like domain protein
NPDMGLKN_01156	CDS	261	frmR			regulator protein FrmR
NPDMGLKN_01157	CDS	312				DsrE/DsrF-like family protein
NPDMGLKN_01158	CDS	549		2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
NPDMGLKN_01159	CDS	1899				DNA mismatch repair protein MutS2
NPDMGLKN_01160	CDS	717				glycerol uptake facilitator protein
NPDMGLKN_01161	CDS	1824	glpO	1.1.3.21		alpha-glycerophosphate oxidase
NPDMGLKN_01162	CDS	1497	glpK	2.7.1.30		glycerol kinase
NPDMGLKN_01163	CDS	1461				helix-turn-helix domain-containing protein
NPDMGLKN_01164	CDS	1296		1.-.-.-		pyridine nucleotide-disulfide oxidoreductase
NPDMGLKN_01165	CDS	1695				hypothetical protein
NPDMGLKN_01166	CDS	231				hypothetical protein
NPDMGLKN_01167	CDS	822				hypothetical protein
NPDMGLKN_01168	CDS	822				hypothetical protein
NPDMGLKN_01169	CDS	822				hypothetical protein
NPDMGLKN_01170	CDS	678				DJ-1/PfpI family protein
NPDMGLKN_01171	CDS	1107		1.6.-.-		oxidoreductase FAD/FMN-binding protein
NPDMGLKN_01172	CDS	435				MarR family transcriptional regulator
NPDMGLKN_01173	CDS	438				hypothetical protein
NPDMGLKN_01174	CDS	417				hypothetical protein
NPDMGLKN_01175	CDS	462				hypothetical protein
NPDMGLKN_01176	CDS	1626	dexB	3.2.1.70		glucan 1,6-alpha-glucosidase
NPDMGLKN_01177	CDS	1314				xanthine/uracil permease family protein
NPDMGLKN_01178	CDS	261				hypothetical protein
NPDMGLKN_01179	CDS	357				glyoxalase family protein
NPDMGLKN_01180	CDS	711				B3/4 domain-containing protein
NPDMGLKN_01181	CDS	525		2.3.1.-		GNAT family acetyltransferase
NPDMGLKN_01182	CDS	453	yybA			MarR family transcriptional regulator
