locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJOFAEME_01725	gene	339	tdcF			
JJOFAEME_01726	CDS	2565		3.6.3.8		calcium-translocating P-type ATPase, PMCA-type
JJOFAEME_01726	gene	2565				
JJOFAEME_01727	CDS	1452				helix-turn-helix domain-containing protein
JJOFAEME_01727	gene	1452				
JJOFAEME_01728	CDS	270				hypothetical protein
JJOFAEME_01728	gene	270				
JJOFAEME_01729	CDS	1407	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
JJOFAEME_01729	gene	1407	trpE			
JJOFAEME_01730	CDS	597	carA_1	6.3.5.5		carbamoyl-phosphate synthase small subunit
JJOFAEME_01730	gene	597	carA_1			
JJOFAEME_01731	CDS	1035	trpD2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
JJOFAEME_01731	gene	1035	trpD2			
JJOFAEME_01732	CDS	759	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
JJOFAEME_01732	gene	759	trpC			
JJOFAEME_01733	CDS	648	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
JJOFAEME_01733	gene	648	trpF			
JJOFAEME_01734	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JJOFAEME_01734	gene	1194	trpB			
JJOFAEME_01735	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
JJOFAEME_01735	gene	777	trpA			
JJOFAEME_01736	CDS	858		5.1.-.-		phenazine biosynthesis protein PhzF family protein
JJOFAEME_01736	gene	858				
JJOFAEME_01737	tRNA	76				tRNA-Arg(tct)
JJOFAEME_01737	gene	76				
JJOFAEME_01738	CDS	699		2.1.1.-		O-methyltransferase
JJOFAEME_01738	gene	699				
JJOFAEME_01739	CDS	1521	leuA	2.3.3.13		2-isopropylmalate synthase
JJOFAEME_01739	gene	1521	leuA			
JJOFAEME_01740	CDS	1065	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
JJOFAEME_01740	gene	1065	leuB			
JJOFAEME_01741	CDS	1383	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
JJOFAEME_01741	gene	1383	leuC			
JJOFAEME_01742	CDS	588	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
JJOFAEME_01742	gene	588	leuD			
JJOFAEME_01743	CDS	654				uracil-DNA glycosylase, family 4
JJOFAEME_01743	gene	654				
JJOFAEME_01744	CDS	309	rplU			50S ribosomal protein L21
JJOFAEME_01744	gene	309	rplU			
JJOFAEME_01745	CDS	345				putative ribosomal protein
JJOFAEME_01745	gene	345				
JJOFAEME_01746	CDS	294	rpmA			50S ribosomal protein L27
JJOFAEME_01746	gene	294	rpmA			
JJOFAEME_01747	CDS	465	bltD	2.3.1.57	COG0454	Spermine/spermidine acetyltransferase
JJOFAEME_01747	gene	465	bltD			
JJOFAEME_01748	CDS	165				hypothetical protein
JJOFAEME_01748	gene	165				
JJOFAEME_01749	CDS	936	phnD2_1		COG3221	putative ABC transporter phosphonate/phosphite binding protein PhnD2
JJOFAEME_01749	gene	936	phnD2_1			
JJOFAEME_01750	CDS	789	artM_1	3.6.3.-		amino acid ABC transporter ATP-binding protein
JJOFAEME_01750	gene	789	artM_1			
JJOFAEME_01751	CDS	783	phnE_1		COG3639	Phosphate-import permease protein PhnE
JJOFAEME_01751	gene	783	phnE_1			
JJOFAEME_01752	CDS	792	phnE_2		COG3639	Phosphate-import permease protein PhnE
JJOFAEME_01752	gene	792	phnE_2			
JJOFAEME_01753	CDS	909		2.7.1.107		diacylglycerol kinase catalytic subunit
JJOFAEME_01753	gene	909				
JJOFAEME_01754	CDS	534	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
JJOFAEME_01754	gene	534	bar			
JJOFAEME_01755	CDS	2823				transcriptional antiterminator bglG:Sigma-54 factor
JJOFAEME_01755	gene	2823				
JJOFAEME_01756	CDS	501		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
JJOFAEME_01756	gene	501				
JJOFAEME_01757	CDS	993		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIAB component
JJOFAEME_01757	gene	993				
JJOFAEME_01758	CDS	804		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
JJOFAEME_01758	gene	804				
JJOFAEME_01759	CDS	912		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
JJOFAEME_01759	gene	912				
JJOFAEME_01760	CDS	366				hypothetical protein
JJOFAEME_01760	gene	366				
JJOFAEME_01761	CDS	240				transglycosylase associated protein
JJOFAEME_01761	gene	240				
JJOFAEME_01762	CDS	1065		3.4.13.9		Xaa-Pro dipeptidase
JJOFAEME_01762	gene	1065				
JJOFAEME_01763	CDS	426				putative protein
JJOFAEME_01763	gene	426				
JJOFAEME_01764	CDS	465	nusB			transcription antitermination factor NusB
JJOFAEME_01764	gene	465	nusB			
JJOFAEME_01765	CDS	852	folD	1.5.1.5		tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain protein
JJOFAEME_01765	gene	852	folD			
JJOFAEME_01766	CDS	1353	xseA	3.1.11.6		exodeoxyribonuclease VII large subunit
JJOFAEME_01766	gene	1353	xseA			
JJOFAEME_01767	CDS	222		3.1.11.6		exodeoxyribonuclease VII small subunit
JJOFAEME_01767	gene	222				
JJOFAEME_01768	CDS	897		2.5.1.10		geranyltranstransferase
JJOFAEME_01768	gene	897				
JJOFAEME_01769	CDS	822				hemolysin A
JJOFAEME_01769	gene	822				
JJOFAEME_01770	CDS	450				arginine repressor protein
JJOFAEME_01770	gene	450				
JJOFAEME_01771	CDS	1674	recN			DNA repair protein RecN
JJOFAEME_01771	gene	1674	recN			
JJOFAEME_01772	CDS	732		3.1.-.-		hydrolase
JJOFAEME_01772	gene	732				
JJOFAEME_01773	CDS	855				phosphate binding protein
JJOFAEME_01773	gene	855				
JJOFAEME_01774	CDS	921	pstC			phosphate ABC transporter permease PstC
JJOFAEME_01774	gene	921	pstC			
JJOFAEME_01775	CDS	885	pstA			phosphate ABC transporter, permease protein PstA
JJOFAEME_01775	gene	885	pstA			
JJOFAEME_01776	CDS	807	pstB2	3.6.3.27		phosphate ABC transporter ATP-binding protein
JJOFAEME_01776	gene	807	pstB2			
JJOFAEME_01777	CDS	759	pstB1	3.6.3.27		phosphate ABC transporter ATP-binding protein
JJOFAEME_01777	gene	759	pstB1			
JJOFAEME_01778	CDS	678	phoU			phosphate transport system regulatory protein PhoU
JJOFAEME_01778	gene	678	phoU			
JJOFAEME_01779	CDS	1563				hypothetical protein
JJOFAEME_01779	gene	1563				
JJOFAEME_01780	CDS	309				PspC domain protein
JJOFAEME_01780	gene	309				
JJOFAEME_01781	CDS	360				integral membrane protein
JJOFAEME_01781	gene	360				
JJOFAEME_01782	CDS	1701				hypothetical protein
JJOFAEME_01782	gene	1701				
JJOFAEME_01783	CDS	936	hprK	2.7.11.-		HPr kinase/phosphorylase
JJOFAEME_01783	gene	936	hprK			
JJOFAEME_01784	CDS	831	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
JJOFAEME_01784	gene	831	lgt			
JJOFAEME_01785	CDS	1029	gpsA	1.1.1.94		glycerol-3-phosphate dehydrogenase
JJOFAEME_01785	gene	1029	gpsA			
JJOFAEME_01786	CDS	918		2.7.7.9		UTP-glucose-1-phosphate uridylyltransferase
JJOFAEME_01786	gene	918				
JJOFAEME_01787	CDS	426				extracellular protein
JJOFAEME_01787	gene	426				
JJOFAEME_01788	CDS	681				general stress protein
JJOFAEME_01788	gene	681				
JJOFAEME_01789	CDS	879				hypothetical protein
JJOFAEME_01789	gene	879				
JJOFAEME_01790	CDS	1101		3.4.13.9		Xaa-Pro dipeptidase
JJOFAEME_01790	gene	1101				
JJOFAEME_01791	CDS	999	ccpA_1			catabolite control protein A
JJOFAEME_01791	gene	999	ccpA_1			
JJOFAEME_01792	CDS	2439		2.4.-.-		glycosyl transferase
JJOFAEME_01792	gene	2439				
JJOFAEME_01793	CDS	1263	tyrS1	6.1.1.1		tyrosyl-tRNA synthetase
JJOFAEME_01793	gene	1263	tyrS1			
JJOFAEME_01794	CDS	912				hypothetical protein
JJOFAEME_01794	gene	912				
JJOFAEME_01795	CDS	894	nfo	3.1.21.2		endonuclease IV
JJOFAEME_01795	gene	894	nfo			
JJOFAEME_01796	CDS	387	cdd	3.5.4.5	COG0295	Cytidine deaminase
JJOFAEME_01796	gene	387	cdd			
JJOFAEME_01797	CDS	618		1.7.-.-		azoreductase
JJOFAEME_01797	gene	618				
JJOFAEME_01798	CDS	696				DNA-binding response regulator
JJOFAEME_01798	gene	696				
JJOFAEME_01799	CDS	948		2.7.13.3		sensor histidine kinase
JJOFAEME_01799	gene	948				
JJOFAEME_01800	CDS	777				ABC transporter ATP-binding protein
JJOFAEME_01800	gene	777				
JJOFAEME_01801	CDS	2091				efflux ABC transporter permease
JJOFAEME_01801	gene	2091				
JJOFAEME_01802	CDS	1623				hypothetical protein
JJOFAEME_01802	gene	1623				
JJOFAEME_01803	CDS	1050				hypothetical protein
JJOFAEME_01803	gene	1050				
JJOFAEME_01804	CDS	1524				hypothetical protein
JJOFAEME_01804	gene	1524				
JJOFAEME_01805	CDS	909				ABC transporter ATP-binding protein
JJOFAEME_01805	gene	909				
JJOFAEME_01806	CDS	804				ABC transporter protein
JJOFAEME_01806	gene	804				
JJOFAEME_01807	CDS	219				hypothetical protein
JJOFAEME_01807	gene	219				
JJOFAEME_01808	CDS	1749		3.6.3.44		Multidrug resistance-like ATP-binding protein mdlA
JJOFAEME_01808	gene	1749				
JJOFAEME_01809	CDS	1776				ABC transporter ATP-binding protein
JJOFAEME_01809	gene	1776				
JJOFAEME_01810	CDS	1353				citrate transporter
JJOFAEME_01810	gene	1353				
JJOFAEME_01811	CDS	2130		3.5.2.9		hydantoinase/oxoprolinase
JJOFAEME_01811	gene	2130				
JJOFAEME_01812	CDS	735				hypothetical protein
JJOFAEME_01812	gene	735				
JJOFAEME_01813	CDS	1110	ccpA_2			catabolite control protein A
JJOFAEME_01813	gene	1110	ccpA_2			
JJOFAEME_01814	CDS	843				transcriptional antiterminator bglG/CAT RNA-binding protein
JJOFAEME_01814	gene	843				
JJOFAEME_01815	CDS	1920		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
JJOFAEME_01815	gene	1920				
JJOFAEME_01816	CDS	921				phosphosugar-binding transcriptional regulator
JJOFAEME_01816	gene	921				
JJOFAEME_01817	CDS	1392		3.2.1.22		alpha-galactosidase
JJOFAEME_01817	gene	1392				
JJOFAEME_01818	CDS	1434		3.2.1.86		6-phospho-beta-glucosidase
JJOFAEME_01818	gene	1434				
JJOFAEME_01819	CDS	471		1.11.1.9		glutathione peroxidase
JJOFAEME_01819	gene	471				
JJOFAEME_01820	CDS	1386	yeeO		COG0534	putative FMN/FAD exporter YeeO
JJOFAEME_01820	gene	1386	yeeO			
JJOFAEME_01821	CDS	933		1.8.1.9		thioredoxin reductase
JJOFAEME_01821	gene	933				
JJOFAEME_01822	CDS	1728		5.4.2.2		phosphoglucomutase/phosphomannomutase family protein
JJOFAEME_01822	gene	1728				
JJOFAEME_01823	CDS	294				transcriptional regulator, ArsR family
JJOFAEME_01823	gene	294				
JJOFAEME_01824	CDS	1251	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
JJOFAEME_01824	gene	1251	hom			
JJOFAEME_01825	CDS	1059	thrC	4.2.3.1	COG0498	Threonine synthase
JJOFAEME_01825	gene	1059	thrC			
JJOFAEME_01826	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
JJOFAEME_01826	gene	870	thrB			
JJOFAEME_01827	CDS	888		2.7.-.-		Putative phosphotransferase
JJOFAEME_01827	gene	888				
JJOFAEME_01828	CDS	432				Fur family transcriptional regulator
JJOFAEME_01828	gene	432				
JJOFAEME_01829	CDS	177				30S ribosomal protein S21
JJOFAEME_01829	gene	177				
JJOFAEME_01830	CDS	450		6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit E
JJOFAEME_01830	gene	450				
JJOFAEME_01831	CDS	975				KH domain-containing protein
JJOFAEME_01831	gene	975				
JJOFAEME_01832	CDS	2202				HD domain-containing protein
JJOFAEME_01832	gene	2202				
JJOFAEME_01833	CDS	477		3.4.24.-		Putative metalloprotease
JJOFAEME_01833	gene	477				
JJOFAEME_01834	CDS	396		2.7.1.107		diacylglycerol kinase
JJOFAEME_01834	gene	396				
JJOFAEME_01835	CDS	900	era			GTP-binding protein Era
JJOFAEME_01835	gene	900	era			
JJOFAEME_01836	CDS	774	recO			DNA repair protein RecO
JJOFAEME_01836	gene	774	recO			
JJOFAEME_01837	CDS	807				AraC-like ligand binding domain protein
JJOFAEME_01837	gene	807				
JJOFAEME_01838	CDS	2013	bgaP	3.2.1.23		Beta-galactosidase BgaP
JJOFAEME_01838	gene	2013	bgaP			
JJOFAEME_01839	CDS	1758	bga_2	3.2.1.23		Beta-galactosidase
JJOFAEME_01839	gene	1758	bga_2			
JJOFAEME_01840	CDS	240				hypothetical protein
JJOFAEME_01840	gene	240				
JJOFAEME_01841	CDS	912	glyQ	6.1.1.14		Glycyl-tRNA synthetase alpha subunit
JJOFAEME_01841	gene	912	glyQ			
JJOFAEME_01842	CDS	2073	glyS	6.1.1.14		glycyl-tRNA synthetase subunit beta
JJOFAEME_01842	gene	2073	glyS			
JJOFAEME_01843	CDS	1377		2.1.1.-		23S rRNA (uracil-5-)-methyltransferase
JJOFAEME_01843	gene	1377				
JJOFAEME_01844	CDS	795	recX			recombination regulator RecX
JJOFAEME_01844	gene	795	recX			
JJOFAEME_01845	CDS	1152		3.2.2.-		A/G-specific adenine glycosylase
JJOFAEME_01845	gene	1152				
JJOFAEME_01846	CDS	534				hypothetical protein
JJOFAEME_01846	gene	534				
JJOFAEME_01847	CDS	963		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
JJOFAEME_01847	gene	963				
JJOFAEME_01848	CDS	444		2.3.1.-		GNAT family acetyltransferase
JJOFAEME_01848	gene	444				
JJOFAEME_01849	CDS	1116				permease
JJOFAEME_01849	gene	1116				
JJOFAEME_01850	CDS	1377				hemolysin
JJOFAEME_01850	gene	1377				
JJOFAEME_01851	CDS	1017		2.7.7.63		lipoyltransferase and lipoate-protein ligase A
JJOFAEME_01851	gene	1017				
JJOFAEME_01852	CDS	726	metN2_4	3.6.3.-		ABC transporter ATP-binding protein
JJOFAEME_01852	gene	726	metN2_4			
JJOFAEME_01853	CDS	669				ABC transporter permease
JJOFAEME_01853	gene	669				
JJOFAEME_01854	CDS	810	metQ_3			putative D-methionine-binding lipoprotein MetQ
JJOFAEME_01854	gene	810	metQ_3			
JJOFAEME_01855	CDS	1581	prfC			peptide chain release factor 3
JJOFAEME_01855	gene	1581	prfC			
JJOFAEME_01856	CDS	771				hypothetical protein
JJOFAEME_01856	gene	771				
JJOFAEME_01857	CDS	1059				hypothetical protein
JJOFAEME_01857	gene	1059				
JJOFAEME_01858	CDS	483				hypothetical protein
JJOFAEME_01858	gene	483				
JJOFAEME_01859	CDS	468				hypothetical protein
JJOFAEME_01859	gene	468				
JJOFAEME_01860	CDS	1461				hypothetical protein
JJOFAEME_01860	gene	1461				
JJOFAEME_01861	CDS	312				hypothetical protein
JJOFAEME_01861	gene	312				
JJOFAEME_01862	CDS	2280	clpE			UvrB/UvrC protein/AAA ATPase
JJOFAEME_01862	gene	2280	clpE			
JJOFAEME_01863	CDS	192				hypothetical protein
JJOFAEME_01863	gene	192				
JJOFAEME_01864	CDS	267	ptsH	2.7.11.-		phosphocarrier protein HPr
JJOFAEME_01864	gene	267	ptsH			
JJOFAEME_01865	CDS	1728	ptsI	2.7.3.9		Phosphoenolpyruvate-protein phosphotransferase
JJOFAEME_01865	gene	1728	ptsI			
JJOFAEME_01866	CDS	1011		2.4.-.-		glycosyl transferase family protein
JJOFAEME_01866	gene	1011				
JJOFAEME_01867	CDS	1233		2.4.-.-		glycosyl transferase family protein
JJOFAEME_01867	gene	1233				
JJOFAEME_01868	CDS	876		1.1.1.60		2-hydroxy-3-oxopropionate reductase
JJOFAEME_01868	gene	876				
JJOFAEME_01869	CDS	231	ykuJ		COG4703	putative protein YkuJ
JJOFAEME_01869	gene	231	ykuJ			
JJOFAEME_01870	CDS	942		3.1.25.-		excinuclease ABC
JJOFAEME_01870	gene	942				
JJOFAEME_01871	CDS	441				MarR family transcriptional regulator
JJOFAEME_01871	gene	441				
JJOFAEME_01872	CDS	963		2.3.1.180		3-oxoacyl-ACP synthase
JJOFAEME_01872	gene	963				
JJOFAEME_01873	CDS	225				acyl carrier protein
JJOFAEME_01873	gene	225				
JJOFAEME_01874	CDS	924		2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
JJOFAEME_01874	gene	924				
JJOFAEME_01875	CDS	738		1.1.1.100		3-oxoacyl-ACP reductase
JJOFAEME_01875	gene	738				
JJOFAEME_01876	CDS	1239		2.3.1.179		beta-ketoacyl-acyl-carrier-protein synthase II
JJOFAEME_01876	gene	1239				
JJOFAEME_01877	CDS	483				acetyl-CoA carboxylase, biotin carboxyl carrier protein
JJOFAEME_01877	gene	483				
JJOFAEME_01878	CDS	429	fabZ2	4.2.1.-		(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase
JJOFAEME_01878	gene	429	fabZ2			
JJOFAEME_01879	CDS	1365		6.4.1.2		acetyl-CoA carboxylase, biotin carboxylase subunit
JJOFAEME_01879	gene	1365				
JJOFAEME_01880	CDS	870	accD	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit beta
JJOFAEME_01880	gene	870	accD			
JJOFAEME_01881	CDS	786	accA	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit alpha
JJOFAEME_01881	gene	786	accA			
JJOFAEME_01882	CDS	846				amino acid ABC transporter amino acid-binding/permease
JJOFAEME_01882	gene	846				
JJOFAEME_01883	CDS	690				amino acid ABC transporter permease
JJOFAEME_01883	gene	690				
JJOFAEME_01884	CDS	726	artM_2	3.6.3.-		amino acid ABC transporter ATP-binding protein
JJOFAEME_01884	gene	726	artM_2			
JJOFAEME_01885	CDS	525		3.-.-.-		HAD superfamily hydrolase
JJOFAEME_01885	gene	525				
JJOFAEME_01886	CDS	1119	yqeH			ribosome biogenesis GTPase YqeH
JJOFAEME_01886	gene	1119	yqeH			
JJOFAEME_01887	CDS	312	yhbY			RNA-binding protein YhbY
JJOFAEME_01887	gene	312	yhbY			
JJOFAEME_01888	CDS	642	nadD	2.7.7.18		nicotinic acid mononucleotide adenylyltransferase
JJOFAEME_01888	gene	642	nadD			
JJOFAEME_01889	CDS	600				HD domain-containing protein
JJOFAEME_01889	gene	600				
JJOFAEME_01890	CDS	291				ribosome-associated protein
JJOFAEME_01890	gene	291				
JJOFAEME_01891	CDS	729		2.1.1.-		methyltransferase domain protein
JJOFAEME_01891	gene	729				
JJOFAEME_01892	CDS	1167		2.7.7.-		nucleotidyltransferase
JJOFAEME_01892	gene	1167				
JJOFAEME_01893	CDS	717				putative transcriptional regulatory protein
JJOFAEME_01893	gene	717				
JJOFAEME_01894	CDS	1182	xerC_5			site-specific tyrosine recombinase XerC-family protein
JJOFAEME_01894	gene	1182	xerC_5			
JJOFAEME_01895	CDS	480				hypothetical protein
JJOFAEME_01895	gene	480				
JJOFAEME_01896	CDS	675				hypothetical protein
JJOFAEME_01896	gene	675				
JJOFAEME_01897	CDS	357				hypothetical protein
JJOFAEME_01897	gene	357				
JJOFAEME_01898	CDS	192				hypothetical protein
JJOFAEME_01898	gene	192				
JJOFAEME_01899	CDS	255				hypothetical protein
JJOFAEME_01899	gene	255				
JJOFAEME_01900	CDS	741				hypothetical protein
JJOFAEME_01900	gene	741				
JJOFAEME_01901	CDS	228				hypothetical protein
JJOFAEME_01901	gene	228				
JJOFAEME_01902	CDS	243				hypothetical protein
JJOFAEME_01902	gene	243				
JJOFAEME_01903	CDS	189				hypothetical protein
JJOFAEME_01903	gene	189				
JJOFAEME_01904	CDS	207				hypothetical protein
JJOFAEME_01904	gene	207				
JJOFAEME_01905	CDS	213				hypothetical protein
JJOFAEME_01905	gene	213				
JJOFAEME_01906	CDS	414				hypothetical protein
JJOFAEME_01906	gene	414				
JJOFAEME_01907	CDS	240				hypothetical protein
JJOFAEME_01907	gene	240				
JJOFAEME_01908	CDS	834				hypothetical protein
JJOFAEME_01908	gene	834				
JJOFAEME_01909	CDS	333				hypothetical protein
JJOFAEME_01909	gene	333				
JJOFAEME_01910	CDS	2097				hypothetical protein
JJOFAEME_01910	gene	2097				
JJOFAEME_01911	CDS	1128				hypothetical protein
JJOFAEME_01911	gene	1128				
JJOFAEME_01912	CDS	711	yycJ_2			metallo-beta-lactamase YycJ
JJOFAEME_01912	gene	711	yycJ_2			
JJOFAEME_01913	CDS	753				hypothetical protein
JJOFAEME_01913	gene	753				
JJOFAEME_01914	CDS	606				hypothetical protein
JJOFAEME_01914	gene	606				
JJOFAEME_01915	CDS	918				phage protein
JJOFAEME_01915	gene	918				
JJOFAEME_01916	CDS	279				hypothetical protein
JJOFAEME_01916	gene	279				
JJOFAEME_01917	CDS	309				hypothetical protein
JJOFAEME_01917	gene	309				
JJOFAEME_01918	CDS	324				hypothetical protein
JJOFAEME_01918	gene	324				
JJOFAEME_01919	CDS	126				hypothetical protein
JJOFAEME_01919	gene	126				
JJOFAEME_01920	CDS	144				hypothetical protein
JJOFAEME_01920	gene	144				
JJOFAEME_01921	CDS	999	xerC_6			Tyrosine recombinase XerC
JJOFAEME_01921	gene	999	xerC_6			
JJOFAEME_01922	CDS	390				hypothetical protein
JJOFAEME_01922	gene	390				
JJOFAEME_01923	CDS	210				hypothetical protein
JJOFAEME_01923	gene	210				
JJOFAEME_01924	CDS	462				hypothetical protein
JJOFAEME_01924	gene	462				
JJOFAEME_01925	CDS	492				hypothetical protein
JJOFAEME_01925	gene	492				
JJOFAEME_01926	CDS	168				hypothetical protein
JJOFAEME_01926	gene	168				
JJOFAEME_01927	CDS	219				hypothetical protein
JJOFAEME_01927	gene	219				
JJOFAEME_01928	CDS	195				hypothetical protein
JJOFAEME_01928	gene	195				
JJOFAEME_01929	CDS	606				hypothetical protein
JJOFAEME_01929	gene	606				
JJOFAEME_01930	CDS	540				hypothetical protein
JJOFAEME_01930	gene	540				
JJOFAEME_01931	CDS	456				hypothetical protein
JJOFAEME_01931	gene	456				
JJOFAEME_01932	CDS	504				ArpU family transcriptional regulator
JJOFAEME_01932	gene	504				
JJOFAEME_01933	tRNA	75				tRNA-Lys(ttt)
JJOFAEME_01933	gene	75				
JJOFAEME_01934	CDS	270				hypothetical protein
JJOFAEME_01934	gene	270				
JJOFAEME_01935	CDS	180				hypothetical protein
JJOFAEME_01935	gene	180				
JJOFAEME_01936	CDS	1275		2.1.1.72		adenine methyltransferase
JJOFAEME_01936	gene	1275				
JJOFAEME_01937	CDS	207				hypothetical protein
JJOFAEME_01937	gene	207				
JJOFAEME_01938	CDS	909				Phage terminase small subunit
JJOFAEME_01938	gene	909				
JJOFAEME_01939	CDS	1296				hypothetical protein
JJOFAEME_01939	gene	1296				
JJOFAEME_01940	CDS	1539				hypothetical protein
JJOFAEME_01940	gene	1539				
JJOFAEME_01941	CDS	1149				hypothetical protein
JJOFAEME_01941	gene	1149				
JJOFAEME_01942	CDS	390				hypothetical protein
JJOFAEME_01942	gene	390				
JJOFAEME_01943	CDS	591				hypothetical protein
JJOFAEME_01943	gene	591				
JJOFAEME_01944	CDS	888				hypothetical protein
JJOFAEME_01944	gene	888				
JJOFAEME_01945	CDS	165				hypothetical protein
JJOFAEME_01945	gene	165				
JJOFAEME_01946	CDS	456				hypothetical protein
JJOFAEME_01946	gene	456				
JJOFAEME_01947	CDS	336				hypothetical protein
JJOFAEME_01947	gene	336				
JJOFAEME_01948	CDS	366				hypothetical protein
JJOFAEME_01948	gene	366				
JJOFAEME_01949	CDS	396				hypothetical protein
JJOFAEME_01949	gene	396				
JJOFAEME_01950	CDS	531				hypothetical protein
JJOFAEME_01950	gene	531				
JJOFAEME_01951	CDS	384				hypothetical protein
JJOFAEME_01951	gene	384				
JJOFAEME_01952	CDS	582				hypothetical protein
JJOFAEME_01952	gene	582				
JJOFAEME_01953	CDS	4731				hypothetical protein
JJOFAEME_01953	gene	4731				
JJOFAEME_01954	CDS	756				phage putative tail component protein
JJOFAEME_01954	gene	756				
JJOFAEME_01955	CDS	3264				hypothetical protein
JJOFAEME_01955	gene	3264				
JJOFAEME_01956	CDS	438				hypothetical protein
JJOFAEME_01956	gene	438				
JJOFAEME_01957	CDS	222				hypothetical protein
JJOFAEME_01957	gene	222				
JJOFAEME_01958	CDS	1422				hypothetical protein
JJOFAEME_01958	gene	1422				
JJOFAEME_01959	CDS	315				hypothetical protein
JJOFAEME_01959	gene	315				
JJOFAEME_01960	CDS	132				hypothetical protein
JJOFAEME_01960	gene	132				
JJOFAEME_01961	CDS	219				hypothetical protein
JJOFAEME_01961	gene	219				
JJOFAEME_01962	CDS	339				hypothetical protein
JJOFAEME_01962	gene	339				
JJOFAEME_01963	CDS	969				hypothetical protein
JJOFAEME_01963	gene	969				
JJOFAEME_01964	CDS	438				hypothetical protein
JJOFAEME_01964	gene	438				
JJOFAEME_01965	CDS	198				hypothetical protein
JJOFAEME_01965	gene	198				
JJOFAEME_01966	CDS	186				hypothetical protein
JJOFAEME_01966	gene	186				
JJOFAEME_01967	CDS	354				hypothetical protein
JJOFAEME_01967	gene	354				
JJOFAEME_01968	CDS	660				hypothetical protein
JJOFAEME_01968	gene	660				
JJOFAEME_01969	CDS	2283		3.6.1.-		DNA helicase IV
JJOFAEME_01969	gene	2283				
JJOFAEME_01970	CDS	873	aadE	2.7.7.-		Streptomycin adenyltransferase
JJOFAEME_01970	gene	873	aadE			
JJOFAEME_01971	CDS	498				ASCH protein
JJOFAEME_01971	gene	498				
JJOFAEME_01972	CDS	177		5.3.2.-		4-oxalocrotonate tautomerase
JJOFAEME_01972	gene	177				
JJOFAEME_01973	CDS	1941	thrS	6.1.1.3		threonyl-tRNA synthetase
JJOFAEME_01973	gene	1941	thrS			
JJOFAEME_01974	CDS	435				hypothetical protein
JJOFAEME_01974	gene	435				
JJOFAEME_01975	CDS	291				hypothetical protein
JJOFAEME_01975	gene	291				
JJOFAEME_01976	CDS	474	rimP			ribosome maturation protein RimP
JJOFAEME_01976	gene	474	rimP			
JJOFAEME_01977	CDS	1215	nusA			transcription termination factor NusA
JJOFAEME_01977	gene	1215	nusA			
JJOFAEME_01978	CDS	297	ylxR			cytosolic protein YlxR
JJOFAEME_01978	gene	297	ylxR			
JJOFAEME_01979	CDS	303				50S ribosomal protein L7Ae
JJOFAEME_01979	gene	303				
JJOFAEME_01980	CDS	183				hypothetical protein
JJOFAEME_01980	gene	183				
JJOFAEME_01981	CDS	1749	infB			translation initiation factor IF-2
JJOFAEME_01981	gene	1749	infB			
JJOFAEME_01982	CDS	351	rbfA			ribosome-binding factor A
JJOFAEME_01982	gene	351	rbfA			
JJOFAEME_01983	CDS	579	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
JJOFAEME_01983	gene	579	pgpB			
JJOFAEME_01984	CDS	927		5.4.99.-		tRNA pseudouridine synthase B
JJOFAEME_01984	gene	927				
JJOFAEME_01985	CDS	954	ribF	2.7.1.26		riboflavin biosynthesis protein RibF
JJOFAEME_01985	gene	954	ribF			
JJOFAEME_01986	CDS	1791				C4-dicarboxylate anaerobic carrier
JJOFAEME_01986	gene	1791				
JJOFAEME_01987	CDS	1185		3.4.19.5		beta-aspartyl peptidase
JJOFAEME_01987	gene	1185				
JJOFAEME_01988	CDS	822		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
JJOFAEME_01988	gene	822				
