locus_tag	ftype	length_bp	gene	EC_number	COG	product
CEKBDPEJ_01931	gene	495				
CEKBDPEJ_01932	CDS	2076		5.99.1.2		DNA topoisomerase III
CEKBDPEJ_01932	gene	2076				
CEKBDPEJ_01933	CDS	372				hypothetical protein
CEKBDPEJ_01933	gene	372				
CEKBDPEJ_01934	CDS	1248				major facilitator superfamily transporter
CEKBDPEJ_01934	gene	1248				
CEKBDPEJ_01935	CDS	231				hypothetical protein
CEKBDPEJ_01935	gene	231				
CEKBDPEJ_01936	CDS	1086	mnmA	2.8.1.-		tRNA-specific 2-thiouridylase MnmA
CEKBDPEJ_01936	gene	1086	mnmA			
CEKBDPEJ_01937	CDS	375				hypothetical protein
CEKBDPEJ_01937	gene	375				
CEKBDPEJ_01938	CDS	1377				hypothetical protein
CEKBDPEJ_01938	gene	1377				
CEKBDPEJ_01939	CDS	543		3.4.21.89		signal peptidase I
CEKBDPEJ_01939	gene	543				
CEKBDPEJ_01940	CDS	606		3.1.-.-		Calcineurin-like phosphoesterase
CEKBDPEJ_01940	gene	606				
CEKBDPEJ_01941	CDS	645				hypothetical protein
CEKBDPEJ_01941	gene	645				
CEKBDPEJ_01942	CDS	348				hypothetical protein
CEKBDPEJ_01942	gene	348				
CEKBDPEJ_01943	CDS	1152		2.8.1.7		Putative cysteine desulfurase
CEKBDPEJ_01943	gene	1152				
CEKBDPEJ_01944	CDS	972	prs2	2.7.6.1		ribose-phosphate pyrophosphokinase
CEKBDPEJ_01944	gene	972	prs2			
CEKBDPEJ_01945	CDS	552				hypothetical protein
CEKBDPEJ_01945	gene	552				
CEKBDPEJ_01946	CDS	1908		3.4.24.-		Peptidase family M13
CEKBDPEJ_01946	gene	1908				
CEKBDPEJ_01947	CDS	1395		6.4.1.1		pyruvate carboxylase
CEKBDPEJ_01947	gene	1395				
CEKBDPEJ_01948	CDS	564	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
CEKBDPEJ_01948	gene	564	citX			
CEKBDPEJ_01949	CDS	1533	citF	4.1.3.6		Citrate lyase alpha chain
CEKBDPEJ_01949	gene	1533	citF			
CEKBDPEJ_01950	CDS	888	citE	4.1.3.6		Citrate lyase subunit beta
CEKBDPEJ_01950	gene	888	citE			
CEKBDPEJ_01951	CDS	309	citD			Citrate lyase gamma chain
CEKBDPEJ_01951	gene	309	citD			
CEKBDPEJ_01952	CDS	1020	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
CEKBDPEJ_01952	gene	1020	citC			
CEKBDPEJ_01953	CDS	126				hypothetical protein
CEKBDPEJ_01953	gene	126				
CEKBDPEJ_01954	CDS	1119	gcdB	4.1.1.70	COG1883	Glutaconyl-CoA decarboxylase subunit beta
CEKBDPEJ_01954	gene	1119	gcdB			
CEKBDPEJ_01955	CDS	393	cfiA	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
CEKBDPEJ_01955	gene	393	cfiA			
CEKBDPEJ_01956	CDS	339				hypothetical protein
CEKBDPEJ_01956	gene	339				
CEKBDPEJ_01957	CDS	1347	citN		COG2851	Citrate transporter
CEKBDPEJ_01957	gene	1347	citN			
CEKBDPEJ_01958	CDS	696				GntR family transcriptional regulator
CEKBDPEJ_01958	gene	696				
CEKBDPEJ_01959	CDS	891		2.4.2.52		triphosphoribosyl-dephospho-CoA synthase
CEKBDPEJ_01959	gene	891				
CEKBDPEJ_01960	CDS	699				DNA-binding response regulator
CEKBDPEJ_01960	gene	699				
CEKBDPEJ_01961	CDS	1821				hypothetical protein
CEKBDPEJ_01961	gene	1821				
CEKBDPEJ_01962	CDS	417	psiE_2			Protein PsiE
CEKBDPEJ_01962	gene	417	psiE_2			
CEKBDPEJ_01963	CDS	738				hypothetical protein
CEKBDPEJ_01963	gene	738				
CEKBDPEJ_01964	CDS	507				hypothetical protein
CEKBDPEJ_01964	gene	507				
CEKBDPEJ_01965	CDS	531				membrane protein
CEKBDPEJ_01965	gene	531				
CEKBDPEJ_01966	CDS	900				hypothetical protein
CEKBDPEJ_01966	gene	900				
CEKBDPEJ_01967	CDS	747		4.2.1.10		3-dehydroquinate dehydratase
CEKBDPEJ_01967	gene	747				
CEKBDPEJ_01968	CDS	2058		1.-.-.-		NADH oxidase
CEKBDPEJ_01968	gene	2058				
CEKBDPEJ_01969	CDS	645				hypothetical protein
CEKBDPEJ_01969	gene	645				
CEKBDPEJ_01970	CDS	2124		3.5.2.9		hydantoinase/oxoprolinase
CEKBDPEJ_01970	gene	2124				
CEKBDPEJ_01971	CDS	1314				citrate transporter
CEKBDPEJ_01971	gene	1314				
CEKBDPEJ_01972	CDS	1176		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
CEKBDPEJ_01972	gene	1176				
CEKBDPEJ_01973	CDS	1230	ydiM_3			Inner membrane transport protein YdiM
CEKBDPEJ_01973	gene	1230	ydiM_3			
CEKBDPEJ_01974	CDS	897				LysR family transcriptional regulator
CEKBDPEJ_01974	gene	897				
CEKBDPEJ_01975	CDS	717				hypothetical protein
CEKBDPEJ_01975	gene	717				
CEKBDPEJ_01976	CDS	144				hypothetical protein
CEKBDPEJ_01976	gene	144				
CEKBDPEJ_01977	CDS	129				hypothetical protein
CEKBDPEJ_01977	gene	129				
CEKBDPEJ_01978	CDS	204				hypothetical protein
CEKBDPEJ_01978	gene	204				
CEKBDPEJ_01979	CDS	213				hypothetical protein
CEKBDPEJ_01979	gene	213				
CEKBDPEJ_01980	CDS	384				hypothetical protein
CEKBDPEJ_01980	gene	384				
CEKBDPEJ_01981	CDS	663				hypothetical protein
CEKBDPEJ_01981	gene	663				
CEKBDPEJ_01982	CDS	432				hypothetical protein
CEKBDPEJ_01982	gene	432				
CEKBDPEJ_01983	CDS	822				hypothetical protein
CEKBDPEJ_01983	gene	822				
CEKBDPEJ_01984	CDS	447				hypothetical protein
CEKBDPEJ_01984	gene	447				
CEKBDPEJ_01985	CDS	567				hypothetical protein
CEKBDPEJ_01985	gene	567				
CEKBDPEJ_01986	CDS	933				hypothetical protein
CEKBDPEJ_01986	gene	933				
CEKBDPEJ_01987	CDS	1110	msmK_2			ABC transporter ATP-binding protein
CEKBDPEJ_01987	gene	1110	msmK_2			
CEKBDPEJ_01988	CDS	669		5.4.2.6		beta-phosphoglucomutase
CEKBDPEJ_01988	gene	669				
CEKBDPEJ_01989	CDS	1122		2.7.1.31		glycerate kinase
CEKBDPEJ_01989	gene	1122				
CEKBDPEJ_01990	CDS	2172		3.2.1.-		glycosyl hydrolase family protein
CEKBDPEJ_01990	gene	2172				
CEKBDPEJ_01991	CDS	1032		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
CEKBDPEJ_01991	gene	1032				
CEKBDPEJ_01992	CDS	801	ycjR	4.2.99.18		AP endonuclease
CEKBDPEJ_01992	gene	801	ycjR			
CEKBDPEJ_01993	CDS	1050	ycjQ	1.-.-.-		oxidoreductase, zinc-binding dehydrogenase family protein
CEKBDPEJ_01993	gene	1050	ycjQ			
CEKBDPEJ_01994	CDS	840	ycjP			ABC transporter permease
CEKBDPEJ_01994	gene	840	ycjP			
CEKBDPEJ_01995	CDS	876	ycjO			ABC transporter permease
CEKBDPEJ_01995	gene	876	ycjO			
CEKBDPEJ_01996	CDS	1290				extracellular solute-binding protein
CEKBDPEJ_01996	gene	1290				
CEKBDPEJ_01997	CDS	1698				alpha amylase
CEKBDPEJ_01997	gene	1698				
CEKBDPEJ_01998	CDS	1020				LacI family transcriptional regulator
CEKBDPEJ_01998	gene	1020				
CEKBDPEJ_01999	CDS	1548	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
CEKBDPEJ_01999	gene	1548	cpdB			
CEKBDPEJ_02000	CDS	801	cpdA_2	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CEKBDPEJ_02000	gene	801	cpdA_2			
CEKBDPEJ_02001	CDS	783	phnE_1		COG3639	Phosphate-import permease protein PhnE
CEKBDPEJ_02001	gene	783	phnE_1			
CEKBDPEJ_02002	CDS	780	phnE_2		COG3639	Phosphate-import permease protein PhnE
CEKBDPEJ_02002	gene	780	phnE_2			
CEKBDPEJ_02003	CDS	792	ftsE_1			cell division ATP-binding protein FtsE
CEKBDPEJ_02003	gene	792	ftsE_1			
CEKBDPEJ_02004	CDS	933	ptxB			putative phosphite transport system-binding protein PtxB
CEKBDPEJ_02004	gene	933	ptxB			
CEKBDPEJ_02005	CDS	678	yeiL_5		COG0664	Regulatory protein YeiL
CEKBDPEJ_02005	gene	678	yeiL_5			
CEKBDPEJ_02006	CDS	609				hypothetical protein
CEKBDPEJ_02006	gene	609				
CEKBDPEJ_02007	CDS	549				hypothetical protein
CEKBDPEJ_02007	gene	549				
CEKBDPEJ_02008	CDS	108				hypothetical protein
CEKBDPEJ_02008	gene	108				
CEKBDPEJ_02009	CDS	399				hypothetical protein
CEKBDPEJ_02009	gene	399				
CEKBDPEJ_02010	CDS	723	sagG_1			putative ABC transporter, ATP-binding protein SagG
CEKBDPEJ_02010	gene	723	sagG_1			
CEKBDPEJ_02011	CDS	741				hypothetical protein
CEKBDPEJ_02011	gene	741				
CEKBDPEJ_02012	CDS	843				hypothetical protein
CEKBDPEJ_02012	gene	843				
CEKBDPEJ_02013	CDS	186				hypothetical protein
CEKBDPEJ_02013	gene	186				
CEKBDPEJ_02014	CDS	909	rhaR_7			HTH-type transcriptional activator RhaR
CEKBDPEJ_02014	gene	909	rhaR_7			
CEKBDPEJ_02015	CDS	384				hypothetical protein
CEKBDPEJ_02015	gene	384				
CEKBDPEJ_02016	CDS	1167		2.6.1.-		aromatic amino acid aminotransferase
CEKBDPEJ_02016	gene	1167				
CEKBDPEJ_02017	CDS	201				hypothetical protein
CEKBDPEJ_02017	gene	201				
CEKBDPEJ_02018	CDS	876				phosphate-binding protein
CEKBDPEJ_02018	gene	876				
CEKBDPEJ_02019	CDS	1737		2.7.13.3		sensory box histidine kinase
CEKBDPEJ_02019	gene	1737				
CEKBDPEJ_02020	CDS	696				response regulator receiver domain-containing protein
CEKBDPEJ_02020	gene	696				
CEKBDPEJ_02021	CDS	462				hypothetical protein
CEKBDPEJ_02021	gene	462				
CEKBDPEJ_02022	CDS	339				DNA-binding protein
CEKBDPEJ_02022	gene	339				
CEKBDPEJ_02023	CDS	1416				signal recognition particle protein
CEKBDPEJ_02023	gene	1416				
CEKBDPEJ_02024	CDS	621				hypothetical protein
CEKBDPEJ_02024	gene	621				
CEKBDPEJ_02025	CDS	1212				hypothetical protein
CEKBDPEJ_02025	gene	1212				
CEKBDPEJ_02026	CDS	885	ytrB_1		COG1131	ABC transporter ATP-binding protein YtrB
CEKBDPEJ_02026	gene	885	ytrB_1			
CEKBDPEJ_02027	CDS	378	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
CEKBDPEJ_02027	gene	378	ytrA_1			
CEKBDPEJ_02028	CDS	582				DNA-3-methyladenine glycosylase I
CEKBDPEJ_02028	gene	582				
CEKBDPEJ_02029	CDS	516				riboflavin biosynthesis protein RibD protein
CEKBDPEJ_02029	gene	516				
CEKBDPEJ_02030	CDS	648				hypothetical protein
CEKBDPEJ_02030	gene	648				
CEKBDPEJ_02031	CDS	555		1.5.1.30		flavin reductase
CEKBDPEJ_02031	gene	555				
CEKBDPEJ_02032	CDS	276	rpsP			30S ribosomal protein S16
CEKBDPEJ_02032	gene	276	rpsP			
CEKBDPEJ_02033	CDS	246				RNA-binding protein
CEKBDPEJ_02033	gene	246				
CEKBDPEJ_02034	CDS	828				hypothetical protein
CEKBDPEJ_02034	gene	828				
CEKBDPEJ_02035	CDS	525	rimM			16S rRNA processing protein RimM
CEKBDPEJ_02035	gene	525	rimM			
CEKBDPEJ_02036	CDS	741	trmD			tRNA (guanine-N1)-methyltransferase
CEKBDPEJ_02036	gene	741	trmD			
CEKBDPEJ_02037	CDS	576				hypothetical protein
CEKBDPEJ_02037	gene	576				
CEKBDPEJ_02038	CDS	348	rplS			50S ribosomal protein L19
CEKBDPEJ_02038	gene	348	rplS			
CEKBDPEJ_02039	CDS	606				hypothetical protein
CEKBDPEJ_02039	gene	606				
CEKBDPEJ_02040	CDS	546				hypothetical protein
CEKBDPEJ_02040	gene	546				
CEKBDPEJ_02041	CDS	1536				hypothetical protein
CEKBDPEJ_02041	gene	1536				
CEKBDPEJ_02042	CDS	1548				hypothetical protein
CEKBDPEJ_02042	gene	1548				
CEKBDPEJ_02043	CDS	699				hypothetical protein
CEKBDPEJ_02043	gene	699				
CEKBDPEJ_02044	CDS	1749	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
CEKBDPEJ_02044	gene	1749	hndD			
CEKBDPEJ_02045	CDS	1878	rsxB_1			Electron transport complex subunit RsxB
CEKBDPEJ_02045	gene	1878	rsxB_1			
CEKBDPEJ_02046	CDS	504	hndA	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
CEKBDPEJ_02046	gene	504	hndA			
CEKBDPEJ_02047	CDS	1086				hypothetical protein
CEKBDPEJ_02047	gene	1086				
CEKBDPEJ_02048	CDS	669				hypothetical protein
CEKBDPEJ_02048	gene	669				
CEKBDPEJ_02049	CDS	981				LacI family transcriptional regulator
CEKBDPEJ_02049	gene	981				
CEKBDPEJ_02050	CDS	381				hypothetical protein
CEKBDPEJ_02050	gene	381				
CEKBDPEJ_02051	CDS	327				hypothetical protein
CEKBDPEJ_02051	gene	327				
CEKBDPEJ_02052	CDS	1341	rsgA_2	3.6.1.-		Putative ribosome biogenesis GTPase RsgA
CEKBDPEJ_02052	gene	1341	rsgA_2			
CEKBDPEJ_02053	CDS	417	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
CEKBDPEJ_02053	gene	417	lrpC_1			
CEKBDPEJ_02054	CDS	588				hypothetical protein
CEKBDPEJ_02054	gene	588				
CEKBDPEJ_02055	CDS	465				Glyoxalase-like domain protein
CEKBDPEJ_02055	gene	465				
CEKBDPEJ_02056	CDS	741	kynB	3.5.1.9		Kynurenine formamidase
CEKBDPEJ_02056	gene	741	kynB			
CEKBDPEJ_02057	CDS	1224	csd_1	2.8.1.7		cysteine desulfurase
CEKBDPEJ_02057	gene	1224	csd_1			
CEKBDPEJ_02058	CDS	690				hypothetical protein
CEKBDPEJ_02058	gene	690				
CEKBDPEJ_02059	CDS	621				hypothetical protein
CEKBDPEJ_02059	gene	621				
CEKBDPEJ_02060	CDS	378				hypothetical protein
CEKBDPEJ_02060	gene	378				
CEKBDPEJ_02061	CDS	822				hypothetical protein
CEKBDPEJ_02061	gene	822				
CEKBDPEJ_02062	CDS	1047				hypothetical protein
CEKBDPEJ_02062	gene	1047				
CEKBDPEJ_02063	CDS	1476				hypothetical protein
CEKBDPEJ_02063	gene	1476				
CEKBDPEJ_02064	CDS	141				hypothetical protein
CEKBDPEJ_02064	gene	141				
CEKBDPEJ_02065	CDS	732				hypothetical protein
CEKBDPEJ_02065	gene	732				
CEKBDPEJ_02066	CDS	492				hypothetical protein
CEKBDPEJ_02066	gene	492				
CEKBDPEJ_02067	CDS	297				hypothetical protein
CEKBDPEJ_02067	gene	297				
CEKBDPEJ_02068	CDS	204				Cro/CI family transcriptional regulator
CEKBDPEJ_02068	gene	204				
CEKBDPEJ_02069	CDS	2319				hypothetical protein
CEKBDPEJ_02069	gene	2319				
CEKBDPEJ_02070	CDS	759				ABC transporter ATP-binding protein
CEKBDPEJ_02070	gene	759				
CEKBDPEJ_02071	CDS	690	vanR_2			putative regulatory protein VanR
CEKBDPEJ_02071	gene	690	vanR_2			
CEKBDPEJ_02072	CDS	909	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
CEKBDPEJ_02072	gene	909	sasA_3			
CEKBDPEJ_02073	CDS	420				hypothetical protein
CEKBDPEJ_02073	gene	420				
CEKBDPEJ_02074	CDS	750				hypothetical protein
CEKBDPEJ_02074	gene	750				
CEKBDPEJ_02075	CDS	540				hypothetical protein
CEKBDPEJ_02075	gene	540				
CEKBDPEJ_02076	CDS	975		3.5.2.6		Beta-lactamase
CEKBDPEJ_02076	gene	975				
CEKBDPEJ_02077	CDS	498				hypothetical protein
CEKBDPEJ_02077	gene	498				
CEKBDPEJ_02078	CDS	891				AraC family transcriptional regulator
CEKBDPEJ_02078	gene	891				
CEKBDPEJ_02079	CDS	1191				transporter, major facilitator family protein
CEKBDPEJ_02079	gene	1191				
CEKBDPEJ_02080	CDS	792				hypothetical protein
CEKBDPEJ_02080	gene	792				
CEKBDPEJ_02081	CDS	501				hypothetical protein
CEKBDPEJ_02081	gene	501				
CEKBDPEJ_02082	CDS	1497				ABC transporter ATP-binding protein
CEKBDPEJ_02082	gene	1497				
CEKBDPEJ_02083	CDS	447				hypothetical protein
CEKBDPEJ_02083	gene	447				
CEKBDPEJ_02084	CDS	204				Cro/CI family transcriptional regulator
CEKBDPEJ_02084	gene	204				
CEKBDPEJ_02085	CDS	921				LacI family sugar-binding transcriptional regulator
CEKBDPEJ_02085	gene	921				
CEKBDPEJ_02086	CDS	273				hypothetical protein
CEKBDPEJ_02086	gene	273				
CEKBDPEJ_02087	CDS	864				hypothetical protein
CEKBDPEJ_02087	gene	864				
CEKBDPEJ_02088	CDS	840				hypothetical protein
CEKBDPEJ_02088	gene	840				
CEKBDPEJ_02089	CDS	465				hypothetical protein
CEKBDPEJ_02089	gene	465				
CEKBDPEJ_02090	CDS	1653		2.2.1.6		acetolactate synthase
CEKBDPEJ_02090	gene	1653				
CEKBDPEJ_02091	CDS	714		4.1.1.5		alpha-acetolactate decarboxylase
CEKBDPEJ_02091	gene	714				
CEKBDPEJ_02092	CDS	711				hypothetical protein
CEKBDPEJ_02092	gene	711				
CEKBDPEJ_02093	CDS	1410				hypothetical protein
CEKBDPEJ_02093	gene	1410				
CEKBDPEJ_02094	CDS	477				GAF domain-containing protein
CEKBDPEJ_02094	gene	477				
CEKBDPEJ_02095	CDS	228				hypothetical protein
CEKBDPEJ_02095	gene	228				
CEKBDPEJ_02096	CDS	1236	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
CEKBDPEJ_02096	gene	1236	icd			
CEKBDPEJ_02097	CDS	2652	citB	4.2.1.3	COG1048	Aconitate hydratase A
CEKBDPEJ_02097	gene	2652	citB			
CEKBDPEJ_02098	CDS	1347	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
CEKBDPEJ_02098	gene	1347	prpC			
CEKBDPEJ_02099	CDS	720		3.-.-.-		HAD superfamily hydrolase
CEKBDPEJ_02099	gene	720				
CEKBDPEJ_02100	CDS	531				hypothetical protein
CEKBDPEJ_02100	gene	531				
CEKBDPEJ_02101	CDS	603				hypothetical protein
CEKBDPEJ_02101	gene	603				
CEKBDPEJ_02102	CDS	987	ccpA_1			catabolite control protein A
CEKBDPEJ_02102	gene	987	ccpA_1			
CEKBDPEJ_02103	CDS	738				hypothetical protein
CEKBDPEJ_02103	gene	738				
CEKBDPEJ_02104	CDS	246				hypothetical protein
CEKBDPEJ_02104	gene	246				
CEKBDPEJ_02105	CDS	1272				citrate transporter
CEKBDPEJ_02105	gene	1272				
CEKBDPEJ_02106	CDS	963		2.7.1.45		2-dehydro-3-deoxygluconokinase
CEKBDPEJ_02106	gene	963				
CEKBDPEJ_02107	CDS	627		4.1.1.85		3-keto-L-gulonate-6-phosphate decarboxylase
CEKBDPEJ_02107	gene	627				
CEKBDPEJ_02108	CDS	543	rmpB	5.3.1.27		3-hexulose-6-phosphate isomerase
CEKBDPEJ_02108	gene	543	rmpB			
CEKBDPEJ_02109	CDS	639		4.1.3.16		keto-hydroxyglutarate-aldolase/keto-deoxy- phosphogluconate aldolase
CEKBDPEJ_02109	gene	639				
CEKBDPEJ_02110	CDS	840	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
CEKBDPEJ_02110	gene	840	salL			
CEKBDPEJ_02111	CDS	552				hypothetical protein
CEKBDPEJ_02111	gene	552				
CEKBDPEJ_02112	CDS	1692				ABC transporter ATP-binding protein
CEKBDPEJ_02112	gene	1692				
CEKBDPEJ_02113	CDS	834	cbiQ_2			cobalt transport family protein
CEKBDPEJ_02113	gene	834	cbiQ_2			
CEKBDPEJ_02114	CDS	207				hypothetical protein
CEKBDPEJ_02114	gene	207				
CEKBDPEJ_02115	CDS	216				hypothetical protein
CEKBDPEJ_02115	gene	216				
CEKBDPEJ_02116	CDS	354				hypothetical protein
CEKBDPEJ_02116	gene	354				
CEKBDPEJ_02117	CDS	687	purC_1	6.3.2.6		Phosphoribosylaminoimidazole-succinocarboxamide synthase
CEKBDPEJ_02117	gene	687	purC_1			
CEKBDPEJ_02118	tmRNA	364	ssrA			transfer-messenger RNA, SsrA
CEKBDPEJ_02118	gene	364	ssrA			
CEKBDPEJ_02119	CDS	723				response regulator receiver domain-containing protein
CEKBDPEJ_02119	gene	723				
CEKBDPEJ_02120	CDS	1488		2.7.13.3		sensor histidine kinase
CEKBDPEJ_02120	gene	1488				
CEKBDPEJ_02121	CDS	1440				xanthine/uracil/vitamin C permease
CEKBDPEJ_02121	gene	1440				
CEKBDPEJ_02122	CDS	657				hypothetical protein
CEKBDPEJ_02122	gene	657				
CEKBDPEJ_02123	CDS	2112		3.1.6.-		sulfatase
CEKBDPEJ_02123	gene	2112				
CEKBDPEJ_02124	CDS	1176		2.1.1.198		SAM-dependent methyltransferase
CEKBDPEJ_02124	gene	1176				
CEKBDPEJ_02125	CDS	750		4.2.1.10		3-dehydroquinate dehydratase
CEKBDPEJ_02125	gene	750				
CEKBDPEJ_02126	CDS	1038	lacD2_2	4.1.2.40		tagatose 1,6-diphosphate aldolase
CEKBDPEJ_02126	gene	1038	lacD2_2			
CEKBDPEJ_02127	CDS	486				YbaK/ebsC protein
CEKBDPEJ_02127	gene	486				
CEKBDPEJ_02128	CDS	1257				HI0933-like protein
CEKBDPEJ_02128	gene	1257				
CEKBDPEJ_02129	CDS	1344		1.4.1.4		NADP-specific glutamate dehydrogenase
CEKBDPEJ_02129	gene	1344				
CEKBDPEJ_02130	CDS	915				hypothetical protein
CEKBDPEJ_02130	gene	915				
CEKBDPEJ_02131	CDS	432				hypothetical protein
CEKBDPEJ_02131	gene	432				
CEKBDPEJ_02132	CDS	987				hypothetical protein
CEKBDPEJ_02132	gene	987				
CEKBDPEJ_02133	CDS	348				hypothetical protein
CEKBDPEJ_02133	gene	348				
CEKBDPEJ_02134	CDS	1083	iolG_2	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
CEKBDPEJ_02134	gene	1083	iolG_2			
CEKBDPEJ_02135	CDS	1104		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
CEKBDPEJ_02135	gene	1104				
CEKBDPEJ_02136	CDS	393				hypothetical protein
CEKBDPEJ_02136	gene	393				
CEKBDPEJ_02137	CDS	981				hypothetical protein
CEKBDPEJ_02137	gene	981				
CEKBDPEJ_02138	CDS	858		3.-.-.-		HAD superfamily hydrolase
CEKBDPEJ_02138	gene	858				
CEKBDPEJ_02139	CDS	1347		2.7.1.69		PTS system, lactose/cellobiose-specific IIC component
CEKBDPEJ_02139	gene	1347				
CEKBDPEJ_02140	CDS	312		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
CEKBDPEJ_02140	gene	312				
CEKBDPEJ_02141	CDS	1428				major facilitator superfamily transporter
CEKBDPEJ_02141	gene	1428				
CEKBDPEJ_02142	CDS	933		2.7.1.2		glucokinase
CEKBDPEJ_02142	gene	933				
CEKBDPEJ_02143	CDS	321		2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
CEKBDPEJ_02143	gene	321				
CEKBDPEJ_02144	CDS	969		5.3.1.9		sugar isomerase
CEKBDPEJ_02144	gene	969				
CEKBDPEJ_02145	CDS	816	frlD	2.7.1.-	COG0524	Fructosamine kinase FrlD
CEKBDPEJ_02145	gene	816	frlD			
CEKBDPEJ_02146	CDS	711				GntR family transcriptional regulator
CEKBDPEJ_02146	gene	711				
CEKBDPEJ_02147	CDS	1497				hypothetical protein
CEKBDPEJ_02147	gene	1497				
CEKBDPEJ_02148	CDS	1401				C4-dicarboxylate anaerobic carrier
CEKBDPEJ_02148	gene	1401				
CEKBDPEJ_02149	CDS	408				hypothetical protein
CEKBDPEJ_02149	gene	408				
CEKBDPEJ_02150	CDS	561				hypothetical protein
CEKBDPEJ_02150	gene	561				
CEKBDPEJ_02151	CDS	126	nox_1	1.6.99.3		NADH oxidase
CEKBDPEJ_02151	gene	126	nox_1			
CEKBDPEJ_02152	CDS	1224		1.11.1.1		NADH peroxidase
CEKBDPEJ_02152	gene	1224				
CEKBDPEJ_02153	CDS	426				transcriptional regulator Spx-family protein
CEKBDPEJ_02153	gene	426				
CEKBDPEJ_02154	CDS	612				hypothetical protein
CEKBDPEJ_02154	gene	612				
CEKBDPEJ_02155	CDS	633				hypothetical protein
CEKBDPEJ_02155	gene	633				
CEKBDPEJ_02156	CDS	528				hypothetical protein
CEKBDPEJ_02156	gene	528				
CEKBDPEJ_02157	CDS	537				hypothetical protein
CEKBDPEJ_02157	gene	537				
CEKBDPEJ_02158	CDS	351				hypothetical protein
CEKBDPEJ_02158	gene	351				
CEKBDPEJ_02159	CDS	165				hypothetical protein
CEKBDPEJ_02159	gene	165				
CEKBDPEJ_02160	CDS	585				hypothetical protein
CEKBDPEJ_02160	gene	585				
CEKBDPEJ_02161	CDS	315				PadR family transcriptional regulator
CEKBDPEJ_02161	gene	315				
CEKBDPEJ_02162	CDS	369				hypothetical protein
CEKBDPEJ_02162	gene	369				
CEKBDPEJ_02163	CDS	681				DNA-binding response regulator
CEKBDPEJ_02163	gene	681				
CEKBDPEJ_02164	CDS	990	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
CEKBDPEJ_02164	gene	990	sasA_4			
CEKBDPEJ_02165	CDS	687				ABC transporter ATP-binding protein
CEKBDPEJ_02165	gene	687				
CEKBDPEJ_02166	CDS	2568				hypothetical protein
CEKBDPEJ_02166	gene	2568				
CEKBDPEJ_02167	CDS	309				hypothetical protein
CEKBDPEJ_02167	gene	309				
CEKBDPEJ_02168	CDS	372				hypothetical protein
CEKBDPEJ_02168	gene	372				
CEKBDPEJ_02169	CDS	654		4.1.2.-		fructose-6-phosphate aldolase
CEKBDPEJ_02169	gene	654				
CEKBDPEJ_02170	CDS	1011				hypothetical protein
CEKBDPEJ_02170	gene	1011				
CEKBDPEJ_02171	CDS	924				hypothetical protein
CEKBDPEJ_02171	gene	924				
CEKBDPEJ_02172	CDS	270				hypothetical protein
CEKBDPEJ_02172	gene	270				
CEKBDPEJ_02173	CDS	2040		2.7.1.-		PTS system ascorbate-specific transporter subunit IIA
CEKBDPEJ_02173	gene	2040				
CEKBDPEJ_02174	CDS	273				hypothetical protein
CEKBDPEJ_02174	gene	273				
CEKBDPEJ_02175	CDS	1281		2.7.1.69		PTS system ascorbate-specific transporter subunit IIC
CEKBDPEJ_02175	gene	1281				
CEKBDPEJ_02176	CDS	693	trpA_1	4.2.1.20	COG0159	Tryptophan synthase alpha chain
CEKBDPEJ_02176	gene	693	trpA_1			
CEKBDPEJ_02177	CDS	717				hypothetical protein
CEKBDPEJ_02177	gene	717				
CEKBDPEJ_02178	CDS	1572				metal ion transporter
CEKBDPEJ_02178	gene	1572				
CEKBDPEJ_02179	CDS	441				hypothetical protein
CEKBDPEJ_02179	gene	441				
CEKBDPEJ_02180	CDS	1530				ABC transporter ATP-binding protein
CEKBDPEJ_02180	gene	1530				
CEKBDPEJ_02181	CDS	147				hypothetical protein
CEKBDPEJ_02181	gene	147				
CEKBDPEJ_02182	CDS	405				hypothetical protein
CEKBDPEJ_02182	gene	405				
