locus_tag	ftype	length_bp	gene	EC_number	COG	product
KEHMHFOH_00765	CDS	654		2.1.1.-		RsmD family RNA methyltransferase
KEHMHFOH_00766	CDS	351				hypothetical protein
KEHMHFOH_00767	CDS	435				hypothetical protein
KEHMHFOH_00768	CDS	1125				hypothetical protein
KEHMHFOH_00769	CDS	3429		6.4.1.1		pyruvate carboxylase
KEHMHFOH_00770	CDS	1209	ftsW			cell cycle protein FtsW
KEHMHFOH_00771	CDS	306				hypothetical protein
KEHMHFOH_00772	CDS	1770	recQ			ATP-dependent DNA helicase RecQ
KEHMHFOH_00773	CDS	1836	typA			GTP-binding protein TypA/BipA
KEHMHFOH_00774	CDS	783		3.1.3.25		inositol monophosphatase family protein
KEHMHFOH_00775	CDS	279				hypothetical protein
KEHMHFOH_00776	CDS	1266				voltage-gated chloride channel family protein
KEHMHFOH_00777	CDS	1251		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
KEHMHFOH_00778	CDS	144				hypothetical protein
KEHMHFOH_00779	CDS	3969				hypothetical protein
KEHMHFOH_00780	CDS	279				hypothetical protein
KEHMHFOH_00781	CDS	324				hypothetical protein
KEHMHFOH_00782	CDS	501				HD domain-containing protein
KEHMHFOH_00783	CDS	1692	argS	6.1.1.19		arginyl-tRNA synthetase
KEHMHFOH_00784	CDS	1047	gcp	3.4.24.57		O-sialoglycoprotein endopeptidase
KEHMHFOH_00785	CDS	465		2.3.1.128		ribosomal-protein-alanine acetyltransferase
KEHMHFOH_00786	CDS	543		2.3.1.128		ribosomal-protein-alanine acetyltransferase
KEHMHFOH_00787	CDS	720	yeaZ			universal bacterial protein YeaZ
KEHMHFOH_00788	CDS	2043		2.4.1.129		penicillin binding protein transpeptidase domain protein
KEHMHFOH_00789	CDS	1233				Putative virion core protein
KEHMHFOH_00790	CDS	1146				hypothetical protein
KEHMHFOH_00791	CDS	810				hypothetical protein
KEHMHFOH_00792	CDS	267				hypothetical protein
KEHMHFOH_00793	CDS	732	gph	3.1.3.18		Phosphoglycolate phosphatase
KEHMHFOH_00794	CDS	228				hypothetical protein
KEHMHFOH_00795	CDS	651				hypothetical protein
KEHMHFOH_00796	CDS	801		2.7.7.41		phosphatidate cytidylyltransferase
KEHMHFOH_00797	CDS	816	uppS	2.5.1.31		undecaprenyl diphosphate synthase
KEHMHFOH_00798	CDS	819	metQ_2			putative D-methionine-binding lipoprotein MetQ
KEHMHFOH_00799	CDS	687				ABC transporter permease
KEHMHFOH_00800	CDS	1038	metN2_2	3.6.3.-		ABC transporter ATP-binding protein
KEHMHFOH_00801	CDS	324				glycine cleavage H-protein
KEHMHFOH_00802	CDS	360				ArsC family protein
KEHMHFOH_00803	CDS	1188				FtsW/RodA/SpoVE family cell cycle protein
KEHMHFOH_00804	CDS	1437				M protein trans-acting positive regulator
KEHMHFOH_00805	CDS	702				hypothetical protein
KEHMHFOH_00806	CDS	4308				hypothetical protein
KEHMHFOH_00807	CDS	1332				hypothetical protein
KEHMHFOH_00808	CDS	552				helix-turn-helix domain-containing protein
KEHMHFOH_00809	CDS	708	azlC_1			azaleucine resistance protein AzlC_1
KEHMHFOH_00810	CDS	327				Branched-chain amino acid transport protein
KEHMHFOH_00811	tRNA	73				tRNA-Thr(cgt)
KEHMHFOH_00812	CDS	237				hypothetical protein
KEHMHFOH_00813	CDS	273				hypothetical protein
KEHMHFOH_00814	CDS	630	upp	2.4.2.9		uracil phosphoribosyltransferase
KEHMHFOH_00815	CDS	1239	glyA	2.1.2.1		serine hydroxymethyltransferase
KEHMHFOH_00816	CDS	1023				Sua5/YciO/YrdC/YwlC family protein
KEHMHFOH_00817	CDS	834	hemK			modification methylase HemK
KEHMHFOH_00818	CDS	1074	prfA			peptide chain release factor 1
KEHMHFOH_00819	CDS	585	tdk	2.7.1.21		Thymidine kinase
KEHMHFOH_00820	CDS	1518		1.3.99.1		fumarate reductase flavoprotein subunit
KEHMHFOH_00821	CDS	1416				cation transporter
KEHMHFOH_00822	CDS	3534		1.2.7.-		pyruvate flavodoxin oxidoreductase subunit alpha
KEHMHFOH_00823	CDS	1419	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
KEHMHFOH_00824	CDS	861		1.3.98.1		dihydroorotate dehydrogenase, electron transfer subunit
KEHMHFOH_00825	CDS	465				flavodoxin
KEHMHFOH_00826	CDS	831				hypothetical protein
KEHMHFOH_00827	CDS	756				hypothetical protein
KEHMHFOH_00828	CDS	258				hypothetical protein
KEHMHFOH_00829	CDS	588				hypothetical protein
KEHMHFOH_00830	CDS	1023	selD	2.7.9.3	COG0709	Selenide, water dikinase
KEHMHFOH_00831	CDS	1149	csd_1	2.8.1.7		cysteine desulfurase
KEHMHFOH_00832	CDS	582	pucB		COG2068	Purine catabolism protein PucB
KEHMHFOH_00833	CDS	2574				hypothetical protein
KEHMHFOH_00834	CDS	1008	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
KEHMHFOH_00835	CDS	360				hypothetical protein
KEHMHFOH_00836	CDS	1320				xanthine permease
KEHMHFOH_00837	CDS	381	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KEHMHFOH_00838	CDS	945	arcC_2	2.7.2.2		Carbamate kinase
KEHMHFOH_00839	CDS	1194	ygeW	2.1.3.-	COG0078	Putative carbamoyltransferase YgeW
KEHMHFOH_00840	CDS	1311		3.4.13.-		Putative dipeptidase
KEHMHFOH_00841	CDS	1194	dpaL	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
KEHMHFOH_00842	CDS	1374	pyrC_2	3.5.2.3		Dihydroorotase
KEHMHFOH_00843	CDS	3006	ygfK		COG0493	Putative oxidoreductase YgfK
KEHMHFOH_00844	CDS	1335	ssnA	3.-.-.-	COG0402	Putative aminohydrolase SsnA
KEHMHFOH_00845	CDS	639	dauR		COG2964	Transcriptional regulator DauR
KEHMHFOH_00846	CDS	1353				Mur ligase middle domain-containing protein
KEHMHFOH_00847	CDS	693				CobB/CobQ-like glutamine amidotransferase domain protein
KEHMHFOH_00848	CDS	975		3.2.2.-		inosine-uridine preferring nucleoside hydrolase
KEHMHFOH_00849	CDS	546				integral membrane protein
KEHMHFOH_00850	CDS	972		5.3.1.8		mannose-6-phosphate isomerase
KEHMHFOH_00851	CDS	1044		3.5.2.6		Beta-lactamase
KEHMHFOH_00852	CDS	846				glyoxalase family protein
KEHMHFOH_00853	CDS	1869				ABC transporter ATP-binding protein/permease
KEHMHFOH_00854	CDS	1728				ABC transporter ATP-binding protein/permease
KEHMHFOH_00855	CDS	678				TetR family transcriptional regulator
KEHMHFOH_00856	CDS	570		2.7.4.8		guanylate kinase
KEHMHFOH_00857	CDS	1446		3.2.1.86		6-phospho-beta-glucosidase
KEHMHFOH_00858	CDS	1881		2.7.1.69		PTS system beta-glucoside-specific transporter subunit IIABC
KEHMHFOH_00859	CDS	843				BglG family transcriptional antiterminator
KEHMHFOH_00860	CDS	627		1.7.-.-		azoreductase
KEHMHFOH_00861	CDS	1170				permease
KEHMHFOH_00862	CDS	369		2.7.1.-		PTS system, glucitol/sorbitol-specific IIA component
KEHMHFOH_00863	CDS	177				hypothetical protein
KEHMHFOH_00864	CDS	1302	murA2	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
KEHMHFOH_00865	CDS	237				membrane protein
KEHMHFOH_00866	CDS	420	atpC	3.6.3.14		ATP synthase F1 subunit epsilon
KEHMHFOH_00867	CDS	1407	atpD	3.6.3.14		ATP synthase F1 subunit beta
KEHMHFOH_00868	CDS	909	atpG	3.6.3.14		ATP synthase F1 subunit gamma
KEHMHFOH_00869	CDS	1557	atpA	3.6.3.14		ATP synthase F1 subunit alpha
KEHMHFOH_00870	CDS	543	atpH	3.6.3.14		ATP synthase F1, delta subunit
KEHMHFOH_00871	CDS	531	atpF	3.6.3.14		ATP synthase F0, B subunit
KEHMHFOH_00872	CDS	222	atpE			ATP synthase subunit c
KEHMHFOH_00873	CDS	720	atpB	3.6.3.14		ATP synthase subunit C
KEHMHFOH_00874	CDS	465	smpB			SsrA-binding protein
KEHMHFOH_00875	CDS	2370		3.1.-.-		ribonuclease R
KEHMHFOH_00876	CDS	765		3.1.1.1		carboxylesterase
KEHMHFOH_00877	CDS	237				preprotein translocase, SecG subunit
KEHMHFOH_00878	CDS	276		2.3.1.-		GNAT family acetyltransferase
KEHMHFOH_00879	CDS	285				hypothetical protein
KEHMHFOH_00880	CDS	1806		3.6.3.3		cadmium-translocating P-type ATPase
KEHMHFOH_00881	CDS	828	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
KEHMHFOH_00882	CDS	1485		2.4.2.11		Nicotinate phosphoribosyltransferase
KEHMHFOH_00883	CDS	411				cell wall teichoic acid glycosylation protein GtcA family protein
KEHMHFOH_00884	CDS	1548				hypothetical protein
KEHMHFOH_00885	CDS	711				hypothetical protein
KEHMHFOH_00886	CDS	720				hypothetical protein
KEHMHFOH_00887	CDS	1626	groL			chaperonin GroL
KEHMHFOH_00888	CDS	285	groS			chaperonin GroS
KEHMHFOH_00889	CDS	177				hypothetical protein
KEHMHFOH_00890	CDS	654		3.4.-.-		CAAX amino terminal protease
KEHMHFOH_00891	CDS	651	rex1			redox-sensitive transcriptional regulator
KEHMHFOH_00892	CDS	1947				ABC transporter ATP-binding protein
KEHMHFOH_00893	CDS	633				GntR family transcriptional regulator
KEHMHFOH_00894	CDS	1191		3.6.3.32		glycine betaine transporter ATP-binding subunit
KEHMHFOH_00895	CDS	1710				Substrate binding domain of ABC-type glycine betaine transport system
KEHMHFOH_00896	CDS	711				hypothetical protein
KEHMHFOH_00897	CDS	903		2.7.1.107		diacylglycerol kinase catalytic subunit
KEHMHFOH_00898	CDS	1014				hypothetical protein
KEHMHFOH_00899	CDS	1149		2.7.1.31		glycerate kinase
KEHMHFOH_00900	CDS	1293	gntP		COG2610	High-affinity gluconate transporter
KEHMHFOH_00901	CDS	684				hypothetical protein
KEHMHFOH_00902	CDS	1074				spermidine/putrescine-binding periplasmic protein PotD
KEHMHFOH_00903	CDS	837	potC_2			spermidine/putrescine transport system permease protein PotC
KEHMHFOH_00904	CDS	807				spermidine/putrescine ABC superfamily ATP binding cassette transporter, membrane protein
KEHMHFOH_00905	CDS	1086	potA	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
KEHMHFOH_00906	CDS	543				helix-turn-helix domain-containing protein
KEHMHFOH_00907	CDS	993		1.6.5.-		YhdH/YhfP family quinone oxidoreductase
KEHMHFOH_00908	CDS	774		6.3.2.5		phosphopantothenate--cysteine ligase
KEHMHFOH_00909	CDS	555	coaC	4.1.1.36		phosphopantothenoylcysteine decarboxylase
KEHMHFOH_00910	CDS	636				integral membrane protein
KEHMHFOH_00911	CDS	1209	femB	2.3.2.18	COG2348	Aminoacyltransferase FemB
KEHMHFOH_00912	CDS	507				integral membrane protein
KEHMHFOH_00913	CDS	1107				hypothetical protein
KEHMHFOH_00914	CDS	381				hypothetical protein
KEHMHFOH_00915	CDS	123				hypothetical protein
KEHMHFOH_00916	CDS	378				hypothetical protein
KEHMHFOH_00917	CDS	507				hypothetical protein
KEHMHFOH_00918	CDS	732				hypothetical protein
KEHMHFOH_00919	CDS	234				hypothetical protein
KEHMHFOH_00920	CDS	732				hypothetical protein
KEHMHFOH_00921	CDS	453				hypothetical protein
KEHMHFOH_00922	CDS	321				hypothetical protein
KEHMHFOH_00923	CDS	156				hypothetical protein
KEHMHFOH_00924	CDS	222				hypothetical protein
KEHMHFOH_00925	CDS	234				hypothetical protein
KEHMHFOH_00926	CDS	1242				hypothetical protein
KEHMHFOH_00927	tRNA	76				tRNA-Met(cat)
KEHMHFOH_00928	CDS	252				hypothetical protein
KEHMHFOH_00929	CDS	261				hypothetical protein
KEHMHFOH_00930	CDS	225				hypothetical protein
KEHMHFOH_00931	CDS	675				DNA-binding response regulator
KEHMHFOH_00932	CDS	1026		2.7.13.3		sensor histidine kinase
KEHMHFOH_00933	CDS	864				glucose uptake protein
KEHMHFOH_00934	CDS	1392				amino acid permease
KEHMHFOH_00935	CDS	2010	metG	6.1.1.10		methionyl-tRNA synthetase
KEHMHFOH_00936	CDS	276				hypothetical protein
KEHMHFOH_00937	CDS	606				hypothetical protein
KEHMHFOH_00938	CDS	2199		3.6.1.-		ATP-dependent DNA helicase IV
KEHMHFOH_00939	CDS	771		3.1.21.-		TatD family hydrolase
KEHMHFOH_00940	CDS	585		3.1.26.8		ribonuclease M5
KEHMHFOH_00941	CDS	888	rsmA	2.1.1.-		ribosomal RNA small subunit methyltransferase A
KEHMHFOH_00942	CDS	618	niaX			Niacin transporter NiaX
KEHMHFOH_00943	CDS	1104	msmK_1			ABC transporter ATP-binding protein
KEHMHFOH_00944	CDS	423	mgsA	4.2.3.3		methylglyoxal synthase
KEHMHFOH_00945	CDS	540				membrane protein
KEHMHFOH_00946	CDS	1767				ABC transporter ATP-binding protein/permease
KEHMHFOH_00947	CDS	1728				ABC transporter ATP-binding protein/permease
KEHMHFOH_00948	CDS	768				hypothetical protein
KEHMHFOH_00949	CDS	1218				hypothetical protein
KEHMHFOH_00950	CDS	564		2.3.1.-		GNAT family acetyltransferase
KEHMHFOH_00951	CDS	525				hypothetical protein
KEHMHFOH_00952	CDS	870		3.-.-.-		HAD superfamily hydrolase
KEHMHFOH_00953	CDS	681	ung	3.2.2.27		uracil-DNA glycosylase
KEHMHFOH_00954	CDS	984		2.3.1.8		phosphate acetyltransferase
KEHMHFOH_00955	CDS	480		2.-.-.-		ATPase
KEHMHFOH_00956	CDS	522		2.3.1.-		GNAT family acetyltransferase
KEHMHFOH_00957	CDS	210				hypothetical protein
KEHMHFOH_00958	CDS	1011				LacI family sugar-binding transcriptional regulator
KEHMHFOH_00959	CDS	1008		5.1.3.3		aldose 1-epimerase
KEHMHFOH_00960	CDS	669		5.4.2.6		beta-phosphoglucomutase
KEHMHFOH_00961	CDS	2295		3.2.1.-		glycoside hydrolase, family 65
KEHMHFOH_00962	CDS	2169		2.7.1.69		PTS system glucose-specific transporter subunit IIABC
KEHMHFOH_00963	CDS	825				endonuclease/exonuclease/phosphatase family protein
KEHMHFOH_00964	CDS	816		1.5.1.2		delta 1-pyrroline-5-carboxylate reductase
KEHMHFOH_00965	CDS	963	rhaS			HTH-type transcriptional activator RhaS
KEHMHFOH_00966	CDS	300				hypothetical protein
KEHMHFOH_00967	CDS	294		3.6.1.-		MazG nucleotide pyrophosphohydrolase
KEHMHFOH_00968	CDS	432				MerR family transcriptional regulator
KEHMHFOH_00969	CDS	366				hypothetical protein
KEHMHFOH_00970	CDS	321				hypothetical protein
KEHMHFOH_00971	CDS	315				hypothetical protein
KEHMHFOH_00972	CDS	297				hypothetical protein
KEHMHFOH_00973	CDS	279				hypothetical protein
KEHMHFOH_00974	CDS	414				hypothetical protein
KEHMHFOH_00975	CDS	1563				hypothetical protein
KEHMHFOH_00976	CDS	285				hypothetical protein
KEHMHFOH_00977	CDS	306				hypothetical protein
KEHMHFOH_00978	tRNA	76				tRNA-Arg(tct)
KEHMHFOH_00979	CDS	309	rplU			50S ribosomal protein L21
KEHMHFOH_00980	CDS	345				putative ribosomal protein
KEHMHFOH_00981	CDS	288	rpmA			50S ribosomal protein L27
KEHMHFOH_00982	CDS	1155	xerC_2			Tyrosine recombinase XerC
KEHMHFOH_00983	CDS	570				hypothetical protein
KEHMHFOH_00984	CDS	462				hypothetical protein
KEHMHFOH_00985	CDS	429				hypothetical protein
KEHMHFOH_00986	CDS	426				hypothetical protein
KEHMHFOH_00987	CDS	186				hypothetical protein
KEHMHFOH_00988	CDS	285				hypothetical protein
KEHMHFOH_00989	CDS	711				phage anti-repressor protein
KEHMHFOH_00990	CDS	123				hypothetical protein
KEHMHFOH_00991	CDS	183				hypothetical protein
KEHMHFOH_00992	CDS	339				hypothetical protein
KEHMHFOH_00993	CDS	228				hypothetical protein
KEHMHFOH_00994	CDS	102				hypothetical protein
KEHMHFOH_00995	CDS	942				YqaJ-like viral recombinase domain protein
KEHMHFOH_00996	CDS	891	recT			recombination and repair protein RecT
KEHMHFOH_00997	CDS	462				hypothetical protein
KEHMHFOH_00998	CDS	972				hypothetical protein
KEHMHFOH_00999	CDS	300		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain protein
KEHMHFOH_01000	CDS	1509		2.7.13.3		sensor histidine kinase
KEHMHFOH_01001	CDS	687				DNA-binding response regulator
KEHMHFOH_01002	CDS	1422	gnd	1.1.1.44		6-phosphogluconate dehydrogenase
KEHMHFOH_01003	CDS	180	rpmF3			50S ribosomal protein L32
KEHMHFOH_01004	CDS	570				nucleic acid-binding protein
KEHMHFOH_01005	CDS	1758		2.7.1.40		Pyruvate kinase
KEHMHFOH_01006	CDS	963	pfkA	2.7.1.11		6-phosphofructokinase
KEHMHFOH_01007	CDS	3330		2.7.7.7		DNA polymerase III subunit alpha
KEHMHFOH_01008	CDS	186				hypothetical protein
KEHMHFOH_01009	CDS	672				transporter, major facilitator family protein
KEHMHFOH_01010	CDS	1407				xanthine/uracil/vitamin C permease
KEHMHFOH_01011	CDS	630				hypothetical protein
KEHMHFOH_01012	CDS	804		3.-.-.-		HAD superfamily hydrolase
KEHMHFOH_01013	CDS	1086				hypothetical protein
KEHMHFOH_01014	CDS	1611	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
KEHMHFOH_01015	CDS	402		2.7.4.6		nucleoside diphosphate kinase
KEHMHFOH_01016	CDS	654				hypothetical protein
KEHMHFOH_01017	CDS	930				hypothetical protein
KEHMHFOH_01018	CDS	732				hypothetical protein
KEHMHFOH_01019	CDS	681				ABC transporter ATP-binding protein
KEHMHFOH_01020	CDS	1284				hypothetical protein
KEHMHFOH_01021	CDS	942		1.-.-.-		zinc-containing alcohol dehydrogenase
KEHMHFOH_01022	CDS	603		3.1.1.1		phospholipase/carboxylesterase
KEHMHFOH_01023	CDS	966				glyoxalase family protein
KEHMHFOH_01024	CDS	429	mhqR		COG1846	HTH-type transcriptional regulator MhqR
KEHMHFOH_01025	CDS	795		1.1.1.100		3-oxoacyl-ACP reductase
KEHMHFOH_01026	CDS	699				hypothetical protein
KEHMHFOH_01027	CDS	723				hypothetical protein
KEHMHFOH_01028	CDS	1035				integral membrane protein
KEHMHFOH_01029	CDS	822	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
KEHMHFOH_01030	CDS	1083	buk2	2.7.2.7	COG3426	putative butyrate kinase 2
KEHMHFOH_01031	CDS	1410	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
KEHMHFOH_01032	CDS	987	pdhA_1	1.2.4.1		pyruvate dehydrogenase E1 component subunit alpha
KEHMHFOH_01033	CDS	987	pdhB_1	1.2.4.1		transketolase
KEHMHFOH_01034	CDS	1299		2.3.1.61		dihydrolipoamide S-succinyltransferase
KEHMHFOH_01035	CDS	1053				membrane protein
KEHMHFOH_01036	CDS	891				LysR family transcriptional regulator
KEHMHFOH_01037	CDS	942		1.1.1.169		2-dehydropantoate 2-reductase
KEHMHFOH_01038	CDS	852	ylqF			ribosome biogenesis GTP-binding protein YlqF
KEHMHFOH_01039	CDS	768		3.1.26.4		ribonuclease HII
KEHMHFOH_01040	CDS	864	dprA			DNA processing protein DprA
KEHMHFOH_01041	CDS	654				hypothetical protein
KEHMHFOH_01042	CDS	2079	topA	5.99.1.2		DNA topoisomerase I
KEHMHFOH_01043	CDS	1308		2.1.1.74		glucose inhibited division protein
KEHMHFOH_01044	CDS	900	xerC_3			site-specific tyrosine recombinase XerC-family protein
KEHMHFOH_01045	CDS	549	hslV	3.4.25.-		ATP-dependent protease HslVU, peptidase subunit
KEHMHFOH_01046	CDS	1404	hslU	3.4.25.-		ATP-dependent carboxylate-amine ligase
KEHMHFOH_01047	CDS	783	codY			GTP-sensing transcriptional pleiotropic repressor CodY
KEHMHFOH_01048	CDS	876		5.1.3.3		aldose 1-epimerase
KEHMHFOH_01049	CDS	630	plsY	2.3.1.15		acyl-phosphate glycerol 3-phosphate acyltransferase
KEHMHFOH_01050	CDS	960	btuF			Vitamin B12-binding protein
KEHMHFOH_01051	CDS	1008	fhuB_2			ferrichrome transport system permease FhuB
KEHMHFOH_01052	CDS	768	yclP	3.6.3.-		iron ABC transporter ATP-binding protein
KEHMHFOH_01053	CDS	444	pduV		COG4917	Propanediol utilization protein PduV
KEHMHFOH_01054	CDS	279				hypothetical protein
KEHMHFOH_01055	CDS	315	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
KEHMHFOH_01056	CDS	1131		1.1.1.1		aldehyde-alcohol dehydrogenase
KEHMHFOH_01057	CDS	348	pduU		COG4810	Propanediol utilization protein PduU
KEHMHFOH_01058	CDS	582	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
KEHMHFOH_01059	CDS	1434				hypothetical protein
KEHMHFOH_01060	CDS	1425				hypothetical protein
KEHMHFOH_01061	CDS	1365	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
KEHMHFOH_01062	CDS	912	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
KEHMHFOH_01063	CDS	654	eutL		COG4816	Ethanolamine utilization protein EutL
KEHMHFOH_01064	CDS	519				hypothetical protein
KEHMHFOH_01065	CDS	1479		1.1.1.1		aldehyde-alcohol dehydrogenase
KEHMHFOH_01066	CDS	291	pduA		COG4577	Propanediol utilization protein PduA
KEHMHFOH_01067	CDS	570				hypothetical protein
KEHMHFOH_01068	CDS	627	pduL	2.3.1.222	COG4869	Phosphate propanoyltransferase
KEHMHFOH_01069	CDS	600				hypothetical protein
KEHMHFOH_01070	CDS	264	ccmL			Carbon dioxide concentrating mechanism protein CcmL
KEHMHFOH_01071	CDS	1101				hypothetical protein
KEHMHFOH_01072	CDS	444	eutQ		COG4766	Ethanolamine utilization protein EutQ
KEHMHFOH_01073	CDS	429				CoA-binding protein
KEHMHFOH_01074	CDS	2058	parE	5.99.1.-		DNA topoisomerase IV subunit B
KEHMHFOH_01075	CDS	2463	parC	5.99.1.-		DNA topoisomerase IV subunit A
KEHMHFOH_01076	CDS	2247		2.3.1.54		formate acetyltransferase
KEHMHFOH_01077	CDS	765		1.97.1.4		pyruvate formate-lyase activating enzyme
KEHMHFOH_01078	CDS	927	ppaC	3.6.1.1		manganese-dependent inorganic pyrophosphatase
KEHMHFOH_01079	CDS	885				hypothetical protein
KEHMHFOH_01080	CDS	552				hypothetical protein
KEHMHFOH_01081	CDS	1461		2.7.8.-		cardiolipin synthetase
KEHMHFOH_01082	CDS	1881		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
KEHMHFOH_01083	CDS	1410		3.2.1.86		6-phospho-beta-glucosidase
KEHMHFOH_01084	CDS	162				hypothetical protein
KEHMHFOH_01085	CDS	981				LacI family transcription regulator
KEHMHFOH_01086	CDS	1473				Glycosyl hydrolase
KEHMHFOH_01087	CDS	1674		3.2.1.1		alpha amylase
KEHMHFOH_01088	CDS	1929		2.7.1.69		PTS system, trehalose/maltose-specific, IIBCA component
KEHMHFOH_01089	CDS	846				helix-turn-helix domain-containing protein
KEHMHFOH_01090	CDS	1434	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
KEHMHFOH_01091	CDS	1437	katA	1.11.1.6	COG0753	Vegetative catalase
KEHMHFOH_01092	CDS	1011				hypothetical protein
KEHMHFOH_01093	CDS	426	rppH	3.6.1.-		RNA pyrophosphohydrolase
KEHMHFOH_01094	CDS	1779				ABC transporter ATP-binding protein/permease
KEHMHFOH_01095	CDS	1749				ABC transporter ATP-binding protein/permease
KEHMHFOH_01096	CDS	819				AraC family transcriptional regulator
KEHMHFOH_01097	CDS	528		2.3.1.-		GNAT family acetyltransferase
KEHMHFOH_01098	CDS	471				hypothetical protein
KEHMHFOH_01099	CDS	609		3.6.1.-		NUDIX family hydrolase
KEHMHFOH_01100	CDS	1341	nox	1.6.99.3		NADH oxidase
KEHMHFOH_01101	CDS	444	perR			Fur family transcriptional regulator
KEHMHFOH_01102	CDS	933		2.5.1.47		cysteine synthase A
KEHMHFOH_01103	CDS	861		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
KEHMHFOH_01104	CDS	1191				major facilitator family transporter
KEHMHFOH_01105	CDS	1995	tkt	2.2.1.1		transketolase
KEHMHFOH_01106	CDS	243				hypothetical protein
KEHMHFOH_01107	CDS	621	lexA_1	3.4.21.88		LexA repressor
KEHMHFOH_01108	CDS	1170				iron-sulfur cluster-binding protein
KEHMHFOH_01109	CDS	495	dfrD_1	1.5.1.3		dihydrofolate reductase
KEHMHFOH_01110	CDS	948	thyA	2.1.1.45		thymidylate synthase
KEHMHFOH_01111	CDS	1896				ABC transporter ATP-binding protein
KEHMHFOH_01112	CDS	222				hypothetical protein
KEHMHFOH_01113	CDS	198				hypothetical protein
KEHMHFOH_01114	CDS	513				hypothetical protein
KEHMHFOH_01115	CDS	213				hypothetical protein
KEHMHFOH_01116	CDS	603				hypothetical protein
KEHMHFOH_01117	CDS	273				hypothetical protein
KEHMHFOH_01118	CDS	801				hypothetical protein
KEHMHFOH_01119	CDS	318				hypothetical protein
KEHMHFOH_01120	CDS	1443				hypothetical protein
KEHMHFOH_01121	CDS	363				hypothetical protein
KEHMHFOH_01122	CDS	255				hypothetical protein
KEHMHFOH_01123	CDS	267				hypothetical protein
KEHMHFOH_01124	CDS	231	yukE		COG4842	Protein YukE
KEHMHFOH_01125	CDS	2055				Na+/H+ antiporter
KEHMHFOH_01126	CDS	267				hypothetical protein
KEHMHFOH_01127	CDS	477				hypothetical protein
KEHMHFOH_01128	CDS	195				hypothetical protein
KEHMHFOH_01129	CDS	849				EDD domain-containing protein, DegV family
KEHMHFOH_01130	CDS	1173				transcriptional regulator, PSR protein
KEHMHFOH_01131	CDS	849		4.2.1.51		prephenate dehydratase
KEHMHFOH_01132	CDS	507		2.7.1.71		shikimate kinase
KEHMHFOH_01133	CDS	1281	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
KEHMHFOH_01134	CDS	1095		1.3.1.12		prephenate dehydrogenase
KEHMHFOH_01135	CDS	1167	aroC	4.2.3.5		chorismate synthase
KEHMHFOH_01136	CDS	1077		4.2.3.4		3-dehydroquinate synthase
KEHMHFOH_01137	CDS	1026		2.5.1.54		phospho-2-dehydro-3-deoxyheptonate aldolase
KEHMHFOH_01138	CDS	867		1.1.1.25		shikimate 5-dehydrogenase
KEHMHFOH_01139	CDS	456				hypothetical protein
KEHMHFOH_01140	CDS	375				hypothetical protein
KEHMHFOH_01141	CDS	1275		2.7.7.-		tRNA nucleotidyltransferase/poly(A) polymerase family protein
KEHMHFOH_01142	CDS	780		1.3.1.26		dihydrodipicolinate reductase
KEHMHFOH_01143	CDS	351		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain-containing protein
KEHMHFOH_01144	CDS	885				integral membrane protein
KEHMHFOH_01145	CDS	540				hypothetical protein
KEHMHFOH_01146	CDS	1257				tetratricopeptide repeat protein
KEHMHFOH_01147	CDS	675				hypothetical protein
KEHMHFOH_01148	CDS	348				hypothetical protein
KEHMHFOH_01149	CDS	276	hupA			DNA-binding protein HU
KEHMHFOH_01150	CDS	1311	der	3.6.-.-		ribosome-associated GTPase EngA
KEHMHFOH_01151	CDS	1212				30S ribosomal protein S1
KEHMHFOH_01152	CDS	681	cmk	2.7.4.14		cytidylate kinase
KEHMHFOH_01153	CDS	630				LysM domain-containing protein
KEHMHFOH_01154	CDS	1437		3.6.1.-		RecQ familyATP-dependent DNA helicase
KEHMHFOH_01155	CDS	1035				hypothetical protein
KEHMHFOH_01156	CDS	219				ferredoxin
KEHMHFOH_01157	CDS	1407				hypothetical protein
