locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEFOAEEH_01309	gene	357				
BEFOAEEH_01310	CDS	543				hypothetical protein
BEFOAEEH_01310	gene	543				
BEFOAEEH_01311	CDS	498				hypothetical protein
BEFOAEEH_01311	gene	498				
BEFOAEEH_01312	CDS	195				hypothetical protein
BEFOAEEH_01312	gene	195				
BEFOAEEH_01313	CDS	426				phage transcriptional regulator, ArpU family
BEFOAEEH_01313	gene	426				
BEFOAEEH_01314	CDS	267				hypothetical protein
BEFOAEEH_01314	gene	267				
BEFOAEEH_01315	CDS	336				hypothetical protein
BEFOAEEH_01315	gene	336				
BEFOAEEH_01316	CDS	363				hypothetical protein
BEFOAEEH_01316	gene	363				
BEFOAEEH_01317	CDS	1692				phage terminase-like protein large subunit
BEFOAEEH_01317	gene	1692				
BEFOAEEH_01318	CDS	1182				hypothetical protein
BEFOAEEH_01318	gene	1182				
BEFOAEEH_01319	CDS	675		3.4.21.92		peptidase S14
BEFOAEEH_01319	gene	675				
BEFOAEEH_01320	CDS	1155				hypothetical protein
BEFOAEEH_01320	gene	1155				
BEFOAEEH_01321	CDS	195				hypothetical protein
BEFOAEEH_01321	gene	195				
BEFOAEEH_01322	CDS	321				phage protein
BEFOAEEH_01322	gene	321				
BEFOAEEH_01323	CDS	339				hypothetical protein
BEFOAEEH_01323	gene	339				
BEFOAEEH_01324	CDS	363				hypothetical protein
BEFOAEEH_01324	gene	363				
BEFOAEEH_01325	CDS	645				phi13 family phage major tail protein
BEFOAEEH_01325	gene	645				
BEFOAEEH_01326	CDS	456				phage protein
BEFOAEEH_01326	gene	456				
BEFOAEEH_01327	CDS	2298				phage tail tape measure protein TP901
BEFOAEEH_01327	gene	2298				
BEFOAEEH_01328	CDS	705				hypothetical protein
BEFOAEEH_01328	gene	705				
BEFOAEEH_01329	CDS	2727				phage minor structural protein
BEFOAEEH_01329	gene	2727				
BEFOAEEH_01330	CDS	882				hypothetical protein
BEFOAEEH_01330	gene	882				
BEFOAEEH_01331	CDS	579				hypothetical protein
BEFOAEEH_01331	gene	579				
BEFOAEEH_01332	CDS	288				hypothetical protein
BEFOAEEH_01332	gene	288				
BEFOAEEH_01333	CDS	498				hypothetical protein
BEFOAEEH_01333	gene	498				
BEFOAEEH_01334	CDS	396				hypothetical protein
BEFOAEEH_01334	gene	396				
BEFOAEEH_01335	CDS	138				hypothetical protein
BEFOAEEH_01335	gene	138				
BEFOAEEH_01336	CDS	222				hypothetical protein
BEFOAEEH_01336	gene	222				
BEFOAEEH_01337	CDS	207				holin
BEFOAEEH_01337	gene	207				
BEFOAEEH_01338	CDS	1260				hypothetical protein
BEFOAEEH_01338	gene	1260				
BEFOAEEH_01339	CDS	435				hypothetical protein
BEFOAEEH_01339	gene	435				
BEFOAEEH_01340	CDS	300				hypothetical protein
BEFOAEEH_01340	gene	300				
BEFOAEEH_01341	tRNA	76				tRNA-Met(cat)
BEFOAEEH_01341	gene	76				
BEFOAEEH_01342	CDS	372				hypothetical protein
BEFOAEEH_01342	gene	372				
BEFOAEEH_01343	CDS	432				Competence protein ComGF
BEFOAEEH_01343	gene	432				
BEFOAEEH_01344	CDS	354				hypothetical protein
BEFOAEEH_01344	gene	354				
BEFOAEEH_01345	CDS	1008		2.1.1.72		adenine-specific methyltransferase
BEFOAEEH_01345	gene	1008				
BEFOAEEH_01346	CDS	1188	ackA	2.7.2.1		acetate kinase
BEFOAEEH_01346	gene	1188	ackA			
BEFOAEEH_01347	CDS	474				universal stress protein
BEFOAEEH_01347	gene	474				
BEFOAEEH_01348	CDS	279				hypothetical protein
BEFOAEEH_01348	gene	279				
BEFOAEEH_01349	CDS	1278	rarA			recombination factor protein RarA
BEFOAEEH_01349	gene	1278	rarA			
BEFOAEEH_01350	CDS	678		3.2.2.-		DNA-3-methyladenine glycosylase
BEFOAEEH_01350	gene	678				
BEFOAEEH_01351	CDS	486		3.2.2.-		DNA-3-methyladenine glycosylase
BEFOAEEH_01351	gene	486				
BEFOAEEH_01352	CDS	948	prmA	2.1.1.-		50S ribosomal protein L11 methyltransferase
BEFOAEEH_01352	gene	948	prmA			
BEFOAEEH_01353	CDS	753	rsmE	2.1.1.-		16S ribosomal RNA methyltransferase RsmE
BEFOAEEH_01353	gene	753	rsmE			
BEFOAEEH_01354	CDS	2214	relA	2.7.6.5		GTP diphosphokinase
BEFOAEEH_01354	gene	2214	relA			
BEFOAEEH_01355	CDS	447	dtd	3.1.-.-		D-tyrosyl-tRNA(Tyr) deacylase
BEFOAEEH_01355	gene	447	dtd			
BEFOAEEH_01356	CDS	1302	hisS	6.1.1.21		histidyl-tRNA synthetase
BEFOAEEH_01356	gene	1302	hisS			
BEFOAEEH_01357	CDS	1770	aspS	6.1.1.12		aspartyl-tRNA synthetase
BEFOAEEH_01357	gene	1770	aspS			
BEFOAEEH_01358	CDS	816		2.7.4.7		phosphomethylpyrimidine kinase
BEFOAEEH_01358	gene	816				
BEFOAEEH_01359	CDS	507	hmpT		COG4720	Thiamine precursor transporter HmpT
BEFOAEEH_01359	gene	507	hmpT			
BEFOAEEH_01360	CDS	570				hypothetical protein
BEFOAEEH_01360	gene	570				
BEFOAEEH_01361	CDS	879				integral membrane protein
BEFOAEEH_01361	gene	879				
BEFOAEEH_01362	CDS	1038				SorC family transcriptional regulator
BEFOAEEH_01362	gene	1038				
BEFOAEEH_01363	CDS	1002		1.2.1.12		glyceraldehyde-3-phosphate dehydrogenase
BEFOAEEH_01363	gene	1002				
BEFOAEEH_01364	CDS	1194	pgk	2.7.2.3		phosphoglycerate kinase
BEFOAEEH_01364	gene	1194	pgk			
BEFOAEEH_01365	CDS	756	tpiA	5.3.1.1		triosephosphate isomerase
BEFOAEEH_01365	gene	756	tpiA			
BEFOAEEH_01366	CDS	1299	eno	4.2.1.11		enolase
BEFOAEEH_01366	gene	1299	eno			
BEFOAEEH_01367	CDS	825				hypothetical protein
BEFOAEEH_01367	gene	825				
BEFOAEEH_01368	CDS	1362	dgt	3.1.5.1		Deoxyguanosinetriphosphate triphosphohydrolase
BEFOAEEH_01368	gene	1362	dgt			
BEFOAEEH_01369	CDS	2772				transcriptional antiterminator bglG:Sigma-54 factor
BEFOAEEH_01369	gene	2772				
BEFOAEEH_01370	CDS	465		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
BEFOAEEH_01370	gene	465				
BEFOAEEH_01371	CDS	471		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
BEFOAEEH_01371	gene	471				
BEFOAEEH_01372	CDS	792		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
BEFOAEEH_01372	gene	792				
BEFOAEEH_01373	CDS	834		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
BEFOAEEH_01373	gene	834				
BEFOAEEH_01374	CDS	1077				SIS domain-containing protein
BEFOAEEH_01374	gene	1077				
BEFOAEEH_01375	CDS	1005				SIS domain-containing protein
BEFOAEEH_01375	gene	1005				
BEFOAEEH_01376	CDS	351				hypothetical protein
BEFOAEEH_01376	gene	351				
BEFOAEEH_01377	CDS	360				hypothetical protein
BEFOAEEH_01377	gene	360				
BEFOAEEH_01378	CDS	150				hypothetical protein
BEFOAEEH_01378	gene	150				
BEFOAEEH_01379	CDS	1836		3.1.6.1		arylsulfatase
BEFOAEEH_01379	gene	1836				
BEFOAEEH_01380	CDS	1182	mdtL			Multidrug resistance protein MdtL
BEFOAEEH_01380	gene	1182	mdtL			
BEFOAEEH_01381	CDS	396				hypothetical protein
BEFOAEEH_01381	gene	396				
BEFOAEEH_01382	CDS	666	yeiL_1		COG0664	Regulatory protein YeiL
BEFOAEEH_01382	gene	666	yeiL_1			
BEFOAEEH_01383	CDS	651				hypothetical protein
BEFOAEEH_01383	gene	651				
BEFOAEEH_01384	CDS	2706		3.6.3.8		calcium-translocating P-type ATPase
BEFOAEEH_01384	gene	2706				
BEFOAEEH_01385	CDS	537				hypothetical protein
BEFOAEEH_01385	gene	537				
BEFOAEEH_01386	CDS	435				hypothetical protein
BEFOAEEH_01386	gene	435				
BEFOAEEH_01387	CDS	162				hypothetical protein
BEFOAEEH_01387	gene	162				
BEFOAEEH_01388	CDS	357				hypothetical protein
BEFOAEEH_01388	gene	357				
BEFOAEEH_01389	CDS	1335		1.-.-.-		pyridine nucleotide-disulfide oxidoreductase
BEFOAEEH_01389	gene	1335				
BEFOAEEH_01390	CDS	1467				helix-turn-helix domain-containing protein
BEFOAEEH_01390	gene	1467				
BEFOAEEH_01391	CDS	1506	glpK	2.7.1.30		glycerol kinase
BEFOAEEH_01391	gene	1506	glpK			
BEFOAEEH_01392	CDS	1830	glpO	1.1.3.21		alpha-glycerophosphate oxidase
BEFOAEEH_01392	gene	1830	glpO			
BEFOAEEH_01393	CDS	720				glycerol uptake facilitator protein
BEFOAEEH_01393	gene	720				
BEFOAEEH_01394	CDS	540				hypothetical protein
BEFOAEEH_01394	gene	540				
BEFOAEEH_01395	CDS	846				hypothetical protein
BEFOAEEH_01395	gene	846				
BEFOAEEH_01396	CDS	1509				M protein trans-acting positive regulator
BEFOAEEH_01396	gene	1509				
BEFOAEEH_01397	CDS	1914	purR			HTH-type transcriptional repressor PurR
BEFOAEEH_01397	gene	1914	purR			
BEFOAEEH_01398	CDS	921		3.2.2.-		inosine-uridine preferring nucleoside hydrolase
BEFOAEEH_01398	gene	921				
BEFOAEEH_01399	CDS	1374	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
BEFOAEEH_01399	gene	1374	dcuD			
BEFOAEEH_01400	CDS	477				hypothetical protein
BEFOAEEH_01400	gene	477				
BEFOAEEH_01401	CDS	1029				3-carboxymuconate cyclase
BEFOAEEH_01401	gene	1029				
BEFOAEEH_01402	CDS	1254	clpX			ATP-dependent protease ATP-binding protein ClpX
BEFOAEEH_01402	gene	1254	clpX			
BEFOAEEH_01403	CDS	582	ysxC			ribosome biogenesis GTP-binding protein YsxC
BEFOAEEH_01403	gene	582	ysxC			
BEFOAEEH_01404	CDS	153				hypothetical protein
BEFOAEEH_01404	gene	153				
BEFOAEEH_01405	CDS	303	yidD			Putative membrane protein insertion efficiency factor
BEFOAEEH_01405	gene	303	yidD			
BEFOAEEH_01406	CDS	882				ROK family protein
BEFOAEEH_01406	gene	882				
BEFOAEEH_01407	CDS	612				membrane protein
BEFOAEEH_01407	gene	612				
BEFOAEEH_01408	CDS	960				membrane spanning protein
BEFOAEEH_01408	gene	960				
BEFOAEEH_01409	CDS	945				hypothetical protein
BEFOAEEH_01409	gene	945				
BEFOAEEH_01410	CDS	1338	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
BEFOAEEH_01410	gene	1338	murC			
BEFOAEEH_01411	CDS	486				MaoC like domain-containing protein
BEFOAEEH_01411	gene	486				
BEFOAEEH_01412	CDS	687				Inhibitor of apoptosis-promoting Bax1
BEFOAEEH_01412	gene	687				
BEFOAEEH_01413	CDS	1803		3.1.4.46		glycerophosphodiester phosphodiesterase family protein
BEFOAEEH_01413	gene	1803				
BEFOAEEH_01414	CDS	600				hypothetical protein
BEFOAEEH_01414	gene	600				
BEFOAEEH_01415	CDS	375				hypothetical protein
BEFOAEEH_01415	gene	375				
BEFOAEEH_01416	CDS	1362				metal ion transporter
BEFOAEEH_01416	gene	1362				
BEFOAEEH_01417	CDS	525	rimM			16S rRNA processing protein RimM
BEFOAEEH_01417	gene	525	rimM			
BEFOAEEH_01418	CDS	741	trmD			tRNA (guanine-N1)-methyltransferase
BEFOAEEH_01418	gene	741	trmD			
BEFOAEEH_01419	CDS	348	rplS			50S ribosomal protein L19
BEFOAEEH_01419	gene	348	rplS			
BEFOAEEH_01420	CDS	693				hypothetical protein
BEFOAEEH_01420	gene	693				
BEFOAEEH_01421	CDS	288				hypothetical protein
BEFOAEEH_01421	gene	288				
BEFOAEEH_01422	CDS	294				hypothetical protein
BEFOAEEH_01422	gene	294				
BEFOAEEH_01423	CDS	639				hypothetical protein
BEFOAEEH_01423	gene	639				
BEFOAEEH_01424	CDS	1497				hypothetical protein
BEFOAEEH_01424	gene	1497				
BEFOAEEH_01425	CDS	183				hypothetical protein
BEFOAEEH_01425	gene	183				
BEFOAEEH_01426	CDS	198				hypothetical protein
BEFOAEEH_01426	gene	198				
BEFOAEEH_01427	CDS	1032				hypothetical protein
BEFOAEEH_01427	gene	1032				
BEFOAEEH_01428	CDS	531				hypothetical protein
BEFOAEEH_01428	gene	531				
BEFOAEEH_01429	CDS	207				hypothetical protein
BEFOAEEH_01429	gene	207				
BEFOAEEH_01430	CDS	807				hypothetical protein
BEFOAEEH_01430	gene	807				
BEFOAEEH_01431	CDS	174	rpmF2			50S ribosomal protein L32
BEFOAEEH_01431	gene	174	rpmF2			
BEFOAEEH_01432	CDS	387				hypothetical protein
BEFOAEEH_01432	gene	387				
BEFOAEEH_01433	CDS	387				CobW/P47K family protein
BEFOAEEH_01433	gene	387				
BEFOAEEH_01434	CDS	906				polysaccharide deacetylase family protein
BEFOAEEH_01434	gene	906				
BEFOAEEH_01435	CDS	579				HD domain-containing protein
BEFOAEEH_01435	gene	579				
BEFOAEEH_01436	CDS	993				hypothetical protein
BEFOAEEH_01436	gene	993				
BEFOAEEH_01437	CDS	753				DeoR-like helix-turn-helix protein
BEFOAEEH_01437	gene	753				
BEFOAEEH_01438	CDS	1404		2.7.1.69		PTS system galactitol-specific transporter subunit IIC
BEFOAEEH_01438	gene	1404				
BEFOAEEH_01439	CDS	303				hypothetical protein
BEFOAEEH_01439	gene	303				
BEFOAEEH_01440	CDS	495				hypothetical protein
BEFOAEEH_01440	gene	495				
BEFOAEEH_01441	CDS	429	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
BEFOAEEH_01441	gene	429	lacA			
BEFOAEEH_01442	CDS	516	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
BEFOAEEH_01442	gene	516	lacB			
BEFOAEEH_01443	CDS	240				hypothetical protein
BEFOAEEH_01443	gene	240				
BEFOAEEH_01444	CDS	432		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIAB component
BEFOAEEH_01444	gene	432				
BEFOAEEH_01445	CDS	498		2.7.1.-		PTS system mannose-specific transporter subunit IIAB
BEFOAEEH_01445	gene	498				
BEFOAEEH_01446	CDS	852		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
BEFOAEEH_01446	gene	852				
BEFOAEEH_01447	CDS	843		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
BEFOAEEH_01447	gene	843				
BEFOAEEH_01448	CDS	711				glycerol uptake facilitator protein
BEFOAEEH_01448	gene	711				
BEFOAEEH_01449	CDS	1275	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
BEFOAEEH_01449	gene	1275	larC			
BEFOAEEH_01450	CDS	744	larB	3.-.-.-	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
BEFOAEEH_01450	gene	744	larB			
BEFOAEEH_01451	CDS	1275	larA	5.1.2.1	COG3875	Lactate racemase
BEFOAEEH_01451	gene	1275	larA			
BEFOAEEH_01452	CDS	567				CarD family transcriptional regulator
BEFOAEEH_01452	gene	567				
BEFOAEEH_01453	CDS	987	larMN		COG0310	putative fused nickel transport protein LarMN
BEFOAEEH_01453	gene	987	larMN			
BEFOAEEH_01454	CDS	786	larQ		COG0619	Nickel permease LarQ
BEFOAEEH_01454	gene	786	larQ			
BEFOAEEH_01455	CDS	714	cbiO_3	3.6.3.-		cobalt import ATP-binding protein CbiO 2
BEFOAEEH_01455	gene	714	cbiO_3			
BEFOAEEH_01456	CDS	837	larE	2.8.1.-	COG1606	Pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase
BEFOAEEH_01456	gene	837	larE			
BEFOAEEH_01457	CDS	1923				hypothetical protein
BEFOAEEH_01457	gene	1923				
BEFOAEEH_01458	CDS	1458				M protein trans-acting positive regulator
BEFOAEEH_01458	gene	1458				
BEFOAEEH_01459	CDS	2661				hypothetical protein
BEFOAEEH_01459	gene	2661				
BEFOAEEH_01460	CDS	318				hypothetical protein
BEFOAEEH_01460	gene	318				
BEFOAEEH_01461	CDS	552				hypothetical protein
BEFOAEEH_01461	gene	552				
BEFOAEEH_01462	CDS	1038				cell wall surface anchor family protein
BEFOAEEH_01462	gene	1038				
BEFOAEEH_01463	CDS	1017	adhA	1.1.1.1		Alcohol dehydrogenase 1
BEFOAEEH_01463	gene	1017	adhA			
BEFOAEEH_01464	CDS	387				hypothetical protein
BEFOAEEH_01464	gene	387				
BEFOAEEH_01465	CDS	5601				hypothetical protein
BEFOAEEH_01465	gene	5601				
BEFOAEEH_01466	CDS	1983				hypothetical protein
BEFOAEEH_01466	gene	1983				
BEFOAEEH_01467	CDS	744	agrA		COG3279	Accessory gene regulator A
BEFOAEEH_01467	gene	744	agrA			
BEFOAEEH_01468	CDS	729	agrB	3.4.-.-		Accessory gene regulator protein B
BEFOAEEH_01468	gene	729	agrB			
BEFOAEEH_01469	CDS	1344				hypothetical protein
BEFOAEEH_01469	gene	1344				
BEFOAEEH_01470	CDS	1530	gelE	3.4.24.30	COG3227	Gelatinase
BEFOAEEH_01470	gene	1530	gelE			
BEFOAEEH_01471	CDS	855	sspA	3.4.21.19	COG3591	Glutamyl endopeptidase
BEFOAEEH_01471	gene	855	sspA			
BEFOAEEH_01472	CDS	831				hypothetical protein
BEFOAEEH_01472	gene	831				
BEFOAEEH_01473	CDS	855				hypothetical protein
BEFOAEEH_01473	gene	855				
BEFOAEEH_01474	CDS	1389				drug resistance MFS transporter, drug:H+ antiporter-2 (DHA2) family protein
BEFOAEEH_01474	gene	1389				
BEFOAEEH_01475	CDS	2061		3.1.6.-		sulfatase
BEFOAEEH_01475	gene	2061				
BEFOAEEH_01476	CDS	846		2.4.-.-		glycosyl transferase family protein
BEFOAEEH_01476	gene	846				
BEFOAEEH_01477	CDS	903		2.4.-.-		glycosyl transferase family protein
BEFOAEEH_01477	gene	903				
BEFOAEEH_01478	CDS	732				transcriptional regulator, GntR family
BEFOAEEH_01478	gene	732				
BEFOAEEH_01479	CDS	1173		5.3.1.9		sugar isomerase
BEFOAEEH_01479	gene	1173				
BEFOAEEH_01480	CDS	996	lacD2	4.1.2.40		tagatose 1,6-diphosphate aldolase
BEFOAEEH_01480	gene	996	lacD2			
BEFOAEEH_01481	CDS	942	lacC	2.7.1.144		Tagatose-6-phosphate kinase
BEFOAEEH_01481	gene	942	lacC			
BEFOAEEH_01482	CDS	1785	bga_1	3.2.1.23		Beta-galactosidase
BEFOAEEH_01482	gene	1785	bga_1			
BEFOAEEH_01483	CDS	480		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
BEFOAEEH_01483	gene	480				
BEFOAEEH_01484	CDS	900		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
BEFOAEEH_01484	gene	900				
BEFOAEEH_01485	CDS	810		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
BEFOAEEH_01485	gene	810				
BEFOAEEH_01486	CDS	408		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
BEFOAEEH_01486	gene	408				
BEFOAEEH_01487	CDS	3975				hypothetical protein
BEFOAEEH_01487	gene	3975				
BEFOAEEH_01488	CDS	1155				hypothetical protein
BEFOAEEH_01488	gene	1155				
BEFOAEEH_01489	CDS	645				hypothetical protein
BEFOAEEH_01489	gene	645				
BEFOAEEH_01490	CDS	570				hypothetical protein
BEFOAEEH_01490	gene	570				
BEFOAEEH_01491	CDS	453				hypothetical protein
BEFOAEEH_01491	gene	453				
BEFOAEEH_01492	CDS	1020	ilvE	2.6.1.42		branched-chain amino acid aminotransferase
BEFOAEEH_01492	gene	1020	ilvE			
BEFOAEEH_01493	CDS	321				hypothetical protein
BEFOAEEH_01493	gene	321				
BEFOAEEH_01494	CDS	1641				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
BEFOAEEH_01494	gene	1641				
BEFOAEEH_01495	CDS	876				YjeF protein
BEFOAEEH_01495	gene	876				
BEFOAEEH_01496	CDS	867				SPFH domain / Band 7 family protein
BEFOAEEH_01496	gene	867				
BEFOAEEH_01497	CDS	489	purE	4.1.1.21		phosphoribosylaminoimidazole carboxylase catalytic subunit
BEFOAEEH_01497	gene	489	purE			
BEFOAEEH_01498	CDS	1125		4.1.1.21		phosphoribosylaminoimidazole carboxylase, ATPase subunit
BEFOAEEH_01498	gene	1125				
BEFOAEEH_01499	CDS	714	purC	6.3.2.6		Phosphoribosylaminoimidazole-succinocarboxamide synthase
BEFOAEEH_01499	gene	714	purC			
BEFOAEEH_01500	CDS	252		6.3.5.3		phosphoribosylformylglycinamidine synthase subunit PurS
BEFOAEEH_01500	gene	252				
BEFOAEEH_01501	CDS	675	purQ	6.3.5.3		Phosphoribosylformylglycinamidine synthase I
BEFOAEEH_01501	gene	675	purQ			
BEFOAEEH_01502	CDS	2220	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase II
BEFOAEEH_01502	gene	2220	purL			
BEFOAEEH_01503	CDS	1440		2.4.2.14		Amidophosphoribosyltransferase
BEFOAEEH_01503	gene	1440				
BEFOAEEH_01504	CDS	1032		6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
BEFOAEEH_01504	gene	1032				
BEFOAEEH_01505	CDS	573		2.1.2.2		Phosphoribosylglycinamide formyltransferase
BEFOAEEH_01505	gene	573				
BEFOAEEH_01506	CDS	1542	purH	2.1.2.3		bifunctional purine biosynthesis protein PurH
BEFOAEEH_01506	gene	1542	purH			
BEFOAEEH_01507	CDS	1248		6.3.4.13		Phosphoribosylamine--glycine ligase
BEFOAEEH_01507	gene	1248				
BEFOAEEH_01508	CDS	330				hypothetical protein
BEFOAEEH_01508	gene	330				
BEFOAEEH_01509	CDS	735				Tim44-like domain-containing protein
BEFOAEEH_01509	gene	735				
BEFOAEEH_01510	CDS	522				membrane protein
BEFOAEEH_01510	gene	522				
BEFOAEEH_01511	CDS	765		1.1.1.121		aldose dehydrogenase
BEFOAEEH_01511	gene	765				
BEFOAEEH_01512	CDS	234				hypothetical protein
BEFOAEEH_01512	gene	234				
BEFOAEEH_01513	CDS	663	yigZ		COG1739	IMPACT family member YigZ
BEFOAEEH_01513	gene	663	yigZ			
BEFOAEEH_01514	CDS	288				hypothetical protein
BEFOAEEH_01514	gene	288				
BEFOAEEH_01515	CDS	336		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
BEFOAEEH_01515	gene	336				
BEFOAEEH_01516	CDS	1317				helicase
BEFOAEEH_01516	gene	1317				
BEFOAEEH_01517	CDS	687				competence protein ComFC
BEFOAEEH_01517	gene	687				
BEFOAEEH_01518	CDS	552				ribosomal subunit interface protein
BEFOAEEH_01518	gene	552				
BEFOAEEH_01519	CDS	2538	secA			preprotein translocase, SecA subunit
BEFOAEEH_01519	gene	2538	secA			
BEFOAEEH_01520	CDS	984	prfB			peptide chain release factor 2
BEFOAEEH_01520	gene	984	prfB			
BEFOAEEH_01521	CDS	687	ftsE			cell division ATP-binding protein FtsE
BEFOAEEH_01521	gene	687	ftsE			
BEFOAEEH_01522	CDS	885				efflux ABC transporter, permease protein
BEFOAEEH_01522	gene	885				
BEFOAEEH_01523	CDS	855				phosphate binding protein
BEFOAEEH_01523	gene	855				
BEFOAEEH_01524	CDS	921	pstC			phosphate ABC transporter permease PstC
BEFOAEEH_01524	gene	921	pstC			
BEFOAEEH_01525	CDS	885	pstA			phosphate ABC transporter, permease protein PstA
BEFOAEEH_01525	gene	885	pstA			
BEFOAEEH_01526	CDS	810	pstB2	3.6.3.27		phosphate ABC transporter ATP-binding protein
BEFOAEEH_01526	gene	810	pstB2			
BEFOAEEH_01527	CDS	759	pstB1	3.6.3.27		phosphate ABC transporter ATP-binding protein
BEFOAEEH_01527	gene	759	pstB1			
BEFOAEEH_01528	CDS	678	phoU			phosphate transport system regulatory protein PhoU
BEFOAEEH_01528	gene	678	phoU			
BEFOAEEH_01529	CDS	1602				hypothetical protein
BEFOAEEH_01529	gene	1602				
BEFOAEEH_01530	CDS	324				PspC domain protein
BEFOAEEH_01530	gene	324				
BEFOAEEH_01531	CDS	357				integral membrane protein
BEFOAEEH_01531	gene	357				
BEFOAEEH_01532	CDS	963		3.1.25.-		excinuclease ABC
BEFOAEEH_01532	gene	963				
BEFOAEEH_01533	CDS	936	hprK	2.7.11.-		HPr kinase/phosphorylase
BEFOAEEH_01533	gene	936	hprK			
BEFOAEEH_01534	CDS	837	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
BEFOAEEH_01534	gene	837	lgt			
BEFOAEEH_01535	CDS	1023	gpsA	1.1.1.94		glycerol-3-phosphate dehydrogenase
BEFOAEEH_01535	gene	1023	gpsA			
BEFOAEEH_01536	CDS	897		2.7.7.9		UTP-glucose-1-phosphate uridylyltransferase
BEFOAEEH_01536	gene	897				
BEFOAEEH_01537	CDS	432				extracellular protein
BEFOAEEH_01537	gene	432				
BEFOAEEH_01538	CDS	588				general stress protein
BEFOAEEH_01538	gene	588				
BEFOAEEH_01539	CDS	1104		3.4.13.9		Xaa-Pro dipeptidase
BEFOAEEH_01539	gene	1104				
BEFOAEEH_01540	CDS	1002	ccpA			catabolite control protein A
BEFOAEEH_01540	gene	1002	ccpA			
BEFOAEEH_01541	CDS	2385		2.4.-.-		glycosyl transferase
BEFOAEEH_01541	gene	2385				
BEFOAEEH_01542	CDS	1263	tyrS1_1	6.1.1.1		tyrosyl-tRNA synthetase
BEFOAEEH_01542	gene	1263	tyrS1_1			
BEFOAEEH_01543	CDS	663				hypothetical protein
BEFOAEEH_01543	gene	663				
BEFOAEEH_01544	CDS	468				hypothetical protein
BEFOAEEH_01544	gene	468				
BEFOAEEH_01545	CDS	894	nfo	3.1.21.2		endonuclease IV
BEFOAEEH_01545	gene	894	nfo			
BEFOAEEH_01546	CDS	219				hypothetical protein
BEFOAEEH_01546	gene	219				
BEFOAEEH_01547	CDS	1752		3.6.3.44		Multidrug resistance-like ATP-binding protein mdlA
BEFOAEEH_01547	gene	1752				
BEFOAEEH_01548	CDS	1785				ABC transporter ATP-binding protein
BEFOAEEH_01548	gene	1785				
BEFOAEEH_01549	CDS	762		4.2.1.10		3-dehydroquinate dehydratase
BEFOAEEH_01549	gene	762				
BEFOAEEH_01550	CDS	495				YbaK/ebsC protein
BEFOAEEH_01550	gene	495				
BEFOAEEH_01551	CDS	408		3.1.26.4		ribonuclease HI
BEFOAEEH_01551	gene	408				
BEFOAEEH_01552	CDS	462				EbsA
BEFOAEEH_01552	gene	462				
BEFOAEEH_01553	CDS	207				cold shock domain-containing protein
BEFOAEEH_01553	gene	207				
BEFOAEEH_01554	CDS	1671	fhs2	6.3.4.3		Formate--tetrahydrofolate ligase
BEFOAEEH_01554	gene	1671	fhs2			
BEFOAEEH_01555	CDS	705				CBS domain pair protein
BEFOAEEH_01555	gene	705				
BEFOAEEH_01556	CDS	486	lspA	3.4.23.36		lipoprotein signal peptidase
BEFOAEEH_01556	gene	486	lspA			
BEFOAEEH_01557	CDS	906		5.4.99.-		RluA family pseudouridine synthase
BEFOAEEH_01557	gene	906				
BEFOAEEH_01558	CDS	537	pyrR	2.4.2.9		pyrimidine operon regulatory protein/uracil phosphoribosyltransferase PyrR
BEFOAEEH_01558	gene	537	pyrR			
BEFOAEEH_01559	CDS	1281				uracil permease
BEFOAEEH_01559	gene	1281				
BEFOAEEH_01560	CDS	927	pyrB	2.1.3.2		aspartate carbamoyltransferase
BEFOAEEH_01560	gene	927	pyrB			
BEFOAEEH_01561	CDS	1284	pyrC_2	3.5.2.3		Dihydroorotase
BEFOAEEH_01561	gene	1284	pyrC_2			
