locus_tag	ftype	length_bp	gene	EC_number	COG	product
IBJBGECL_01319	gene	741				
IBJBGECL_01320	CDS	792				integral membrane protein
IBJBGECL_01320	gene	792				
IBJBGECL_01321	CDS	1083		3.4.11.-		M42 glutamyl aminopeptidase
IBJBGECL_01321	gene	1083				
IBJBGECL_01322	CDS	1275	dltD			D-alanyl-lipoteichoic acid synthetase, DltD
IBJBGECL_01322	gene	1275	dltD			
IBJBGECL_01323	CDS	237	dltC	6.1.1.13		D-alanine--poly(phosphoribitol) ligase subunit 2
IBJBGECL_01323	gene	237	dltC			
IBJBGECL_01324	CDS	1206		2.3.1.-		membrane bound O-acyl transferase
IBJBGECL_01324	gene	1206				
IBJBGECL_01325	CDS	1521		6.1.1.13		D-alanine--poly(phosphoribitol) ligase subunit 1
IBJBGECL_01325	gene	1521				
IBJBGECL_01326	CDS	150				hypothetical protein
IBJBGECL_01326	gene	150				
IBJBGECL_01327	CDS	2097				efflux ABC transporter permease
IBJBGECL_01327	gene	2097				
IBJBGECL_01328	CDS	768				ABC transporter ATP-binding protein
IBJBGECL_01328	gene	768				
IBJBGECL_01329	CDS	2184		1.17.4.2		anaerobic ribonucleoside triphosphate reductase
IBJBGECL_01329	gene	2184				
IBJBGECL_01330	CDS	597		1.97.1.-		anaerobic ribonucleoside-triphosphate reductase activating protein
IBJBGECL_01330	gene	597				
IBJBGECL_01331	CDS	1119		2.7.7.7		DNA polymerase IV
IBJBGECL_01331	gene	1119				
IBJBGECL_01332	CDS	759	fetB		COG0390	putative iron export permease protein FetB
IBJBGECL_01332	gene	759	fetB			
IBJBGECL_01333	CDS	663				ABC transporter ATP-binding protein
IBJBGECL_01333	gene	663				
IBJBGECL_01334	CDS	873				tetrapyrrole methylase family protein
IBJBGECL_01334	gene	873				
IBJBGECL_01335	CDS	348	yabA			DNA replication initiation control protein YabA
IBJBGECL_01335	gene	348	yabA			
IBJBGECL_01336	CDS	840				stage 0 sporulation family protein
IBJBGECL_01336	gene	840				
IBJBGECL_01337	CDS	951		2.7.7.7		DNA polymerase III subunit delta'
IBJBGECL_01337	gene	951				
IBJBGECL_01338	CDS	330	yaaQ		COG3870	putative protein YaaQ
IBJBGECL_01338	gene	330	yaaQ			
IBJBGECL_01339	CDS	639	tmk	2.7.4.9		thymidylate kinase
IBJBGECL_01339	gene	639	tmk			
IBJBGECL_01340	CDS	597	recR			recombination protein RecR
IBJBGECL_01340	gene	597	recR			
IBJBGECL_01341	CDS	663	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
IBJBGECL_01341	gene	663	tenA			
IBJBGECL_01342	CDS	654				hypothetical protein
IBJBGECL_01342	gene	654				
IBJBGECL_01343	CDS	1359				ABC transporter ATP-binding protein
IBJBGECL_01343	gene	1359				
IBJBGECL_01344	CDS	564	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
IBJBGECL_01344	gene	564	ykoE			
IBJBGECL_01345	CDS	786				hypothetical protein
IBJBGECL_01345	gene	786				
IBJBGECL_01346	CDS	1362				major facilitator superfamily transporter
IBJBGECL_01346	gene	1362				
IBJBGECL_01347	CDS	1191	ydhP		COG2814	Inner membrane transport protein YdhP
IBJBGECL_01347	gene	1191	ydhP			
IBJBGECL_01348	CDS	357	ytcD_2		COG1733	putative HTH-type transcriptional regulator YtcD
IBJBGECL_01348	gene	357	ytcD_2			
IBJBGECL_01349	CDS	831		2.7.1.49		phosphomethylpyrimidine kinase
IBJBGECL_01349	gene	831				
IBJBGECL_01350	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
IBJBGECL_01350	gene	636	thiE			
IBJBGECL_01351	CDS	819	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
IBJBGECL_01351	gene	819	thiM			
IBJBGECL_01352	CDS	531				hypothetical protein
IBJBGECL_01352	gene	531				
IBJBGECL_01353	CDS	315			COG0718	Nucleoid-associated protein
IBJBGECL_01353	gene	315				
IBJBGECL_01354	CDS	1761		2.7.7.7		DNA polymerase III subunits gamma and tau
IBJBGECL_01354	gene	1761				
IBJBGECL_01355	CDS	1215		2.7.7.12		galactose-1-phosphate uridylyltransferase
IBJBGECL_01355	gene	1215				
IBJBGECL_01356	CDS	993		5.1.3.2		UDP-glucose 4-epimerase
IBJBGECL_01356	gene	993				
IBJBGECL_01357	CDS	168				hypothetical protein
IBJBGECL_01357	gene	168				
IBJBGECL_01358	CDS	1839		1.-.-.-		FAD(NAD)-dependent oxidoreductase
IBJBGECL_01358	gene	1839				
IBJBGECL_01359	CDS	351				hypothetical protein
IBJBGECL_01359	gene	351				
IBJBGECL_01360	CDS	399				rhodanese family protein
IBJBGECL_01360	gene	399				
IBJBGECL_01361	CDS	972		2.7.1.2		glucokinase
IBJBGECL_01361	gene	972				
IBJBGECL_01362	CDS	219	yqgQ		COG4483	putative protein YqgQ
IBJBGECL_01362	gene	219	yqgQ			
IBJBGECL_01363	CDS	711		3.4.21.105		peptidase, S54 family protein
IBJBGECL_01363	gene	711				
IBJBGECL_01364	CDS	543		6.3.3.2		5-formyltetrahydrofolate cyclo-ligase
IBJBGECL_01364	gene	543				
IBJBGECL_01365	CDS	771		3.1.-.-		putative lipase/esterase
IBJBGECL_01365	gene	771				
IBJBGECL_01366	CDS	576				hypothetical protein
IBJBGECL_01366	gene	576				
IBJBGECL_01367	CDS	1551				hypothetical protein
IBJBGECL_01367	gene	1551				
IBJBGECL_01368	CDS	1065				hypothetical protein
IBJBGECL_01368	gene	1065				
IBJBGECL_01369	CDS	1065				hypothetical protein
IBJBGECL_01369	gene	1065				
IBJBGECL_01370	tRNA	90				tRNA-Ser(cga)
IBJBGECL_01370	gene	90				
IBJBGECL_01371	CDS	150				50S ribosomal protein L33
IBJBGECL_01371	gene	150				
IBJBGECL_01372	CDS	2136		2.4.1.129		Penicillin binding protein transpeptidase domain protein
IBJBGECL_01372	gene	2136				
IBJBGECL_01373	CDS	1938	thrS	6.1.1.3		threonyl-tRNA synthetase
IBJBGECL_01373	gene	1938	thrS			
IBJBGECL_01374	CDS	180		5.3.2.-		4-oxalocrotonate tautomerase
IBJBGECL_01374	gene	180				
IBJBGECL_01375	CDS	1446				ErfK/YbiS/YcfS/YnhG family protein
IBJBGECL_01375	gene	1446				
IBJBGECL_01376	CDS	864	aadE	2.7.7.-		Streptomycin adenyltransferase
IBJBGECL_01376	gene	864	aadE			
IBJBGECL_01377	CDS	582				integral membrane protein
IBJBGECL_01377	gene	582				
IBJBGECL_01378	CDS	945		3.2.1.96		Endo-beta-N-acetylglucosaminidase H
IBJBGECL_01378	gene	945				
IBJBGECL_01379	CDS	819				hypothetical protein
IBJBGECL_01379	gene	819				
IBJBGECL_01380	CDS	720				putative transcriptional regulatory protein
IBJBGECL_01380	gene	720				
IBJBGECL_01381	CDS	1179		2.7.7.-		nucleotidyltransferase
IBJBGECL_01381	gene	1179				
IBJBGECL_01382	CDS	741		2.1.1.-		methyltransferase domain protein
IBJBGECL_01382	gene	741				
IBJBGECL_01383	CDS	150				ribosome-associated protein
IBJBGECL_01383	gene	150				
IBJBGECL_01384	CDS	591				HD domain-containing protein
IBJBGECL_01384	gene	591				
IBJBGECL_01385	CDS	660	nadD	2.7.7.18		nicotinic acid mononucleotide adenylyltransferase
IBJBGECL_01385	gene	660	nadD			
IBJBGECL_01386	CDS	312	yhbY			RNA-binding protein YhbY
IBJBGECL_01386	gene	312	yhbY			
IBJBGECL_01387	CDS	1110	yqeH			ribosome biogenesis GTPase YqeH
IBJBGECL_01387	gene	1110	yqeH			
IBJBGECL_01388	CDS	528		3.-.-.-		HAD superfamily hydrolase
IBJBGECL_01388	gene	528				
IBJBGECL_01389	CDS	789	accA_2	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit alpha
IBJBGECL_01389	gene	789	accA_2			
IBJBGECL_01390	CDS	867	accD_2	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit beta
IBJBGECL_01390	gene	867	accD_2			
IBJBGECL_01391	CDS	1371		6.4.1.2		acetyl-CoA carboxylase, biotin carboxylase subunit
IBJBGECL_01391	gene	1371				
IBJBGECL_01392	CDS	426	fabZ2	4.2.1.-		(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase
IBJBGECL_01392	gene	426	fabZ2			
IBJBGECL_01393	CDS	489				acetyl-CoA carboxylase, biotin carboxyl carrier protein
IBJBGECL_01393	gene	489				
IBJBGECL_01394	CDS	1239		2.3.1.179		beta-ketoacyl-acyl-carrier-protein synthase II
IBJBGECL_01394	gene	1239				
IBJBGECL_01395	CDS	738		1.1.1.100		3-oxoacyl-ACP reductase
IBJBGECL_01395	gene	738				
IBJBGECL_01396	CDS	930		2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
IBJBGECL_01396	gene	930				
IBJBGECL_01397	CDS	957		1.13.12.16	COG2070	Nitronate monooxygenase
IBJBGECL_01397	gene	957				
IBJBGECL_01398	CDS	228				acyl carrier protein
IBJBGECL_01398	gene	228				
IBJBGECL_01399	CDS	966		2.3.1.180		3-oxoacyl-ACP synthase
IBJBGECL_01399	gene	966				
IBJBGECL_01400	CDS	441				MarR family transcriptional regulator
IBJBGECL_01400	gene	441				
IBJBGECL_01401	CDS	231	ykuJ		COG4703	putative protein YkuJ
IBJBGECL_01401	gene	231	ykuJ			
IBJBGECL_01402	CDS	891		1.1.1.60		2-hydroxy-3-oxopropionate reductase
IBJBGECL_01402	gene	891				
IBJBGECL_01403	CDS	1224		2.4.-.-		glycosyl transferase family protein
IBJBGECL_01403	gene	1224				
IBJBGECL_01404	CDS	1005		2.4.-.-		glycosyl transferase family protein
IBJBGECL_01404	gene	1005				
IBJBGECL_01405	tRNA	76				tRNA-Asn(gtt)
IBJBGECL_01405	gene	76				
IBJBGECL_01406	tRNA	72				tRNA-Gly(gcc)
IBJBGECL_01406	gene	72				
IBJBGECL_01407	tRNA	86				tRNA-Leu(taa)
IBJBGECL_01407	gene	86				
IBJBGECL_01408	tRNA	74				tRNA-Arg(acg)
IBJBGECL_01408	gene	74				
IBJBGECL_01409	tRNA	74				tRNA-Pro(tgg)
IBJBGECL_01409	gene	74				
IBJBGECL_01410	CDS	849				RpiR family transcriptional regulator
IBJBGECL_01410	gene	849				
IBJBGECL_01411	CDS	1308		2.7.1.69		PTS system, lactose/cellobiose IIC component
IBJBGECL_01411	gene	1308				
IBJBGECL_01412	CDS	1188	metB_1	2.5.1.48		cystathionine gamma-synthase
IBJBGECL_01412	gene	1188	metB_1			
IBJBGECL_01413	CDS	468				firmicute transcriptional repressor of class III stress
IBJBGECL_01413	gene	468				
IBJBGECL_01414	CDS	2496				negative regulator of genetic competence ClpC/MecB
IBJBGECL_01414	gene	2496				
IBJBGECL_01415	CDS	1035				hypothetical protein
IBJBGECL_01415	gene	1035				
IBJBGECL_01416	CDS	921		3.4.-.-		peptidase, U32 family
IBJBGECL_01416	gene	921				
IBJBGECL_01417	CDS	1248		3.4.-.-		peptidase, U32 family
IBJBGECL_01417	gene	1248				
IBJBGECL_01418	CDS	1563				hypothetical protein
IBJBGECL_01418	gene	1563				
IBJBGECL_01419	CDS	1269	codB		COG1457	Cytosine permease
IBJBGECL_01419	gene	1269	codB			
IBJBGECL_01420	CDS	1095				hypothetical protein
IBJBGECL_01420	gene	1095				
IBJBGECL_01421	CDS	1554		3.5.2.9		hydantoinase/oxoprolinase
IBJBGECL_01421	gene	1554				
IBJBGECL_01422	CDS	399				hypothetical protein
IBJBGECL_01422	gene	399				
IBJBGECL_01423	CDS	1350		1.8.1.7		Glutathione reductase
IBJBGECL_01423	gene	1350				
IBJBGECL_01424	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
IBJBGECL_01424	gene	363	folB			
IBJBGECL_01425	CDS	486	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
IBJBGECL_01425	gene	486	folK			
IBJBGECL_01426	CDS	561	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
IBJBGECL_01426	gene	561	folE			
IBJBGECL_01427	CDS	594		2.7.7.56		Ribonuclease PH/Ham1 protein
IBJBGECL_01427	gene	594				
IBJBGECL_01428	CDS	792	folP	2.5.1.15		Dihydropteroate synthase
IBJBGECL_01428	gene	792	folP			
IBJBGECL_01429	CDS	987		2.5.1.10		polyprenyl synthetase
IBJBGECL_01429	gene	987				
IBJBGECL_01430	CDS	558		2.5.1.30		Heptaprenyl diphosphate synthase component I
IBJBGECL_01430	gene	558				
IBJBGECL_01431	CDS	423				CobW/P47K family protein
IBJBGECL_01431	gene	423				
IBJBGECL_01432	CDS	1947		1.-.-.-		pyridine nucleotide-disulfide family oxidoreductase
IBJBGECL_01432	gene	1947				
IBJBGECL_01433	CDS	930				FMN-binding domain-containing protein
IBJBGECL_01433	gene	930				
IBJBGECL_01434	CDS	1068				ApbE family protein
IBJBGECL_01434	gene	1068				
IBJBGECL_01435	CDS	948		2.5.1.-		prenyltransferase, UbiA family
IBJBGECL_01435	gene	948				
IBJBGECL_01436	CDS	363				hypothetical protein
IBJBGECL_01436	gene	363				
IBJBGECL_01437	CDS	3960				hypothetical protein
IBJBGECL_01437	gene	3960				
IBJBGECL_01438	CDS	4692				hypothetical protein
IBJBGECL_01438	gene	4692				
IBJBGECL_01439	CDS	1617	lytR_3			Transcriptional regulator LytR
IBJBGECL_01439	gene	1617	lytR_3			
IBJBGECL_01440	CDS	1296				hypothetical protein
IBJBGECL_01440	gene	1296				
IBJBGECL_01441	CDS	633				hypothetical protein
IBJBGECL_01441	gene	633				
IBJBGECL_01442	CDS	993		6.3.4.15		biotin-[acetyl-CoA-carboxylase] ligase
IBJBGECL_01442	gene	993				
IBJBGECL_01443	CDS	216				hypothetical protein
IBJBGECL_01443	gene	216				
IBJBGECL_01444	CDS	231				AbrB family transcriptional regulator
IBJBGECL_01444	gene	231				
IBJBGECL_01445	CDS	342		3.1.-.-		toxin-antitoxin system, toxin component, MazF family
IBJBGECL_01445	gene	342				
IBJBGECL_01446	CDS	3615	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
IBJBGECL_01446	gene	3615	rpoB			
IBJBGECL_01447	CDS	3654	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
IBJBGECL_01447	gene	3654	rpoC			
IBJBGECL_01448	CDS	693		3.4.-.-		bacterial Peptidase A24 protein
IBJBGECL_01448	gene	693				
IBJBGECL_01449	CDS	1521		2.7.1.12		gluconate kinase
IBJBGECL_01449	gene	1521				
IBJBGECL_01450	CDS	720				hypothetical protein
IBJBGECL_01450	gene	720				
IBJBGECL_01451	CDS	468		1.16.-.-		DNA protection during starvation protein 1
IBJBGECL_01451	gene	468				
IBJBGECL_01452	CDS	444	rplM			50S ribosomal protein L13
IBJBGECL_01452	gene	444	rplM			
IBJBGECL_01453	CDS	393	rpsI			30S ribosomal protein S9
IBJBGECL_01453	gene	393	rpsI			
IBJBGECL_01454	CDS	1599				hypothetical protein
IBJBGECL_01454	gene	1599				
IBJBGECL_01455	CDS	1194				hypothetical protein
IBJBGECL_01455	gene	1194				
IBJBGECL_01456	CDS	2028				hypothetical protein
IBJBGECL_01456	gene	2028				
IBJBGECL_01457	CDS	1461				hypothetical protein
IBJBGECL_01457	gene	1461				
IBJBGECL_01458	CDS	561				hypothetical protein
IBJBGECL_01458	gene	561				
IBJBGECL_01459	CDS	990				AraC family transcriptional regulator
IBJBGECL_01459	gene	990				
IBJBGECL_01460	CDS	1404		2.7.1.69		PTS system beta-glucoside-specific transporter subunit IIABC
IBJBGECL_01460	gene	1404				
IBJBGECL_01461	CDS	1467		3.2.1.86		6-phospho-beta-glucosidase
IBJBGECL_01461	gene	1467				
IBJBGECL_01462	CDS	2520				PRD domain-containing protein
IBJBGECL_01462	gene	2520				
IBJBGECL_01463	CDS	828		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
IBJBGECL_01463	gene	828				
IBJBGECL_01464	CDS	816		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
IBJBGECL_01464	gene	816				
IBJBGECL_01465	CDS	492		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
IBJBGECL_01465	gene	492				
IBJBGECL_01466	CDS	420		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
IBJBGECL_01466	gene	420				
IBJBGECL_01467	CDS	936	yadG			ABC transporter, ATP-binding protein
IBJBGECL_01467	gene	936	yadG			
IBJBGECL_01468	CDS	771	yadH			ABC transporter permease
IBJBGECL_01468	gene	771	yadH			
IBJBGECL_01469	CDS	975	dus2	1.-.-.-		tRNA-dihydrouridine synthase
IBJBGECL_01469	gene	975	dus2			
IBJBGECL_01470	CDS	1536				periplasmic solute binding family protein
IBJBGECL_01470	gene	1536				
IBJBGECL_01471	CDS	123				hypothetical protein
IBJBGECL_01471	gene	123				
IBJBGECL_01472	CDS	975				cobalamin synthesis protein
IBJBGECL_01472	gene	975				
IBJBGECL_01473	CDS	150	rpmG1			50S ribosomal protein L33
IBJBGECL_01473	gene	150	rpmG1			
IBJBGECL_01474	CDS	270	rpsN1			30S ribosomal protein S14
IBJBGECL_01474	gene	270	rpsN1			
IBJBGECL_01475	CDS	399				hypothetical protein
IBJBGECL_01475	gene	399				
IBJBGECL_01476	CDS	723	metN2_2	3.6.3.-		ABC transporter ATP-binding protein
IBJBGECL_01476	gene	723	metN2_2			
IBJBGECL_01477	CDS	672				ABC transporter permease
IBJBGECL_01477	gene	672				
IBJBGECL_01478	CDS	819	metQ_2			putative D-methionine-binding lipoprotein MetQ
IBJBGECL_01478	gene	819	metQ_2			
IBJBGECL_01479	CDS	1770	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
IBJBGECL_01479	gene	1770	ypdA			
IBJBGECL_01480	CDS	729	lytR_4		COG3279	Sensory transduction protein LytR
IBJBGECL_01480	gene	729	lytR_4			
IBJBGECL_01481	CDS	420	lrgA		COG1380	Antiholin-like protein LrgA
IBJBGECL_01481	gene	420	lrgA			
IBJBGECL_01482	CDS	684				LrgB family protein
IBJBGECL_01482	gene	684				
IBJBGECL_01483	CDS	546		3.-.-.-		isochorismatase family protein
IBJBGECL_01483	gene	546				
IBJBGECL_01484	CDS	1014		3.1.-.-		esterase
IBJBGECL_01484	gene	1014				
IBJBGECL_01485	CDS	4860				hypothetical protein
IBJBGECL_01485	gene	4860				
IBJBGECL_01486	CDS	390				hypothetical protein
IBJBGECL_01486	gene	390				
IBJBGECL_01487	CDS	735				hypothetical protein
IBJBGECL_01487	gene	735				
IBJBGECL_01488	CDS	801				hypothetical protein
IBJBGECL_01488	gene	801				
IBJBGECL_01489	CDS	759				hypothetical protein
IBJBGECL_01489	gene	759				
IBJBGECL_01490	CDS	1074				cell wall surface anchor family protein
IBJBGECL_01490	gene	1074				
IBJBGECL_01491	CDS	486				hypothetical protein
IBJBGECL_01491	gene	486				
IBJBGECL_01492	CDS	1482				M protein trans-acting positive regulator
IBJBGECL_01492	gene	1482				
IBJBGECL_01493	CDS	498				ECF subfamily RNA polymerase sigma-70 region 2
IBJBGECL_01493	gene	498				
IBJBGECL_01494	CDS	885	rsiV			Anti-sigma-V factor RsiV
IBJBGECL_01494	gene	885	rsiV			
IBJBGECL_01495	CDS	1137		3.5.1.18		succinyl-diaminopimelate desuccinylase
IBJBGECL_01495	gene	1137				
IBJBGECL_01496	CDS	792				hypothetical protein
IBJBGECL_01496	gene	792				
IBJBGECL_01497	CDS	384	yccF		COG3304	Inner membrane protein YccF
IBJBGECL_01497	gene	384	yccF			
IBJBGECL_01498	CDS	426				Rrf2 family protein
IBJBGECL_01498	gene	426				
IBJBGECL_01499	CDS	621		1.5.1.30		NADH-flavin reductase
IBJBGECL_01499	gene	621				
IBJBGECL_01500	CDS	1206				hypothetical protein
IBJBGECL_01500	gene	1206				
IBJBGECL_01501	CDS	1245				competence/damage-inducible protein CinA protein
IBJBGECL_01501	gene	1245				
IBJBGECL_01502	CDS	1047	recA	3.1.-.-		DNA recombination protein RecA
IBJBGECL_01502	gene	1047	recA			
IBJBGECL_01503	CDS	1557	rny	3.1.4.16		2',3'-cyclic-nucleotide 2'-phosphodiesterase
IBJBGECL_01503	gene	1557	rny			
IBJBGECL_01504	CDS	798		3.1.-.-		calcineurin-like phosphoesterase
IBJBGECL_01504	gene	798				
IBJBGECL_01505	CDS	372	ymcA		COG4550	putative protein YmcA
IBJBGECL_01505	gene	372	ymcA			
IBJBGECL_01506	CDS	2577	mutS			DNA mismatch repair protein MutS
IBJBGECL_01506	gene	2577	mutS			
IBJBGECL_01507	CDS	2133				DNA mismatch repair protein
IBJBGECL_01507	gene	2133				
IBJBGECL_01508	CDS	555				maf protein
IBJBGECL_01508	gene	555				
IBJBGECL_01509	CDS	438	msrB	1.8.4.12		peptide methionine sulfoxide reductase MsrB
IBJBGECL_01509	gene	438	msrB			
IBJBGECL_01510	CDS	972	prs1	2.7.6.1		Ribose-phosphate pyrophosphokinase 1
IBJBGECL_01510	gene	972	prs1			
IBJBGECL_01511	CDS	126				hypothetical protein
IBJBGECL_01511	gene	126				
IBJBGECL_01512	CDS	651		5.4.2.6		beta-phosphoglucomutase
IBJBGECL_01512	gene	651				
IBJBGECL_01513	CDS	2712		3.2.1.-		glycosyl hydrolase family protein
IBJBGECL_01513	gene	2712				
IBJBGECL_01514	CDS	714				GntR family transcriptional regulator
IBJBGECL_01514	gene	714				
IBJBGECL_01515	CDS	723				hypothetical protein
IBJBGECL_01515	gene	723				
IBJBGECL_01516	CDS	705				hypothetical protein
IBJBGECL_01516	gene	705				
IBJBGECL_01517	CDS	450				large conductance mechanosensitive channel protein
IBJBGECL_01517	gene	450				
IBJBGECL_01518	CDS	1269		3.4.-.-		Peptidase M16 inactive domain protein
IBJBGECL_01518	gene	1269				
IBJBGECL_01519	CDS	1305		3.4.-.-		peptidase M16 inactive domain protein
IBJBGECL_01519	gene	1305				
IBJBGECL_01520	CDS	867				hypothetical protein
IBJBGECL_01520	gene	867				
IBJBGECL_01521	CDS	213				hypothetical protein
IBJBGECL_01521	gene	213				
IBJBGECL_01522	CDS	579		2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IBJBGECL_01522	gene	579				
IBJBGECL_01523	CDS	600				hypothetical protein
IBJBGECL_01523	gene	600				
IBJBGECL_01524	CDS	1785				ABC transporter ATP-binding protein/permease
IBJBGECL_01524	gene	1785				
IBJBGECL_01525	CDS	888				phosphosugar isomerase transcriptional regulator
IBJBGECL_01525	gene	888				
IBJBGECL_01526	CDS	900		1.1.1.44		6-phosphogluconate dehydrogenase
IBJBGECL_01526	gene	900				
IBJBGECL_01527	CDS	1002		1.1.1.290		4-phosphoerythronate dehydrogenase
IBJBGECL_01527	gene	1002				
IBJBGECL_01528	CDS	1107	hcxA_1	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
IBJBGECL_01528	gene	1107	hcxA_1			
IBJBGECL_01529	CDS	837		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
IBJBGECL_01529	gene	837				
IBJBGECL_01530	CDS	873		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
IBJBGECL_01530	gene	873				
IBJBGECL_01531	CDS	507		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
IBJBGECL_01531	gene	507				
IBJBGECL_01532	CDS	453		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
IBJBGECL_01532	gene	453				
IBJBGECL_01533	CDS	1074	uxuA_1	4.2.1.8		D-mannonate dehydratase, UxuA_1
IBJBGECL_01533	gene	1074	uxuA_1			
IBJBGECL_01534	CDS	654	eda		COG0800	Putative KHG/KDPG aldolase
IBJBGECL_01534	gene	654	eda			
IBJBGECL_01535	CDS	471				hypothetical protein
IBJBGECL_01535	gene	471				
IBJBGECL_01536	CDS	219				hypothetical protein
IBJBGECL_01536	gene	219				
IBJBGECL_01537	CDS	885				hypothetical protein
IBJBGECL_01537	gene	885				
IBJBGECL_01538	CDS	288				hypothetical protein
IBJBGECL_01538	gene	288				
IBJBGECL_01539	CDS	1482				hypothetical protein
IBJBGECL_01539	gene	1482				
IBJBGECL_01540	CDS	615	gmk	2.7.4.8		guanylate kinase
IBJBGECL_01540	gene	615	gmk			
IBJBGECL_01541	CDS	303	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
IBJBGECL_01541	gene	303	rpoZ			
IBJBGECL_01542	CDS	2433		3.6.1.-		Primosomal protein N'
IBJBGECL_01542	gene	2433				
IBJBGECL_01543	CDS	495		3.5.1.88		Peptide deformylase
IBJBGECL_01543	gene	495				
IBJBGECL_01544	CDS	942	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
IBJBGECL_01544	gene	942	fmt			
IBJBGECL_01545	CDS	1380		2.1.1.-		Ribosomal RNA small subunit methyltransferase B
IBJBGECL_01545	gene	1380				
IBJBGECL_01546	CDS	750		3.1.3.16		serine/threonine phosphatase
IBJBGECL_01546	gene	750				
IBJBGECL_01547	CDS	2157		2.7.11.1		serine/threonine-protein kinase
IBJBGECL_01547	gene	2157				
IBJBGECL_01548	CDS	894	rsgA	3.6.1.-		Putative ribosome biogenesis GTPase RsgA
IBJBGECL_01548	gene	894	rsgA			
IBJBGECL_01549	CDS	654		5.1.3.1		Ribulose-phosphate 3-epimerase
IBJBGECL_01549	gene	654				
IBJBGECL_01550	CDS	645		2.7.6.2		thiamin pyrophosphokinase family protein
IBJBGECL_01550	gene	645				
IBJBGECL_01551	CDS	189	rpmB			50S ribosomal protein L28
IBJBGECL_01551	gene	189	rpmB			
IBJBGECL_01552	CDS	363				alkaline-shock protein
IBJBGECL_01552	gene	363				
IBJBGECL_01553	CDS	1677	yloV			DAK2 domain fusion protein YloV
IBJBGECL_01553	gene	1677	yloV			
IBJBGECL_01554	CDS	2037	recG	3.6.1.-		ATP-dependent DNA helicase RecG
IBJBGECL_01554	gene	2037	recG			
IBJBGECL_01555	CDS	1002	plsX	2.3.1.-		fatty acid/phospholipid synthesis protein PlsX
IBJBGECL_01555	gene	1002	plsX			
IBJBGECL_01556	CDS	240				acyl carrier protein
IBJBGECL_01556	gene	240				
IBJBGECL_01557	CDS	1008		3.6.3.-		peptide ABC transporter ATP-binding protein
IBJBGECL_01557	gene	1008				
IBJBGECL_01558	CDS	945	oppF	3.6.3.-		peptide ABC transporter ATP-binding protein
IBJBGECL_01558	gene	945	oppF			
IBJBGECL_01559	CDS	963				ABC transporter permease
IBJBGECL_01559	gene	963				
IBJBGECL_01560	CDS	924				ABC transporter permease
IBJBGECL_01560	gene	924				
IBJBGECL_01561	CDS	1782				family 5 extracellular solute-binding protein
IBJBGECL_01561	gene	1782				
IBJBGECL_01562	CDS	216				hypothetical protein
IBJBGECL_01562	gene	216				
IBJBGECL_01563	CDS	783				hypothetical protein
IBJBGECL_01563	gene	783				
IBJBGECL_01564	CDS	1359				hypothetical protein
IBJBGECL_01564	gene	1359				
IBJBGECL_01565	CDS	267				hypothetical protein
IBJBGECL_01565	gene	267				
IBJBGECL_01566	CDS	360				hypothetical protein
IBJBGECL_01566	gene	360				
IBJBGECL_01567	CDS	519				hypothetical protein
IBJBGECL_01567	gene	519				
IBJBGECL_01568	CDS	693	rnc	3.1.26.3		ribonuclease III
IBJBGECL_01568	gene	693	rnc			
IBJBGECL_01569	CDS	3579				chromosome partition protein SMC
IBJBGECL_01569	gene	3579				
IBJBGECL_01570	CDS	828		3.-.-.-		HAD superfamily hydrolase
IBJBGECL_01570	gene	828				
IBJBGECL_01571	CDS	1329	ftsY			Signal recognition particle receptor FtsY
IBJBGECL_01571	gene	1329	ftsY			
IBJBGECL_01572	CDS	486				hypothetical protein
IBJBGECL_01572	gene	486				
