locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELPEAMJN_01628	gene	921				
ELPEAMJN_01629	CDS	978				ABC transporter substrate-binding protein
ELPEAMJN_01629	gene	978				
ELPEAMJN_01630	CDS	1161		2.3.3.10		hydroxymethylglutaryl-CoA synthase
ELPEAMJN_01630	gene	1161				
ELPEAMJN_01631	CDS	2475		2.3.1.9		acetyl-CoA acetyltransferase/hydroxymethylglutaryl-CoA reductase, degradative
ELPEAMJN_01631	gene	2475				
ELPEAMJN_01632	CDS	705				hypothetical protein
ELPEAMJN_01632	gene	705				
ELPEAMJN_01633	CDS	282				hypothetical protein
ELPEAMJN_01633	gene	282				
ELPEAMJN_01634	CDS	840		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
ELPEAMJN_01634	gene	840				
ELPEAMJN_01635	CDS	1005				hypothetical protein
ELPEAMJN_01635	gene	1005				
ELPEAMJN_01636	CDS	360				hypothetical protein
ELPEAMJN_01636	gene	360				
ELPEAMJN_01637	CDS	1188	tuf_2			translation elongation factor Tu
ELPEAMJN_01637	gene	1188	tuf_2			
ELPEAMJN_01638	CDS	630				hypothetical protein
ELPEAMJN_01638	gene	630				
ELPEAMJN_01639	CDS	1836		2.7.7.-		DNA primase
ELPEAMJN_01639	gene	1836				
ELPEAMJN_01640	CDS	1107	rpoD_2			RNA polymerase sigma factor RpoD
ELPEAMJN_01640	gene	1107	rpoD_2			
ELPEAMJN_01641	CDS	1890	mapZ			Mid-cell-anchored protein Z
ELPEAMJN_01641	gene	1890	mapZ			
ELPEAMJN_01642	CDS	708	azlC			azaleucine resistance protein AzlC
ELPEAMJN_01642	gene	708	azlC			
ELPEAMJN_01643	CDS	318				Branched-chain amino acid transport protein
ELPEAMJN_01643	gene	318				
ELPEAMJN_01644	CDS	864	cvfB			Conserved virulence factor B
ELPEAMJN_01644	gene	864	cvfB			
ELPEAMJN_01645	CDS	453	fur			transcriptional regulator, FUR family
ELPEAMJN_01645	gene	453	fur			
ELPEAMJN_01646	CDS	891	xerD			site-specific tyrosine recombinase XerD-family protein
ELPEAMJN_01646	gene	891	xerD			
ELPEAMJN_01647	CDS	750				segregation and condensation protein A
ELPEAMJN_01647	gene	750				
ELPEAMJN_01648	CDS	585	scpB			segregation and condensation protein B
ELPEAMJN_01648	gene	585	scpB			
ELPEAMJN_01649	CDS	717		5.4.99.-		16S rRNA pseudouridine synthase A
ELPEAMJN_01649	gene	717				
ELPEAMJN_01650	CDS	594				membrane protein
ELPEAMJN_01650	gene	594				
ELPEAMJN_01651	CDS	216				ferredoxin
ELPEAMJN_01651	gene	216				
ELPEAMJN_01652	CDS	996				hypothetical protein
ELPEAMJN_01652	gene	996				
ELPEAMJN_01653	CDS	1383		3.6.1.-		ATP-dependent DNA helicase, RecQ family
ELPEAMJN_01653	gene	1383				
ELPEAMJN_01654	CDS	627				LysM domain-containing protein
ELPEAMJN_01654	gene	627				
ELPEAMJN_01655	CDS	672	cmk	2.7.4.14		cytidylate kinase
ELPEAMJN_01655	gene	672	cmk			
ELPEAMJN_01656	CDS	1215				30S ribosomal protein S1
ELPEAMJN_01656	gene	1215				
ELPEAMJN_01657	CDS	1311	der	3.6.-.-		ribosome-associated GTPase EngA
ELPEAMJN_01657	gene	1311	der			
ELPEAMJN_01658	CDS	276	hupA			DNA-binding protein HU
ELPEAMJN_01658	gene	276	hupA			
ELPEAMJN_01659	CDS	1689	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
ELPEAMJN_01659	gene	1689	ilvD			
ELPEAMJN_01660	CDS	1701		1.2.3.3		pyruvate oxidase
ELPEAMJN_01660	gene	1701				
ELPEAMJN_01661	CDS	477	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
ELPEAMJN_01661	gene	477	ilvH			
ELPEAMJN_01662	CDS	990	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
ELPEAMJN_01662	gene	990	ilvC			
ELPEAMJN_01663	CDS	1248	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
ELPEAMJN_01663	gene	1248	ilvA			
ELPEAMJN_01664	CDS	1050				hypothetical protein
ELPEAMJN_01664	gene	1050				
ELPEAMJN_01665	CDS	1260				tetratricopeptide repeat protein
ELPEAMJN_01665	gene	1260				
ELPEAMJN_01666	CDS	558				hypothetical protein
ELPEAMJN_01666	gene	558				
ELPEAMJN_01667	CDS	906				integral membrane protein
ELPEAMJN_01667	gene	906				
ELPEAMJN_01668	CDS	351		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain-containing protein
ELPEAMJN_01668	gene	351				
ELPEAMJN_01669	CDS	1215		2.7.7.-		tRNA nucleotidyltransferase/poly(A) polymerase family protein
ELPEAMJN_01669	gene	1215				
ELPEAMJN_01670	CDS	369				hypothetical protein
ELPEAMJN_01670	gene	369				
ELPEAMJN_01671	CDS	459				hypothetical protein
ELPEAMJN_01671	gene	459				
ELPEAMJN_01672	CDS	276				hypothetical protein
ELPEAMJN_01672	gene	276				
ELPEAMJN_01673	CDS	1395				ImpB/MucB/SamB family protein
ELPEAMJN_01673	gene	1395				
ELPEAMJN_01674	CDS	387				hypothetical protein
ELPEAMJN_01674	gene	387				
ELPEAMJN_01675	CDS	411	fosX		COG0346	Fosfomycin resistance protein FosX
ELPEAMJN_01675	gene	411	fosX			
ELPEAMJN_01676	CDS	252				hypothetical protein
ELPEAMJN_01676	gene	252				
ELPEAMJN_01677	CDS	150				50S ribosomal protein L33
ELPEAMJN_01677	gene	150				
ELPEAMJN_01678	CDS	960				periplasmic binding protein
ELPEAMJN_01678	gene	960				
ELPEAMJN_01679	CDS	897	fhuC_1			ferrichrome transport ATP-binding protein FhuC
ELPEAMJN_01679	gene	897	fhuC_1			
ELPEAMJN_01680	CDS	981	fhuB_1			ferrichrome transport system permease FhuB
ELPEAMJN_01680	gene	981	fhuB_1			
ELPEAMJN_01681	CDS	978	fhuG			ferrichrome transport system permease FhuG
ELPEAMJN_01681	gene	978	fhuG			
ELPEAMJN_01682	CDS	540		6.3.3.2		5-formyltetrahydrofolate cyclo-ligase
ELPEAMJN_01682	gene	540				
ELPEAMJN_01683	CDS	669		3.4.21.105		peptidase, S54 family protein
ELPEAMJN_01683	gene	669				
ELPEAMJN_01684	CDS	210	yqgQ		COG4483	putative protein YqgQ
ELPEAMJN_01684	gene	210	yqgQ			
ELPEAMJN_01685	CDS	972		2.7.1.2		glucokinase
ELPEAMJN_01685	gene	972				
ELPEAMJN_01686	CDS	402				rhodanese family protein
ELPEAMJN_01686	gene	402				
ELPEAMJN_01687	CDS	357				hypothetical protein
ELPEAMJN_01687	gene	357				
ELPEAMJN_01688	CDS	171				hypothetical protein
ELPEAMJN_01688	gene	171				
ELPEAMJN_01689	CDS	1158		2.7.1.6		galactokinase
ELPEAMJN_01689	gene	1158				
ELPEAMJN_01690	CDS	999		5.1.3.2		UDP-glucose 4-epimerase
ELPEAMJN_01690	gene	999				
ELPEAMJN_01691	CDS	1485		2.7.7.12		galactose-1-phosphate uridylyltransferase
ELPEAMJN_01691	gene	1485				
ELPEAMJN_01692	CDS	981				LacI family transcriptional regulator
ELPEAMJN_01692	gene	981				
ELPEAMJN_01693	CDS	726	yeaZ			universal bacterial protein YeaZ
ELPEAMJN_01693	gene	726	yeaZ			
ELPEAMJN_01694	CDS	543		2.3.1.128		ribosomal-protein-alanine acetyltransferase
ELPEAMJN_01694	gene	543				
ELPEAMJN_01695	CDS	474		2.3.1.128		ribosomal-protein-alanine acetyltransferase
ELPEAMJN_01695	gene	474				
ELPEAMJN_01696	CDS	1020	gcp	3.4.24.57		O-sialoglycoprotein endopeptidase
ELPEAMJN_01696	gene	1020	gcp			
ELPEAMJN_01697	CDS	1014	arcB_1	2.1.3.3		ornithine carbamoyltransferase
ELPEAMJN_01697	gene	1014	arcB_1			
ELPEAMJN_01698	CDS	1692	argS	6.1.1.19		arginyl-tRNA synthetase
ELPEAMJN_01698	gene	1692	argS			
ELPEAMJN_01699	CDS	471				arginine repressor protein
ELPEAMJN_01699	gene	471				
ELPEAMJN_01700	CDS	789	rpsB			30S ribosomal protein S2
ELPEAMJN_01700	gene	789	rpsB			
ELPEAMJN_01701	CDS	882	tsf			translation elongation factor Ts
ELPEAMJN_01701	gene	882	tsf			
ELPEAMJN_01702	CDS	723	pyrH	2.7.4.22		uridylate kinase
ELPEAMJN_01702	gene	723	pyrH			
ELPEAMJN_01703	CDS	558	frr			ribosome recycling factor
ELPEAMJN_01703	gene	558	frr			
ELPEAMJN_01704	CDS	801	uppS	2.5.1.31		undecaprenyl diphosphate synthase
ELPEAMJN_01704	gene	801	uppS			
ELPEAMJN_01705	CDS	807		2.7.7.41		phosphatidate cytidylyltransferase
ELPEAMJN_01705	gene	807				
ELPEAMJN_01706	CDS	1269	eep	3.4.24.-		membrane-associated zinc metalloprotease
ELPEAMJN_01706	gene	1269	eep			
ELPEAMJN_01707	CDS	1710	proS_1	6.1.1.15		prolyl-tRNA synthetase
ELPEAMJN_01707	gene	1710	proS_1			
ELPEAMJN_01708	CDS	4350		2.7.7.7		DNA polymerase III PolC-type
ELPEAMJN_01708	gene	4350				
ELPEAMJN_01709	CDS	942				hypothetical protein
ELPEAMJN_01709	gene	942				
ELPEAMJN_01710	CDS	927				putative OxaA-like protein
ELPEAMJN_01710	gene	927				
ELPEAMJN_01711	CDS	279	acyP	3.6.1.7		acylphosphatase
ELPEAMJN_01711	gene	279	acyP			
ELPEAMJN_01712	CDS	762		2.1.1.-		RNA methyltransferase
ELPEAMJN_01712	gene	762				
ELPEAMJN_01713	CDS	510				HD domain protein
ELPEAMJN_01713	gene	510				
ELPEAMJN_01714	CDS	1200				integral membrane protein
ELPEAMJN_01714	gene	1200				
ELPEAMJN_01715	CDS	513				hypothetical protein
ELPEAMJN_01715	gene	513				
ELPEAMJN_01716	CDS	1335		3.4.16.4		D-alanyl-D-alanine carboxypeptidase
ELPEAMJN_01716	gene	1335				
ELPEAMJN_01717	CDS	165				hypothetical protein
ELPEAMJN_01717	gene	165				
ELPEAMJN_01718	CDS	345				hypothetical protein
ELPEAMJN_01718	gene	345				
ELPEAMJN_01719	CDS	726	sfsA			sugar fermentation stimulation protein
ELPEAMJN_01719	gene	726	sfsA			
ELPEAMJN_01720	CDS	1002		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
ELPEAMJN_01720	gene	1002				
ELPEAMJN_01721	CDS	1275				DEAD/DEAH box helicase
ELPEAMJN_01721	gene	1275				
ELPEAMJN_01722	CDS	2715				transcriptional antiterminator bglG:Sigma-54 factor
ELPEAMJN_01722	gene	2715				
ELPEAMJN_01723	CDS	318		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIB
ELPEAMJN_01723	gene	318				
ELPEAMJN_01724	CDS	318		2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
ELPEAMJN_01724	gene	318				
ELPEAMJN_01725	CDS	1437		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
ELPEAMJN_01725	gene	1437				
ELPEAMJN_01726	CDS	222				hypothetical protein
ELPEAMJN_01726	gene	222				
ELPEAMJN_01727	CDS	186				hypothetical protein
ELPEAMJN_01727	gene	186				
ELPEAMJN_01728	CDS	414				hypothetical protein
ELPEAMJN_01728	gene	414				
ELPEAMJN_01729	CDS	1182		2.3.1.-		acetyltransferase
ELPEAMJN_01729	gene	1182				
ELPEAMJN_01730	tRNA	74				tRNA-Arg(cct)
ELPEAMJN_01730	gene	74				
ELPEAMJN_01731	CDS	933				hypothetical protein
ELPEAMJN_01731	gene	933				
ELPEAMJN_01732	CDS	720				hypothetical protein
ELPEAMJN_01732	gene	720				
ELPEAMJN_01733	CDS	1125				hypothetical protein
ELPEAMJN_01733	gene	1125				
ELPEAMJN_01734	CDS	201	cspLA			major cold shock protein CspA
ELPEAMJN_01734	gene	201	cspLA			
ELPEAMJN_01735	CDS	633				HD domain-containing protein
ELPEAMJN_01735	gene	633				
ELPEAMJN_01736	CDS	771		1.1.1.121		aldose dehydrogenase
ELPEAMJN_01736	gene	771				
ELPEAMJN_01737	CDS	2757		2.7.7.7		DnaQ family exonuclease/DinG family helicase
ELPEAMJN_01737	gene	2757				
ELPEAMJN_01738	CDS	501				hypothetical protein
ELPEAMJN_01738	gene	501				
ELPEAMJN_01739	CDS	1194		2.6.1.1		aspartate aminotransferase
ELPEAMJN_01739	gene	1194				
ELPEAMJN_01740	CDS	1299	asnS	6.1.1.22		asparaginyl-tRNA synthetase
ELPEAMJN_01740	gene	1299	asnS			
ELPEAMJN_01741	CDS	1164	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
ELPEAMJN_01741	gene	1164	tagB			
ELPEAMJN_01742	CDS	747		2.4.-.-		glycosyl transferase, WecB/TagA/CpsF family
ELPEAMJN_01742	gene	747				
ELPEAMJN_01743	CDS	1200	tarF	2.7.8.45	COG1887	Teichoic acid glycerol-phosphate transferase
ELPEAMJN_01743	gene	1200	tarF			
ELPEAMJN_01744	CDS	3315	gtf1_3	2.4.1.-		Glycosyltransferase Gtf1
ELPEAMJN_01744	gene	3315	gtf1_3			
ELPEAMJN_01745	CDS	3459	gtf1_4	2.4.1.-		Glycosyltransferase Gtf1
ELPEAMJN_01745	gene	3459	gtf1_4			
ELPEAMJN_01746	CDS	948		4.2.1.46		NAD-dependent epimerase/dehydratase
ELPEAMJN_01746	gene	948				
ELPEAMJN_01747	CDS	1728				integral membrane protein
ELPEAMJN_01747	gene	1728				
ELPEAMJN_01748	CDS	1344		4.1.3.38		putative aminodeoxychorismate lyase
ELPEAMJN_01748	gene	1344				
ELPEAMJN_01749	CDS	480	greA			transcription elongation factor GreA
ELPEAMJN_01749	gene	480	greA			
ELPEAMJN_01750	CDS	732				membrane protein
ELPEAMJN_01750	gene	732				
ELPEAMJN_01751	CDS	1068		2.7.13.3		sensor histidine kinase
ELPEAMJN_01751	gene	1068				
ELPEAMJN_01752	CDS	630				LuxR family DNA-binding response regulator
ELPEAMJN_01752	gene	630				
ELPEAMJN_01753	CDS	669				TrkA-C domain-containing protein
ELPEAMJN_01753	gene	669				
ELPEAMJN_01754	CDS	300				HesB-like domain protein
ELPEAMJN_01754	gene	300				
ELPEAMJN_01755	CDS	945		2.4.1.-		glycosyl transferase family protein
ELPEAMJN_01755	gene	945				
ELPEAMJN_01756	CDS	945		1.1.1.290		4-phosphoerythronate dehydrogenase
ELPEAMJN_01756	gene	945				
ELPEAMJN_01757	CDS	810				hypothetical protein
ELPEAMJN_01757	gene	810				
ELPEAMJN_01758	CDS	444				cell wall teichoic acid glycosylation protein GtcA family protein
ELPEAMJN_01758	gene	444				
ELPEAMJN_01759	CDS	606	sodA	1.15.1.1		superoxide dismutase
ELPEAMJN_01759	gene	606	sodA			
ELPEAMJN_01760	CDS	201	cspB			major cold shock protein CspA
ELPEAMJN_01760	gene	201	cspB			
ELPEAMJN_01761	CDS	402	tarD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
ELPEAMJN_01761	gene	402	tarD			
ELPEAMJN_01762	CDS	1056	btuD_3	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
ELPEAMJN_01762	gene	1056	btuD_3			
ELPEAMJN_01763	CDS	810				ABC transporter
ELPEAMJN_01763	gene	810				
ELPEAMJN_01764	CDS	1029				transcriptional regulator
ELPEAMJN_01764	gene	1029				
ELPEAMJN_01765	CDS	2121		2.4.1.129		Penicillin binding protein transpeptidase domain protein
ELPEAMJN_01765	gene	2121				
ELPEAMJN_01766	CDS	282				hypothetical protein
ELPEAMJN_01766	gene	282				
ELPEAMJN_01767	CDS	2037				Na+/H+ antiporter
ELPEAMJN_01767	gene	2037				
ELPEAMJN_01768	CDS	1908				ABC transporter ATP-binding protein
ELPEAMJN_01768	gene	1908				
ELPEAMJN_01769	CDS	948	thyA	2.1.1.45		thymidylate synthase
ELPEAMJN_01769	gene	948	thyA			
ELPEAMJN_01770	CDS	747				hypothetical protein
ELPEAMJN_01770	gene	747				
ELPEAMJN_01771	CDS	489	dfrD_1	1.5.1.3		dihydrofolate reductase
ELPEAMJN_01771	gene	489	dfrD_1			
ELPEAMJN_01772	CDS	654				hemolysin III family channel protein
ELPEAMJN_01772	gene	654				
ELPEAMJN_01773	CDS	846				DegV family protein
ELPEAMJN_01773	gene	846				
ELPEAMJN_01774	CDS	987		3.1.1.47		GDSL-like lipase/acylhydrolase
ELPEAMJN_01774	gene	987				
ELPEAMJN_01775	CDS	651				hypothetical protein
ELPEAMJN_01775	gene	651				
ELPEAMJN_01776	CDS	522	msrA	1.8.4.11		methionine sulfoxide reductase MsrA
ELPEAMJN_01776	gene	522	msrA			
ELPEAMJN_01777	CDS	222				hypothetical protein
ELPEAMJN_01777	gene	222				
ELPEAMJN_01778	CDS	1431	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
ELPEAMJN_01778	gene	1431	ctpA			
ELPEAMJN_01779	CDS	549		3.4.21.89		signal peptidase I
ELPEAMJN_01779	gene	549				
ELPEAMJN_01780	CDS	1494				hypothetical protein
ELPEAMJN_01780	gene	1494				
ELPEAMJN_01781	CDS	3576				hypothetical protein
ELPEAMJN_01781	gene	3576				
ELPEAMJN_01782	CDS	1872				LPXTG-motif protein cell wall anchor domain protein
ELPEAMJN_01782	gene	1872				
ELPEAMJN_01783	CDS	906				hypothetical protein
ELPEAMJN_01783	gene	906				
ELPEAMJN_01784	CDS	867	ylqF			ribosome biogenesis GTP-binding protein YlqF
ELPEAMJN_01784	gene	867	ylqF			
ELPEAMJN_01785	CDS	765		3.1.26.4		ribonuclease HII
ELPEAMJN_01785	gene	765				
ELPEAMJN_01786	CDS	879	dprA			DNA processing protein DprA
ELPEAMJN_01786	gene	879	dprA			
ELPEAMJN_01787	CDS	2079	topA	5.99.1.2		DNA topoisomerase I
ELPEAMJN_01787	gene	2079	topA			
ELPEAMJN_01788	CDS	1302		2.1.1.74		glucose inhibited division protein
ELPEAMJN_01788	gene	1302				
ELPEAMJN_01789	CDS	426				hypothetical protein
ELPEAMJN_01789	gene	426				
ELPEAMJN_01790	CDS	1437	yuaG_1			SPFH domain / Band 7 family protein
ELPEAMJN_01790	gene	1437	yuaG_1			
ELPEAMJN_01791	CDS	900	xerC_3			site-specific tyrosine recombinase XerC-family protein
ELPEAMJN_01791	gene	900	xerC_3			
ELPEAMJN_01792	CDS	543	hslV	3.4.25.-		ATP-dependent protease HslVU, peptidase subunit
ELPEAMJN_01792	gene	543	hslV			
ELPEAMJN_01793	CDS	1398	hslU	3.4.25.-		ATP-dependent carboxylate-amine ligase
ELPEAMJN_01793	gene	1398	hslU			
ELPEAMJN_01794	CDS	792	codY			GTP-sensing transcriptional pleiotropic repressor CodY
ELPEAMJN_01794	gene	792	codY			
ELPEAMJN_01795	CDS	876		5.1.3.3		aldose 1-epimerase
ELPEAMJN_01795	gene	876				
ELPEAMJN_01796	CDS	639	plsY	2.3.1.15		acyl-phosphate glycerol 3-phosphate acyltransferase
ELPEAMJN_01796	gene	639	plsY			
ELPEAMJN_01797	CDS	2028	parE	5.99.1.-		DNA topoisomerase IV subunit B
ELPEAMJN_01797	gene	2028	parE			
ELPEAMJN_01798	CDS	2463	parC	5.99.1.-		DNA topoisomerase IV subunit A
ELPEAMJN_01798	gene	2463	parC			
ELPEAMJN_01799	CDS	2229		2.3.1.54		formate acetyltransferase
ELPEAMJN_01799	gene	2229				
ELPEAMJN_01800	CDS	756		1.97.1.4		pyruvate formate-lyase activating enzyme
ELPEAMJN_01800	gene	756				
ELPEAMJN_01801	CDS	930	ppaC	3.6.1.1		manganese-dependent inorganic pyrophosphatase
ELPEAMJN_01801	gene	930	ppaC			
ELPEAMJN_01802	CDS	810				hypothetical protein
ELPEAMJN_01802	gene	810				
ELPEAMJN_01803	CDS	447				hypothetical protein
ELPEAMJN_01803	gene	447				
ELPEAMJN_01804	CDS	408				hypothetical protein
ELPEAMJN_01804	gene	408				
ELPEAMJN_01805	CDS	1908	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
ELPEAMJN_01805	gene	1908	glgB			
ELPEAMJN_01806	CDS	1164	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
ELPEAMJN_01806	gene	1164	glgC			
ELPEAMJN_01807	CDS	1137	glgD		COG0448	Glycogen biosynthesis protein GlgD
ELPEAMJN_01807	gene	1137	glgD			
ELPEAMJN_01808	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
ELPEAMJN_01808	gene	1434	glgA			
ELPEAMJN_01809	CDS	2454	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
ELPEAMJN_01809	gene	2454	glgP			
ELPEAMJN_01810	CDS	753				hypothetical protein
ELPEAMJN_01810	gene	753				
ELPEAMJN_01811	CDS	1026				hypothetical protein
ELPEAMJN_01811	gene	1026				
ELPEAMJN_01812	CDS	1746				hypothetical protein
ELPEAMJN_01812	gene	1746				
ELPEAMJN_01813	CDS	570				hypothetical protein
ELPEAMJN_01813	gene	570				
ELPEAMJN_01814	CDS	960				cation diffusion facilitator family transporter
ELPEAMJN_01814	gene	960				
ELPEAMJN_01815	CDS	561	efp			translation elongation factor P
ELPEAMJN_01815	gene	561	efp			
ELPEAMJN_01816	CDS	1212				voltage-gated chloride channel family protein
ELPEAMJN_01816	gene	1212				
ELPEAMJN_01817	CDS	693				hypothetical protein
ELPEAMJN_01817	gene	693				
ELPEAMJN_01818	CDS	279				GIY-YIG nuclease superfamily protein
ELPEAMJN_01818	gene	279				
ELPEAMJN_01819	CDS	735		2.1.1.-		methyltransferase small domain-containing protein
ELPEAMJN_01819	gene	735				
ELPEAMJN_01820	CDS	636		2.3.1.-		acyltransferase
ELPEAMJN_01820	gene	636				
ELPEAMJN_01821	CDS	1092				alpha3-beta1 integrin-binding family protein
ELPEAMJN_01821	gene	1092				
ELPEAMJN_01822	CDS	1296		2.7.1.69		PTS system transporter subunit IIC
ELPEAMJN_01822	gene	1296				
ELPEAMJN_01823	CDS	1161	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
ELPEAMJN_01823	gene	1161	anmK			
ELPEAMJN_01824	CDS	1122	sbcD	3.1.11.-		exonuclease SbcD
ELPEAMJN_01824	gene	1122	sbcD			
ELPEAMJN_01825	CDS	3129	sbcC	3.1.11.-		exonuclease SbcC
ELPEAMJN_01825	gene	3129	sbcC			
ELPEAMJN_01826	CDS	3165				Snf2 family protein
ELPEAMJN_01826	gene	3165				
ELPEAMJN_01827	CDS	735		3.-.-.-		HAD superfamily hydrolase
ELPEAMJN_01827	gene	735				
ELPEAMJN_01828	CDS	1737				ABC transporter ATP-binding protein
ELPEAMJN_01828	gene	1737				
ELPEAMJN_01829	CDS	399	spxA_2			transcriptional regulator Spx
ELPEAMJN_01829	gene	399	spxA_2			
ELPEAMJN_01830	CDS	651				MecA negative regulator of genetic competence
ELPEAMJN_01830	gene	651				
ELPEAMJN_01831	CDS	999				competence protein CoiA-like family protein
ELPEAMJN_01831	gene	999				
ELPEAMJN_01832	CDS	1818		3.4.24.-		oligoendopeptidase F
ELPEAMJN_01832	gene	1818				
ELPEAMJN_01833	CDS	657		5.3.4.1		dithiol-disulfide isomerase
ELPEAMJN_01833	gene	657				
ELPEAMJN_01834	CDS	579		4.6.1.1		adenylate cyclase
ELPEAMJN_01834	gene	579				
ELPEAMJN_01835	CDS	669		2.7.6.5		GTP diphosphokinase
ELPEAMJN_01835	gene	669				
ELPEAMJN_01836	CDS	807	ppnK	2.7.1.23		inorganic polyphosphate/ATP-NAD kinase
ELPEAMJN_01836	gene	807	ppnK			
ELPEAMJN_01837	CDS	900		5.4.99.-		ribosomal large subunit pseudouridine synthase
ELPEAMJN_01837	gene	900				
ELPEAMJN_01838	CDS	1365	mgtE_1			magnesium transporter
ELPEAMJN_01838	gene	1365	mgtE_1			
ELPEAMJN_01839	CDS	837	rhaS_3			HTH-type transcriptional activator RhaS
ELPEAMJN_01839	gene	837	rhaS_3			
ELPEAMJN_01840	CDS	1752		3.6.3.44		Multidrug resistance-like ATP-binding protein mdlA
ELPEAMJN_01840	gene	1752				
ELPEAMJN_01841	CDS	1782				ABC transporter ATP-binding protein/permease
ELPEAMJN_01841	gene	1782				
ELPEAMJN_01842	CDS	642	cutC			copper homeostasis protein CutC
ELPEAMJN_01842	gene	642	cutC			
ELPEAMJN_01843	CDS	843		2.1.1.-		methyltransferase domain protein
ELPEAMJN_01843	gene	843				
ELPEAMJN_01844	CDS	504		2.1.1.-		TrmH family RNA methyltransferase
ELPEAMJN_01844	gene	504				
ELPEAMJN_01845	CDS	654		5.4.2.1		phosphoglycerate mutase family protein
ELPEAMJN_01845	gene	654				
ELPEAMJN_01846	CDS	2661				RecD/TraA family helicase
ELPEAMJN_01846	gene	2661				
ELPEAMJN_01847	CDS	228				hypothetical protein
ELPEAMJN_01847	gene	228				
ELPEAMJN_01848	CDS	624				LuxR family DNA-binding response regulator
ELPEAMJN_01848	gene	624				
ELPEAMJN_01849	CDS	1080		2.7.13.3		sensor histidine kinase
ELPEAMJN_01849	gene	1080				
ELPEAMJN_01850	CDS	933	sagG_2			putative ABC transporter, ATP-binding protein SagG
ELPEAMJN_01850	gene	933	sagG_2			
ELPEAMJN_01851	CDS	1146				ABC-2 family transporter protein
ELPEAMJN_01851	gene	1146				
ELPEAMJN_01852	CDS	1173				ABC-2 family transporter protein
ELPEAMJN_01852	gene	1173				
ELPEAMJN_01853	CDS	972		2.7.1.107		diacylglycerol kinase catalytic subunit
ELPEAMJN_01853	gene	972				
ELPEAMJN_01854	CDS	249				hypothetical protein
ELPEAMJN_01854	gene	249				
ELPEAMJN_01855	CDS	513				hypothetical protein
ELPEAMJN_01855	gene	513				
ELPEAMJN_01856	CDS	975		3.5.1.24		choloylglycine hydrolase family protein
ELPEAMJN_01856	gene	975				
ELPEAMJN_01857	CDS	528				membrane protein
ELPEAMJN_01857	gene	528				
ELPEAMJN_01858	CDS	699				hypothetical protein
ELPEAMJN_01858	gene	699				
ELPEAMJN_01859	CDS	1128	xerC_4			site-specific tyrosine recombinase XerC-family protein
ELPEAMJN_01859	gene	1128	xerC_4			
ELPEAMJN_01860	CDS	348				hypothetical protein
ELPEAMJN_01860	gene	348				
ELPEAMJN_01861	CDS	318				helix-turn-helix domain-containing protein
ELPEAMJN_01861	gene	318				
ELPEAMJN_01862	CDS	237				hypothetical protein
ELPEAMJN_01862	gene	237				
ELPEAMJN_01863	CDS	306				hypothetical protein
ELPEAMJN_01863	gene	306				
ELPEAMJN_01864	CDS	690				phage anti-repressor protein
ELPEAMJN_01864	gene	690				
ELPEAMJN_01865	CDS	171				hypothetical protein
ELPEAMJN_01865	gene	171				
ELPEAMJN_01866	CDS	411				hypothetical protein
ELPEAMJN_01866	gene	411				
ELPEAMJN_01867	CDS	432				hypothetical protein
ELPEAMJN_01867	gene	432				
ELPEAMJN_01868	CDS	123				hypothetical protein
ELPEAMJN_01868	gene	123				
ELPEAMJN_01869	CDS	210				hypothetical protein
ELPEAMJN_01869	gene	210				
ELPEAMJN_01870	CDS	237				hypothetical protein
ELPEAMJN_01870	gene	237				
ELPEAMJN_01871	CDS	729				hypothetical protein
ELPEAMJN_01871	gene	729				
ELPEAMJN_01872	CDS	936				hypothetical protein
ELPEAMJN_01872	gene	936				
ELPEAMJN_01873	CDS	678				hypothetical protein
ELPEAMJN_01873	gene	678				
ELPEAMJN_01874	CDS	816				hypothetical protein
ELPEAMJN_01874	gene	816				
ELPEAMJN_01875	CDS	1239				hypothetical protein
ELPEAMJN_01875	gene	1239				
ELPEAMJN_01876	CDS	249				hypothetical protein
ELPEAMJN_01876	gene	249				
